OCCRR_DTM,OCUR_DYWK,EXTING_DTM,RQRMN_TM,ARA_NM,CTPRV_NM,SGNG_NM,EMNDN_NM,OCCCRR_RI,ARA_LTNMB,CUSE_NM,DMG_AREA,DMG_MONEY,TM_X,TM_Y
1.99702E+11,토,1.99702E+11,35,충북,충북,청원,남일,가중,산75-2,논두렁소각,1,2000,998230.9904,1842621.543
1.99704E+11,일,1.99704E+11,115,충북,충북,청원,문의,후곡,산16-1,입산자실화추정,0.5,30,1000347.791,1826271.213
1.99703E+11,일,1.99703E+11,100,충북,충북,청원,낭성,추정,산58,쓰레기소각,0.5,40,1010393.85,1845342.923
2.00104E+11,금,2.00104E+11,17,충북,충북,청원,미원,쌍이,산18,가옥화재,0.01,0,1017279.78,1850491.146
2.00104E+11,금,2.00104E+11,40,충북,충북,청원,남일,송암,산5,입산자실화추정,0.1,280,1001458.399,1843838.682
2.00304E+11,화,2.00304E+11,25,충북,충북,청원,미원,미원,산2-1,농산부산물소각,0.1,20,1014615.064,1848667.294
2.00103E+11,화,2.00103E+11,36,충북,충북,청원,미원,중,산34,입산자실화추정,0.15,0,1016064.33,1852684.98
2.00003E+11,일,2.00003E+11,15,충북,충북,청원,남일,은행,산11,농산폐기물소각,0.1,0,1004978.43,1841378.825
1.99905E+11,월,1.99905E+11,342,충북,충북,청원,문의,미천,산26-1,입산자실화추정,3.5,5300,998811.2656,1836763.035
2.00003E+11,금,2.00003E+11,38,중부,충북,청원,낭성,삼산,산26,쓰레기소각,1,450,1007308.151,1853603.529
1.99809E+11,목,1.99809E+11,10,충북,충북,청원,문의,덕유,산15-6,담뱃불실화,0,0,999596.0155,1832671.836
2.00004E+11,토,2.00004E+11,18,충북,충북,청원,문의,노현,산17-1,논두렁소각,0.2,528,1003779.935,1836124.4
2.00004E+11,일,2.00004E+11,40,충북,충북,청원,낭성,무성,산53,쓰레기소각,0.5,24,1006597.462,1849411.846
2.00004E+11,수,2.00004E+11,35,충북,충북,청원,미원,화원,산46,성묘객실화,0.2,553,1013842.79,1854819.946
2.00004E+11,수,2.00004E+11,315,충북,충북,청원,남일,화당,산99-1,입산자실화추정,5,14919,999053.5451,1838742.373
2.01302E+11,수,2.01302E+11,107,충북,충북,청원군,남이면,산막리,산35,쓰레기소각,,,991341.9322,1839338.987
2.01303E+11,목,2.01303E+11,50,충북,충북,청원군,현도면,노산리,산82,밭두렁소각,,,995430.2108,1830216.632
1.99112E+11,금,1.99112E+11,40,충북,충북,청원,현도,하석,산46,쓰레기소각,0.3,0,997406.2515,1831178.487
1.99104E+11,월,1.99104E+11,43,충북,충북,청원,남이,대련,산25,논밭두렁소각,2,20,995154.4798,1843132.24
1.99104E+11,목,1.99104E+11,45,충북,충북,청원,부용,외천,산5,논밭두렁소각,2,50,994627.1942,1838915.447
1.99404E+11,화,1.99404E+11,50,충북,충북,청원,현도,상삼,산2,논밭두렁소각,2.2,250,992017.4437,1836603.452
1.99405E+11,월,1.99405E+11,55,충북,충북,청원,남이,사동,산6,논밭두렁소각,0.3,70,992813.6107,1841248.849
1.99504E+11,토,1.99504E+11,30,충북,충북,청원,남이,대련,산46,밭두렁소각,0.6,24,994372.2665,1842526.744
1.99504E+11,일,1.99504E+11,120,충북,충북,청원,남이,팔봉,산36,입산자실화추정,1.5,200,992456.1579,1842430.881
1.99604E+11,화,1.99604E+11,50,충북,충북,청원,현도,우록,산44-1,입산자실화,1.5,100,993612.8318,1835096.707
2.00203E+11,월,2.00203E+11,105,충북,충북,청원,남이,외천,산66,밭두렁소각,0.5,471,993183.6398,1839673.91
2.00104E+11,일,2.00104E+11,20,충북,충북,청원,남이,가좌,산58-1,입산자실화추정,0.2,593,997074.4172,1841809.856
2.00204E+11,수,2.00204E+11,110,충북,충북,청원,부용,외천,산6,성묘객실화추정,0.2,0,994691.5174,1838773.924
2.00103E+11,일,2.00103E+11,50,충북,충북,청원,부용,외천,산17-1,휴경지소각,0.5,520,994322.0147,1838595.321
2.00004E+11,월,2.00004E+11,45,충북,충북,청원,남이,문동,산21-5,밭두렁소각,0.5,516,998229.0994,1839542.768
1.99404E+11,목,1.99404E+11,120,충북,충북,청원,옥산,장동,산68,무속행위추정,1.7,250,982543.1231,1856008.781
1.99406E+11,금,1.99406E+11,350,충북,충북,청원,강외,상봉,산50-1,군전투기추락,2,200,981383.0358,1849493.032
1.99704E+11,토,1.99704E+11,135,충북,충북,청원,강내,사곡,산21-1,담뱃불실화추정,0.4,45,985441.8641,1842224.574
1.99803E+11,일,1.99803E+11,55,충북,충북,청원,강내,당곡,산24,묘지주변잡초소각,0.5,1000,986153.2764,1841451.371
2.00204E+11,금,2.00204E+11,840,충북,충북,청원,옥산,수락,산36,농산부산물소각,9,17570,985472.1872,1856615.873
2.00104E+11,목,2.00104E+11,42,충북,충북,청원,옥산,오산,산22,담뱃불실화추정,0.1,269,987616.1136,1852244.644
2.00104E+11,화,2.00104E+11,125,충북,충북,청원,옥산,사정,산46-3,농산폐기물소각,1,2697,983965.7751,1857382.901
2.00003E+11,토,2.00003E+11,125,충북,충북,청원,강내,산단,산34,입산자실화추정,0.8,2238,986222.6156,1842074.349
2.00004E+11,수,2.00004E+11,105,충북,충북,청원,옥산,국사,산222,입산자실화추정,0.1,276,989740.0771,1853728.893
2.01303E+11,토,2.01303E+11,229,충북,충북,청원군,북이면,대길리,산50-1,쓰레기소각,,,1005876.152,1859109.675
2.01304E+11,화,2.01304E+11,325,충북,충북,청원군,오창면,화산리,산30-1,공장쓰레기소각,2,58611,998302.5297,1862712.788
1.99404E+11,화,1.99404E+11,110,충북,충북,청원,내수,덕암,산25,입산자실화,1.2,200,1005261.176,1853422.001
1.99504E+11,수,1.99504E+11,20,충북,충북,청원,북이,송정,산39-1,밭두렁소각,0.2,12,1007055.394,1862020.874
2.00005E+11,화,2.00005E+11,105,충북,충북,청원,북이,호명,산35,입산자실화추정,0.2,246,1009375.665,1860577.735
2.00103E+11,일,2.00103E+11,35,충북,충북,청원,북이,영하,산25-1,밭두렁소각,0.5,434,1007576.579,1859099.962
1.99903E+11,목,1.99903E+11,29,충북,충북,청원,북이,선암,산24-5,농산폐기물소각,0.07,194,1008099.802,1860116.182
2.00004E+11,목,2.00004E+11,115,충북,충북,청원,북이,부연,산63-2,쓰레기소각,2,4926,1007772.445,1860309.048
1.99104E+11,월,1.99104E+11,100,충북,충북,충주,엄정,신만,산3-1,논밭두렁소각,3,60,1039622.679,1901508.894
1.99303E+11,토,1.99303E+11,135,충북,충북,충주,이류,문주,산30-1,논밭두렁소각,1,50,1037684.322,1878444.698
1.99303E+11,일,1.99303E+11,10,충북,충북,충주,앙성,영죽,산45-69,논밭두렁소각,1,0,1022264.002,1904010.514
1.99204E+11,일,1.99204E+11,40,충북,충북,충주,직,,산2,어린이불장난,0.4,50,1040195.884,1883625.979
1.99404E+11,수,1.99404E+11,240,충북,충북,충주,살미,문화,산32-1,성묘객실화,1.2,200,1046525.856,1882041.561
1.99404E+11,월,1.99404E+11,240,충북,충북,충주,살미,세성,산26,입산자실화,2,500,1040677.536,1879750.528
1.99405E+11,월,1.99405E+11,115,충북,충북,충주,신니,문락,산2-1,입산자실화,0.7,1294,1017241.446,1889731.354
1.99406E+11,수,1.99406E+11,225,충북,충북,충주,수안보,사문,산2,입산자실화,0.7,160,1046383.39,1872489.984
1.99504E+11,수,1.99504E+11,415,충북,충북,충주,안림,,산45-1,과수원부산물소각,5,450,1042343.221,1887090.707
1.99505E+11,화,1.99505E+11,135,충북,충북,충주,산척,석천,산22-1,담배불실화추정,0.2,10,1050831.986,1897691.735
1.99505E+11,수,1.99505E+11,105,충북,충북,충주,산척,명서,산29,담배불실화추정,0.1,10,1048916.068,1897089.574
1.99702E+11,목,1.99702E+11,225,충북,충북,충주,산척,명서,산118-3,열차승객담뱃불실화,4,40,1045153.818,1897161.836
1.99702E+11,토,1.99702E+11,135,중부,충북,충주,산척,명서,산25-1,입산자실화추정,3,30,1049439.347,1897147.193
1.99704E+11,화,1.99704E+11,315,충북,충북,충주,엄정,용산,산1-1,성묘객실화,36,18803,1037089.656,1901184.65
1.99704E+11,일,1.99704E+11,225,충북,충북,충주,앙성,용포,산19,성묘객실화,2,40,1022190.895,1902899.954
1.99703E+11,화,1.99703E+11,210,충북,충북,충주,동량,화암,산11,입산자실화추정,1.5,0,1045349.93,1888885.596
2.00104E+11,월,2.00104E+11,50,충북,충북,충주,노은,신효,산58-1,입산자실화추정,0.1,269,1023951.215,1892688.919
2.00104E+11,월,2.00104E+11,500,충북,충북,충주,이류,탄용,산6-1,산채채취자추정,5,13486,1032973.542,1881648.503
2.00304E+11,월,2.00304E+11,39,충북,충북,충주,산척,송강,산259,입산자실화추정,0.2,556,1040516.915,1900400.563
2.00304E+11,수,2.00304E+11,200,중부,충북,충주,동량,지동,산7-1,담배불실화,0.1,0,1051835.305,1890744.389
2.00204E+11,일,2.00204E+11,259,충북,충북,충주,소태,주치,산104,입산자실화추정,4,10963,1031337.83,1905613.113
2.00204E+11,일,2.00204E+11,22,충북,충북,충주,노은,가신,산30,성묘객실화,0.05,137,1021100.933,1896496.467
2.00304E+11,금,2.00304E+11,41,충북,충북,충주,동량,대전,산8-1,담배불실화,1,6000,1040599.942,1895521.843
2.00305E+11,토,2.00305E+11,100,충북,충북,충주,산척,석천,산63,산나물채취자실화,0.2,0,1048030.877,1901354.495
2.00204E+11,일,2.00204E+11,149,충북,충북,충주,살미,내사,산13-4,밭두렁소각,0.5,1370,1046163.678,1878902.949
2.00104E+11,금,2.00104E+11,330,충북,충북,충주,살미,세성,산33,산채채취자추정,3,8091,1041188.499,1879967.248
2.00204E+11,금,2.00204E+11,33,충북,충북,충주,노은,문성,산82,쓰레기소각,0.2,548,1023074.849,1893245.916
2.00204E+11,토,2.00204E+11,102,충북,충북,충주,살미,향산,산46,논밭두렁소각,0.2,548,1038897.104,1882055.349
2.00104E+11,월,2.00104E+11,40,중부,충북,충주,동량,하천,산64-7,쓰레기소각추정,0.1,4324,1048131.039,1893170.373
2.00203E+11,일,2.00203E+11,137,충북,충북,충주,살미,세성,산36-3,밭두렁소각,0.5,0,1040396.854,1879025.411
2.00105E+11,일,2.00105E+11,220,충북,충북,충주,신니,문락,산11,입산자실화추정,0.8,2157,1016551.814,1890384.815
2.00105E+11,목,2.00105E+11,110,중부,충북,충주,산척,영덕,산2-1,입산자실화추정,0.1,395,1044201.546,1898221.74
2.00303E+11,토,2.00303E+11,116,충북,충북,충주,수안보,고운,산1,논밭두렁소각,0.3,834,1046092.623,1875286.087
2.00111E+11,일,2.00111E+11,205,충북,충북,충주,살미,공이,산1,입산자실화추정,0.2,100,1049616.114,1876915.079
2.00204E+11,화,2.00204E+11,30,충북,충북,충주,노은,문성,산32,밭두렁소각,0.4,1096,1021212.359,1893710.645
2.00204E+11,목,2.00204E+11,31,충북,충북,충주,앙성,능암,산18-11,논밭두렁소각,0.2,548,1026270.828,1898973.949
2.00104E+11,일,2.00104E+11,155,충북,충북,충주,노은,신효,산68,입산자실화추정,2,5394,1023586.26,1892360.961
2.00003E+11,월,2.00003E+11,130,충북,충북,충주,엄정,신만,산24,논밭두렁소각,0.6,1479,1039790.966,1900737.646
2.00103E+11,토,2.00103E+11,30,충북,충북,충주,소태,복탄,산56,농산폐기물소각,0.3,0,1028696.959,1903481.459
2.00004E+11,토,2.00004E+11,150,충북,충북,충주,앙성,마련,산21-14,입산자실화,1,2464,1024512.349,1898427.847
2.00004E+11,수,2.00004E+11,230,충북,충북,충주,동량,조동,산188,입산자실화추정,0.7,0,1044905.679,1889865.535
2.00103E+11,일,2.00103E+11,25,충북,충북,충주,가주,,산23,성묘객실화,0.1,0,1034652.155,1881327.6
2.00103E+11,일,2.00103E+11,20,충북,충북,충주,산척,명서,산58,입산자실화추정,0.3,0,1050859.965,1896764.026
2.00103E+11,월,2.00103E+11,45,충북,충북,충주,풍,,산71-3,담뱃불실화추정,0.5,0,1035638.416,1881645.602
1.99903E+11,목,1.99903E+11,135,충북,충북,충주,용탄,,산33-1,쓰레기소각,0.6,0,1041591.361,1889012.926
2.01303E+11,수,2.01303E+11,55,충북,충북,제천시,백운면,운학리,산274,쓰레기소각,,,1046385.871,1912724.428
1.99406E+11,토,1.99406E+11,40,충북,충북,제천,송학,도화,산54-3,논밭두렁소각,0.01,30,1063978.284,1910032.672
1.99503E+11,수,1.99503E+11,230,충북,충북,제천,금성,포전,산1,밭두렁소각,1.5,200,1063589.19,1896522.477
1.99502E+11,일,1.99502E+11,230,충북,충북,제천,봉양,미당,산30,논밭두렁소각,1.5,200,1060074.658,1908637.006
1.99504E+11,월,1.99504E+11,440,충북,충북,제천,봉양,연박,산194-1,밭두렁소각추정,2.5,250,1053227.74,1904428.622
1.99504E+11,토,1.99504E+11,110,충북,충북,제천,한수,복평,산27-1,낚시꾼실화추정,0.8,80,1050985.15,1878916.449
1.99505E+11,금,1.99505E+11,650,충북,충북,제천,화산,,산20-37,입산자실화,1.3,320,1063082.057,1903843.397
1.99504E+11,금,1.99504E+11,215,충북,충북,제천,봉양,공전,산1,열차스파크추정,2,160,1053323.787,1901818.028
1.99602E+11,토,1.99602E+11,130,중부,충북,제천,수산,능강,산1-1,입산자실화,2,400,1064875.076,1888489.239
1.99602E+11,화,1.99602E+11,100,충북,충북,제천,봉양,원박,산1-1,입산자실화,6,1500,1050076.295,1905978.555
1.99704E+11,토,1.99704E+11,330,충북,충북,제천,백운,평동,산67-1,성묘객실화,4,4800,1047854.798,1906241.509
1.99703E+11,목,1.99703E+11,335,충북,충북,제천,봉양,마곡,산26-1,밭두렁소각,6,2400,1055580.679,1899407.998
1.99703E+11,목,1.99703E+11,300,충북,충북,제천,고명,,산32,쓰레기소각,3,1200,1066816.339,1901204.162
1.99704E+11,수,1.99704E+11,109,충북,충북,제천,송학,송한,산59-1,입산자실화추정,1,500,1063254.127,1912420.914
1.99704E+11,일,1.99704E+11,200,충북,충북,제천,금성,성내,산61,입산자실화추정,0.3,0,1060200.114,1891853.777
1.99704E+11,일,1.99704E+11,1400,충북,충북,제천,백운,애련,산63-1,입산자실화추정,5,1000,1050492.768,1901057.44
1.99704E+11,월,1.99704E+11,900,충북,충북,제천,수산,능강,산1-1,입산자실화추정,2.2,200,1064875.076,1888489.239
1.99704E+11,화,1.99704E+11,310,충북,충북,제천,덕산,월악,산7,입산자실화추정,0.06,10,1057015.97,1877002.785
1.99706E+11,화,1.99706E+11,150,충북,충북,제천,자작,,산53,입산자실화추정,1.5,1600,1069605.409,1901821.429
1.99711E+11,화,1.99711E+11,30,충북,충북,제천,봉양,명도,산1-1,도로인부,0.2,538,1058290.518,1909152.785
2.00304E+11,수,2.00304E+11,200,충북,충북,제천,청풍,오산,산7,입산자실화추정,0.1,0,1052239.272,1890712.936
2.00104E+11,목,2.00104E+11,510,충북,충북,제천,봉양,팔송,산17,입산자실화추정,10,26973,1054093.916,1905053.765
2.00204E+11,금,2.00204E+11,235,중부,충북,제천,수산,능강,산1-1,입산자실화추정,0.5,100,1064875.076,1888489.239
2.00203E+11,수,2.00203E+11,25,충북,충북,제천,금성,활산,산1,밭두렁소각,0.4,2886,1055940.616,1897143.423
2.00106E+11,금,2.00106E+11,200,충북,충북,제천,덕산,월악,산1-1,입산자실화추정,4,990,1059767.32,1872252.093
2.00104E+11,목,2.00104E+11,540,충북,충북,제천,송학,무도,산88-1,농산폐기물소각,8.9,17155,1067692.271,1906795.456
2.00106E+11,토,2.00106E+11,310,충북,충북,제천,봉양,명암,산34-1,입산자실화추정,0.5,350,1057836.875,1912385.729
2.00204E+11,화,2.00204E+11,840,충북,충북,제천,송학,시곡,산55,담배불실화,18,50130,1069717.606,1911659.306
2.00304E+11,목,2.00304E+11,130,충북,충북,제천,백운,덕동,산90-1,입산자실화추정,0.2,652,1040301.698,1913414.043
2.00304E+11,토,2.00304E+11,50,충북,충북,제천,금성,활산,산4-1,밭두렁소각,0.15,460,1056226.197,1896920.623
2.00304E+11,일,2.00304E+11,50,충북,충북,제천,모산,,산4-2,담뱃불실화,0.2,473,1062270.099,1909598.399
2.00004E+11,금,2.00004E+11,225,충북,충북,제천,덕산,선고,산87-1,논밭두렁소각,0.5,1480,1061108.76,1877564.057
2.00004E+11,금,2.00004E+11,1857,충북,충북,제천,봉양,명도,산9-3,쓰레기소각,21,62303,1056971.713,1908632.139
2.00004E+11,금,2.00004E+11,455,충북,충북,제천,백운,덕동,산74,농산폐기물소각,4,6260,1039896.566,1914140.369
2.00003E+11,일,2.00003E+11,130,충북,충북,제천,송학,포전,산11,농산폐기물소각,0.6,3693,1066998.058,1911395.093
2.00005E+11,금,2.00005E+11,156,충북,충북,제천,송학,오미,산41-1,입산자실화추정,1,3641,1060286.187,1913359.931
1.99906E+11,화,1.99906E+11,157,충북,충북,제천,명지,,산14-3,농산폐기물소각,2,3650,1062902.743,1901730.623
1.99803E+11,일,1.99803E+11,45,충북,충북,제천,동현,,산5-13,밭두렁소각,2,5380,1063855.694,1904050.502
2.00002E+11,금,2.00002E+11,130,충북,충북,제천,수산,성,산1,담뱃불실화추정,0.7,7392,1067131.347,1883721.417
1.99903E+11,목,1.99903E+11,135,충북,충북,제천,백운,화당,산15-1,논밭두렁소각,1.5,2335,1041144.183,1909419.247
1.99903E+11,금,1.99903E+11,115,충북,충북,제천,송학,시곡,산83,휴경지소각부주의,1.5,2300,1067372.972,1911250.128
2.01305E+11,월,2.01305E+11,140,충북,충북,보은군,마로면,소여리,산38,입산자실화,,,1032721.265,1825306.517
2.01304E+11,금,2.01304E+11,138,충북,충북,보은군,회인면,건천리,산 8-2,,,,1011941.771,1830591.47
1.99112E+11,금,1.99112E+11,150,충북,충북,보은,회북,신문,산22,입산자실화,3,100,1008630.461,1837887.996
1.99104E+11,월,1.99104E+11,100,충북,충북,보은,보은,학림,산9-1,입산자실화,2.5,1100,1020294.429,1837254.169
1.99204E+11,금,1.99204E+11,30,충북,충북,보은,수한,묘서,산28-1,농산부산물소각,1,60,1018217.449,1826403.104
1.99503E+11,일,1.99503E+11,145,충북,충북,보은,회남,신곡,산40-1,낚시꾼실화추정,1.5,450,1005415.862,1826317.574
1.99505E+11,월,1.99505E+11,210,충북,충북,보은,산외,원평,산10,입산자실화추정,1.3,360,1022450.744,1842597.225
1.99504E+11,화,1.99504E+11,110,충북,충북,보은,탄부,매화,산24-1,밭두렁소각,0.9,150,1024119.144,1827193.436
1.99604E+11,목,1.99604E+11,2500,충북,충북,보은,내북,동산,산9-1,기타,0.9,101,1014461.366,1843293.215
1.99703E+11,목,1.99703E+11,30,충북,충북,보은,내속리,사내,산1-1,입산자실화추정,0.1,0,1030645.868,1839240.642
1.99704E+11,일,1.99704E+11,550,충북,충북,보은,마로,오천,산102-1,밭두렁소각,5,550,1025871.922,1821502.209
1.9971E+11,수,1.9971E+11,150,충북,충북,보은,내북,염둔,산1-1,화약폭발,1,0,1012565.411,1840696.192
1.99803E+11,화,1.99803E+11,30,충북,충북,보은,탄부,상장,산10-1,농산폐기물소각,1,3100,1025516.691,1828764.36
2.00204E+11,금,2.00204E+11,740,중부,충북,보은,회북,갈티,산19,성묘객실화추정,28,7696,1011343.963,1834290.427
2.00104E+11,월,2.00104E+11,15,충북,충북,보은,마로,세중,산1-1,정신질환자실화,0.3,1230,1030144.169,1821414.907
2.00203E+11,수,2.00203E+11,50,충북,충북,보은,삼승,선곡,산9-1,농산부산물소각,0.8,2160,1019524.525,1825391.539
2.00104E+11,목,2.00104E+11,120,충북,충북,보은,보은,장속,산25,성묘객실화,2,2500,1018183.449,1834367.368
2.00204E+11,금,2.00204E+11,55,충북,충북,보은,회북,쌍암,산65,취사행위,1,3100,1010009.259,1837465.124
2.00304E+11,일,2.00304E+11,35,충북,충북,보은,내속리,만수,산1-3,담배불실화,0.1,0,1034853.075,1835944.195
2.00003E+11,토,2.00003E+11,30,충북,충북,보은,보은,종곡,산18,농산폐기물소각,0.1,122,1023043.043,1835939.142
2.00004E+11,토,2.00004E+11,345,충북,충북,보은,회남,은운,산43-1,성묘객실화,1.5,9362,1008596.651,1823884.349
1.99904E+11,토,1.99904E+11,110,중부,충북,보은,마로,수문,산1-1,무속행위추정,0.2,0,1029979.55,1829652.782
2.00004E+11,일,2.00004E+11,200,충북,충북,보은,회남,은운,산41,밭두렁소각,1.5,4258,1009021.931,1824336.271
2.00005E+11,목,2.00005E+11,125,충북,충북,보은,내북,적음,산15,입산자실화추정,0.4,792,1016221.366,1841762.446
2.00003E+11,월,2.00003E+11,30,충북,충북,보은,외속리,장재,산14,용접작업,0.3,1405,1024436.731,1832690.782
2.00012E+11,금,2.00012E+11,103,충북,충북,보은,보은,산성,산38-1,입산자실화추정,0.8,66,1018409.303,1836106.221
1.99902E+11,월,1.99902E+11,25,충북,충북,보은,마로,기대,산59,성묘객실화,0.1,0,1027863.009,1823472.694
1.99903E+11,목,1.99903E+11,1310,충북,충북,보은,외속리,봉비,산12-1,논밭두렁소각,16,37400,1027867.462,1830102.035
2.00004E+11,수,2.00004E+11,505,충북,충북,보은,보은,강신,산18-1,성묘객실화,9,43768,1021446.012,1834682.556
1.99903E+11,목,1.99903E+11,120,충북,충북,보은,회북,용촌,산52,성묘객실화,0.5,180,1008145.661,1833741.045
2.00004E+11,수,2.00004E+11,1400,충북,충북,보은,수한,병원,산47-1,무속행위추정,4,22498,1015344.2,1831542.948
1.99205E+11,토,1.99205E+11,330,충북,충북,옥천,이원,강청,산21,입산자실화,3,250,1009328.118,1804290.527
1.99303E+11,토,1.99303E+11,10,충북,충북,옥천,옥천,삼청,산44-2,논밭두렁소각,0.1,200,1007064.614,1808298.176
1.99303E+11,일,1.99303E+11,130,충북,충북,옥천,안남,지수,산40,논밭두렁소각,2,40,1017638.235,1816853.804
1.99503E+11,화,1.99503E+11,55,충북,충북,옥천,청성,산계,산74,밭두렁소각,1.5,222,1020819.097,1813246.093
1.99502E+11,목,1.99502E+11,215,충북,충북,옥천,동이,지양,산10,논두렁소각추정,1,200,1012066.474,1813720.627
1.99504E+11,월,1.99504E+11,115,충북,충북,옥천,군북,막지,산9-1,밭두렁소각,0.8,120,1010029.342,1820182.896
1.99504E+11,화,1.99504E+11,150,충북,충북,옥천,청산,만월,산14,밭두렁소각,0.8,150,1026024.336,1820884.885
1.99504E+11,수,1.99504E+11,55,충북,충북,옥천,군서,사양,산44-1,산채채취자실화추정,0.2,0,999036.6734,1807499.874
1.99604E+11,목,1.99604E+11,210,충북,충북,옥천,청성,묘금,산13,입산자실화,2,300,1021782.333,1809166.237
1.99604E+11,수,1.99604E+11,400,충북,충북,옥천,청성,양저,산33,기타,1.2,1000,1020434.484,1811094.09
1.99604E+11,금,1.99604E+11,40,충북,충북,옥천,청성,합금,산24,입산자실화,0.5,20,1016554.753,1810823.671
1.99604E+11,수,1.99604E+11,5040,중부,충북,옥천,안내,답양,산29-7,입산자실화,1,0,1010744.993,1821447.941
1.9971E+11,일,1.9971E+11,1830,충북,충북,옥천,군서,금산,산2-1,입산자실화추정,7,1600,1004198.694,1808423.365
1.99803E+11,목,1.99803E+11,30,충북,충북,옥천,안남,화학,산11,논두렁소각,0.3,1200,1016328.808,1820243.366
1.99803E+11,토,1.99803E+11,200,충북,충북,옥천,안내,답양,산56-4,낚시꾼실화,1,400,1008721.069,1823349.941
1.99803E+11,월,1.99803E+11,1350,충북,충북,옥천,안내,답양,산56-4,낚시꾼실화,2,800,1008721.069,1823349.941
1.99803E+11,화,1.99803E+11,155,충북,충북,옥천,군서,상중,산47-1,성묘객쓰레기소각,0.8,200,999696.649,1810619.907
2.00204E+11,일,2.00204E+11,30,충북,충북,옥천,안내,동대,산4-2,논밭두렁소각,0.2,548,1015755.186,1825345.791
2.00203E+11,일,2.00203E+11,140,충북,충북,옥천,옥천,마암,산7-2,입산자실화추정,0.2,492,1003950.965,1809504.701
2.00203E+11,월,2.00203E+11,155,충북,충북,옥천,청산,하서,산32,논밭두렁소각,1,16163,1024579.132,1816294.973
2.00303E+11,토,2.00303E+11,150,충북,충북,옥천,청성,장연,산65,쓰레기소각,0.5,0,1023021.166,1817030.944
2.00109E+11,일,2.00109E+11,50,충북,충북,옥천,군북,이평,산12,담뱃불실화추정,0.2,20,1004248.055,1819290.512
2.00203E+11,수,2.00203E+11,20,충북,충북,옥천,옥천,가풍,산4,성묘객실화,0.03,74,1008298.63,1808902.005
2.00303E+11,일,2.00303E+11,100,충북,충북,옥천,청산,만월,산26-1,농산부산물소각,0.3,0,1025371.141,1820931.964
2.00304E+11,화,2.00304E+11,140,충북,충북,옥천,이원,장찬,산52-1,입산자실화,2.5,6125,1008630.261,1806212.407
2.00003E+11,목,2.00003E+11,55,충북,충북,옥천,동이,청마,산4-1,농산폐기물소각,0.5,1232,1014728.437,1815283.79
2.00103E+11,수,2.00103E+11,40,충북,충북,옥천,동이,청마,산1-1,논두렁소각,0.5,1232,1014712.006,1816051.591
1.99904E+11,월,1.99904E+11,145,충북,충북,옥천,군서,상중,산2-3,입산자실화추정,0.08,0,1002502.241,1809727.279
2.00003E+11,수,2.00003E+11,255,충북,충북,옥천,청성,묘금,산31-1,용접작업,0.8,1971,1020213.355,1808726.448
1.99803E+11,일,1.99803E+11,105,충북,충북,옥천,안내,동대,산3-1,담뱃불실화,0.5,300,1015851.938,1824728.38
1.99804E+11,일,1.99804E+11,50,충북,충북,옥천,군북,막지,산9-2,감시원실화,0.2,0,1009317.936,1819788.528
1.99906E+11,화,1.99906E+11,150,충북,충북,옥천,군북,자모,산16,입산자실화추정,0.1,3,1000348.214,1812851.353
2.00003E+11,월,2.00003E+11,550,충북,충북,옥천,청성,장수,산49,쓰레기소각,2.5,5317,1020479.648,1813505.995
