OCCRR_DTM	OCUR_DYWK	EXTING_DTM	RQRMN_TM	ARA_NM	CTPRV_NM	SGNG_NM	EMNDN_NM	OCCCRR_RI	ARA_LTNMB	CUSE_NM	DMG_AREA	DMG_MONEY	TM_X	TM_Y
2.00E+11	수	2.00E+11	130	경남	경남	진주	미천	어옥	산6	농산부산물소각	0.5	1370	1058446.722	1703626.68
1.91E+11				경남	경남	진주	수곡	자매	산53-1		0.8	0	1039020.356	1694334.94
2.00E+11	화	2.00E+11	110	경남	경남	진주	이반성	발산	산150	성묘객실화	0.15	370	1076582.675	1683884.515
2.00E+11	수	2.00E+11	100	경남	경남	진주	이현		산6	입산자실화추정	0.01	27	1049350.93	1690740.674
2.00E+11	일	2.00E+11	200	경남	경남	진주	사봉	봉곡	산147	입산자실화추정	1.8	4933	1070804.072	1691138.185
2.00E+11	수	2.00E+11	130	경남	경남	진주	대평	당촌	산68	입산자실화추정	0.2	492	1042678.055	1688636.855
2.00E+11	수	2.00E+11	1155	경남	경남	진주	지수	청원	산16	입산자실화	7.5	14778	1071528.029	1693102.218
2.00E+11	월	2.00E+11	210	경남	경남	진주	대평	내촌	산9	입산자실화추정	0.19	374	1044886.821	1686790.287
2.00E+11	금	2.00E+11	220	경남	경남	통영	도산	법송	산1	입산자실화추정	2	450	1079877.195	1657711.248
2.00E+11	월	2.00E+11	35	경남	경남	통영	산양	영운	산119-1	입산자실화추정	0.5	300	1084806.579	1647168.463
2.00E+11	수	2.00E+11	45	경남	경남	통영	미수		산1-4	농산부산물소각	0.3	150	1083081.42	1649094.19
2.00E+11	월	2.00E+11	210	경남	경남	통영	도산	법송	산121-12	쓰레기소각	1.5	4111	1078412.991	1657016.132
2.00E+11	목	2.00E+11	205	경남	경남	통영	광도	우동	산82	입산자실화	1.2	2537	1081965.989	1660403.618
2.01E+11	금	2.01E+11	120	경남	경남	사천시	신수동			쓰레기소각			1052896.224	1656085.584
2.01E+11	월	2.01E+11	104	경남	경남	사천시	축동	반용리	산47-7	농산폐기물소각			1048297.19	1679576.025
2.01E+11	토	2.01E+11	200	경남	경남	사천시	서포면	외구리	산97-1	입산자실화			1042372.632	1670721.644
1.99E+11	목	1.99E+11	250	경남	경남	사천	사남	화전	산54	입산자실화	2.5	195	1054640.641	1671330.087
1.99E+11	월	1.99E+11	120	경남	경남	사천	곤양	송전	산41	밭두렁소각	2.5	210	1042951.23	1674451.483
1.99E+11	월	1.99E+11	30	경남	경남	사천	서포	구랑	산1-1	논밭두렁소각	1	3	1044440.002	1669153.638
2.00E+11	월	2.00E+11	130	경남	경남	사천	사남	우천	산1-1	입산자실화추정	0.8	30	1055038.87	1672566.494
2.00E+11	목	2.00E+11	105	경남	경남	사천	실안		산298-1	농산부산물소각	1	30	1049684.905	1660652.235
2.00E+11	수	2.00E+11	105	경남	경남	사천	이홀		산1-1	담배불실화추정	0.8	30	1057912.575	1664101.144
2.00E+11	월	2.00E+11	30	경남	경남	사천	곤양	묵곡	산1-1	기타	1	10	1047290.625	1675758.765
2.00E+11	화	2.00E+11	210	경남	경남	사천	동		산1	입산자실화추정	0.3	75	1051783.264	1661168.401
2.00E+11	일	2.00E+11	35	경남	경남	사천	곤명	용산	산52	입산자실화추정	0.06	25	1038718.901	1677765.07
2.00E+11	금	2.00E+11	30	경남	경남	사천	죽림		산15	입산자실화추정	0.2	539	1053965.238	1665334.272
1.91E+11				경남	경남	사천	곤명	작팔	산21-3		1	0	1043457.588	1681025.535
1.91E+11				경남	경남	사천	서포	조도	산49		2	0	1045254.591	1670378.862
1.91E+11				경남	경남	사천	서포	외구	산4-1		1.5	0	1042400.549	1672918.814
1.91E+11				경남	경남	사천	곤양	송전	산67		1	0	1042873.993	1674106.76
2.01E+11	월	2.01E+11	620	경남	경남	김해시	상동면	매리	산105-8	공장화재			1132719.194	1702995.404
2.01E+11	화	2.01E+11	50	경남	경남	김해시	주촌면	내삼리	산158	성묘객실화			1120003.065	1694419.838
2.01E+11	금	2.01E+11	550	경남	경남	김해시	대동면	주동리	산4-1	입산자실화 추정			1130065.262	1696983.796
2.01E+11	월	2.01E+11	403	남부	경남	김해시	장유	대청리	산64-1				1114976.93	1690048.111
1.99E+11	화	1.99E+11	120	경남	경남	김해	장유	관동	산30	논밭두렁소각	1	300	1119290.239	1687903.083
1.99E+11	일	1.99E+11	255	경남	경남	김해	주촌	내삼	산20-4	어린이불장난	1.5	100	1119885.199	1694694.457
1.99E+11	목	1.99E+11	120	경남	경남	김해	상동	매	산73	논밭두렁소각	1.2	60	1133562.516	1703296.481
1.99E+11	금	1.99E+11	149	경남	경남	김해	상동	여차	산160	입산자실화	0.1	30	1125899.026	1707868.021
1.99E+11	토	1.99E+11	200	경남	경남	김해	외		산36	입산자실화	3	160	1122677.032	1694063.408
1.99E+11	일	1.99E+11	1710	경남	경남	김해	삼방		산77-1	입산자실화	18	2200	1128805.963	1696436.039
1.99E+11	월	1.99E+11	225	경남	경남	김해	진례	담안	산91	입산자실화	2.2	500	1116263.73	1697187.497
1.99E+11	일	1.99E+11	125	경남	경남	김해	생림	나전	산175-2	입산자실화	1	100	1125421.154	1699175.333
1.99E+11	일	1.99E+11	45	경남	경남	김해	주촌	양동	산1-1	성묘객실화	0.3	100	1119509.296	1692680.651
2.00E+11	목	2.00E+11	115	경남	경남	김해	대동	주동	산1-1	입산자실화추정	2	0	1130481.876	1698300.769
2.00E+11	화	2.00E+11	115	경남	경남	김해	진례	신월	산1	입산자실화추정	1	200	1114279.314	1693175.622
2.00E+11	화	2.00E+11	127	경남	경남	김해	한림	명동	산3	입산자실화추정	1	210	1118628.41	1702162.617
2.00E+11	화	2.00E+11	30	경남	경남	김해	진영	설창	산1	입산자실화추정	0.1	10	1116318.761	1701379.064
2.00E+11	금	2.00E+11	105	경남	경남	김해	대동	주중	산1	입산자실화추정	0.4	189	1130880.581	1695110.022
2.00E+11	일	2.00E+11	100	경남	경남	김해	상동	우계	산1-1	어린이불장난	0.4	30	1129027.912	1702392.839
2.00E+11	화	2.00E+11	2015	경남	경남	김해	삼방		산120-1	입산자실화추정	42	3500	1128548.344	1697727.943
2.00E+11	수	2.00E+11	35	경남	경남	김해	주촌	선지	산2	전기누전	0.8	100	1121989.479	1695518.728
2.00E+11	목	2.00E+11	30	경남	경남	김해	대동	주동	산18-1	입산자실화	3.8	385	1130737.296	1695182.593
2.00E+11	화	2.00E+11	25	경남	경남	김해	진영	본산	산1-1	입산자실화	3	350	1117091.107	1702895.977
2.00E+11	수	2.00E+11	110	경남	경남	김해	대동	주동	산1-1	기타	0.5	0	1130481.876	1698300.769
2.00E+11	일	2.00E+11	130	경남	경남	김해	대동	대감	산1	입산자실화	0.8	50	1133355.719	1698713.315
2.00E+11	화	2.00E+11	336	경남	경남	김해	한림	장방	산1-3	입산자실화	1	100	1117294.697	1703950.297
2.00E+11	화	2.00E+11	30	경남	경남	김해	주촌	원지	산1	기타	0.7	200	1122013.914	1695596.858
2.00E+11	화	2.00E+11	230	경남	경남	김해	대동	덕산	산1	기타	0.1	50	1133575.368	1702754.143
2.00E+11	화	2.00E+11	117	경남	경남	김해	내		산16	논밭두렁소각	2.8	300	1123163.757	1694933.912
2.00E+11	일	2.00E+11	100	경남	경남	김해	대동	주중	산4-2	입산자실화추정	0.2	0	1131078.704	1694983.274
2.00E+11	수	2.00E+11	27	경남	경남	김해	상동	대감	산46	입산자실화추정	0.01	53	1130647.557	1704743.933
2.00E+11	월	2.00E+11	55	경남	경남	김해	한림	퇴래	산26	입산자실화	0.05	50	1117392.782	1701005.041
2.00E+11	월	2.00E+11	150	경남	경남	김해	생림	마사	산123-3	담뱃불실화추정	0.9	2427	1119392.565	1708508.716
2.00E+11	화	2.00E+11	630	경남	경남	김해	생림	마사	산123-3	입산자실화추정	0.6	1200	1119392.565	1708508.716
2.00E+11	일	2.00E+11	50	경남	경남	김해	상동	매	산1-1	까치에의한전기누전	0.1	188	1133301.102	1703639.821
2.00E+11	수	2.00E+11	105	경남	경남	김해	한림	장방	산3	전기누전	0.1	246	1117306.112	1703857.968
2.00E+11	목	2.00E+11	46	경남	경남	김해	진영	좌곤	산1-1	입산자실화추정	0.06	49	1110238.813	1701669.872
2.00E+11	일	2.00E+11	140	경남	경남	김해	상동	우계	산57	입산자실화추정	0.08	297	1127765.302	1703979.101
2.00E+11	금	2.00E+11	135	경남	경남	김해	삼방		산62-4	입산자실화추정	0.15	411	1127991.088	1696944.473
2.00E+11	금	2.00E+11	40	경남	경남	김해	내		산15-1	입산자실화추정	0.1	274	1123266.969	1695020.369
2.00E+11	일	2.00E+11	125	경남	경남	김해	대동	예안	산65	입산자실화	0.5	1100	1132209.675	1696510.765
2.00E+11	일	2.00E+11	125	경남	경남	김해	대동	예안	산26	입산자실화	0.8	1773	1133458.323	1697393.099
2.00E+11	화	2.00E+11	20	남부	경남	김해	상동	매	산118-1	용접작업	0.06	94	1132082.416	1702437.591
2.00E+11	일	2.00E+11	118	경남	경남	김해	상동	우계	산60	보일러폭발	1.2	3289	1127329.22	1703939.627
2.00E+11	월	2.00E+11	545	경남	경남	김해	어방		산2-12	입산자실화추정	6	16182	1126925.103	1696186.515
2.01E+11	수	2.01E+11	45	울산	울산	울주군	서생면	화산리	산31-3				1117308.747	1717704.67
2.01E+11	일	2.01E+11	58	경남	경남	밀양시	상남면	동산리	산210	산나물채취객			1116466.874	1711122.251
1.99E+11	일	1.99E+11	135	경남	경남	밀양	산외	금곡	산3	쓰레기소각	1.5	175	1120109.779	1727599.371
1.99E+11	일	1.99E+11	100	경남	경남	밀양	단장	구천	산1	입산자실화	0.2	60	1132763.451	1727325.059
1.99E+11	화	1.99E+11	210	경남	경남	밀양	삼랑진	용전	산2	쓰레기소각	3.5	300	1121865.879	1718862.832
1.99E+11	월	1.99E+11	110	경남	경남	밀양	무안	고라	산37	입산자실화	1.5	60	1098977.663	1724751.55
1.99E+11	월	1.99E+11	305	경남	경남	밀양	삼랑진	미전	산120	쓰레기소각	20	12000	1119606.082	1711823.457
1.99E+11	목	1.99E+11	130	경남	경남	밀양	청도	소태	산135	과수원폐기물소각	1	100	1101555.983	1730465.099
1.99E+11	금	1.99E+11	135	경남	경남	밀양	청도	소태	산206-3	농산부산물소각	1	36	1100483.147	1731460.376
1.99E+11	월	1.99E+11	253	경남	경남	밀양	초동	금포	산51	성묘객실화	2.5	55	1109971.722	1712282.467
1.99E+11	월	1.99E+11	130	경남	경남	밀양	부북	용지	산1	논두렁소각	1.5	50	1113108.305	1726052.023
1.99E+11	금	1.99E+11	235	경남	경남	밀양	단장	구천	산1	입산자실화	2.5	0	1132763.451	1727325.059
1.99E+11	토	1.99E+11	105	경남	경남	밀양	삼랑진	청학	산57	담배불실화추정	1	50	1119658.909	1716910.5
1.99E+11	목	1.99E+11	240	경남	경남	밀양	상남	평촌	산1	성묘객실화	0.2	15	1115640.648	1714536.55
1.99E+11	일	1.99E+11	320	경남	경남	밀양	무안	연상	산1	성묘객실화	1	40	1104833.12	1719249.247
1.99E+11	수	1.99E+11	135	경남	경남	밀양	무안	가례	산1	입산자실화	0.2	30	1099131.963	1723249.821
1.99E+11	일	1.99E+11	310	경남	경남	밀양	삼랑진	우곡	산306-2	논밭두렁소각	3	200	1121795.931	1716382.875
2.00E+11	화	2.00E+11	135	경남	경남	밀양	상남	남산	산86-1	입산자실화추정	0.9	10	1112015.93	1715426.143
2.00E+11	월	2.00E+11	220	경남	경남	밀양	부북	위양	산89-1	입산자실화추정	1.2	400	1109623.287	1729496.538
2.00E+11	목	2.00E+11	45	경남	경남	밀양	삼랑진	용전	산1-1	담배불실화추정	1	10	1122264.531	1718663.242
2.00E+11	토	2.00E+11	130	경남	경남	밀양	산내	원서	산1	입산자실화추정	1.3	20	1131113.094	1735002.523
2.00E+11	금	2.00E+11	100	경남	경남	밀양	산내	봉의	산51	농산부산물소각	0.2	10	1124209.824	1735135.825
2.00E+11	토	2.00E+11	100	경남	경남	밀양	산내	원서	산2-1	무속행위실화추정	0.8	8	1131613.469	1736170.588
2.00E+11	토	2.00E+11	120	경남	경남	밀양	삼랑진	미전	산1-1	입산자실화추정	1.3	25	1117911.921	1715183.526
2.00E+11	화	2.00E+11	55	경남	경남	밀양	삼랑진	안태	산1	성묘객실화	0.2	4	1125724.073	1714313.709
2.00E+11	월	1.97E+11	100	경남	경남	밀양	무안	웅동	산1	기타	1	20	1100709.547	1720742.207
2.00E+11	토	2.00E+11	235	경남	경남	밀양	단장	무릉	산1	어린이불장난	1	720	1125441.595	1724351.752
2.00E+11	월	2.00E+11	45	경남	경남	밀양	무안	중산	산1	입산자실화	18	1452	1103205.299	1721154.795
2.00E+11	목	2.00E+11	145	경남	경남	밀양	삼랑진	삼랑	산1	기타	0.8	8	1121041.944	1711445.803
2.00E+11	수	2.00E+11	45	경남	경남	밀양	삼랑진	율동	산1-1	입산자실화	1	100	1124118.224	1715770.828
2.00E+11	토	2.00E+11	420	경남	경남	밀양	삼랑진	우곡	산262-9	방화추정	2	100	1122491.263	1716211.643
2.00E+11	월	2.00E+11	340	경남	경남	밀양	청도	조천	산119	입산자실화추정	0.4	30	1100588.318	1726665.868
2.00E+11	화	2.00E+11	155	경남	경남	밀양	단장	고례	산451	입산자실화추정	0.1	270	1128854.976	1723626.878
2.00E+11	수	2.00E+11	100	경남	경남	밀양	무안	화봉	산251	입산자실화	0.25	600	1099146.657	1725076.77
2.00E+11	금	2.00E+11	130	경남	경남	밀양	삼랑진	안태	산137	열차스파크	0.5	1391	1124561.361	1714966.311
2.00E+11	일	2.00E+11	310	경남	경남	밀양	상남	남산	산41-4	입산자실화추정	2	2100	1111375.442	1714689.837
2.00E+11	화	2.00E+11	205	남부	경남	밀양	삼랑진	미전	산121	담뱃불실화	1.2	6830	1120155.717	1712655.814
2.00E+11	화	2.00E+11	205	경남	경남	밀양	삼랑진	미전	산87	정신질환자실화	0.8	5786	1120128.723	1712918.783
2.00E+11	토	2.00E+11	145	경남	경남	밀양	교		산9	성묘객실화추정	0.3	500	1115434.403	1723830.146
2.00E+11	일	2.00E+11	15	경남	경남	밀양	단장	구천	산194	입산자실화추정	0.01	27	1129893.495	1728034.241
2.00E+11	일	2.00E+11	130	경남	경남	밀양	삼랑진	숭진	산180-3	입산자실화추정	0.3	809	1119065.409	1718362.204
2.00E+11	월	2.00E+11	200	경남	경남	밀양	청도	조천	산23	입산자실화추정	0.9	1552	1102038.781	1726416.799
1.91E+11				경남	경남	밀양	상동	옥산	산29-1		0.6	0	1113198.711	1730793.572
1.91E+11				경남	경남	밀양	단장	감물	1295		0.4	0	1124152.493	1720341.67
2.00E+11	일	2.00E+11	35	경남	경남	밀양	부북	덕곡	산55	성묘객실화	0.05	0	1108730.599	1724368.105
2.00E+11	화	2.00E+11	105	경남	경남	밀양	부북	퇴로	산7	밭두렁소각	1.5	4112	1109087.679	1729782.815
2.00E+11	목	2.00E+11	125	경남	경남	밀양	청도	조천	산119	성묘객실화	0.3	822	1100588.318	1726665.868
2.01E+11	일	2.01E+11	202	경남	경남	거제시	장목면	외포리	산207-1	무속인 풍등실화			1111114.072	1659738.806
2.01E+11	화	2.01E+11	930	경남	경남	거제시	장목면	시방리	산52	입산자실화 추정			1110181.958	1663525.334
2.01E+11	수	2.01E+11	140	서부	경남	거제시	연초면	죽토리	산2-1	입산자실화			1106303.378	1659170.03
2.00E+11	일	2.00E+11	200	경남	경남	거제	장목	시방	산1-1	낚시꾼실화추정	0.1	0	1112660.734	1664288.984
2.00E+11	일	2.00E+11	215	경남	경남	거제	연초	연사	산7	어린이불장난	0.2	0	1104962.072	1658062.411
2.00E+11	일	2.00E+11	250	경남	경남	거제	남부	갈곶	산1	기타	1.5	300	1108379.927	1638237.684
2.00E+11	토	2.00E+11	140	경남	경남	거제	거제	서상	산1	입산자실화추정	0.3	10	1101734.174	1652747.59
2.00E+11	화	2.00E+11	1105	경남	경남	거제	거제	소랑	산7-17	담뱃불실화추정	11	800	1096349.652	1649635.209
2.00E+11	금	2.00E+11	2135	경남	경남	거제	거제	서정	산1-1	쓰레기소각	19	450	1101486.309	1653092.455
2.00E+11	월	2.00E+11	100	경남	경남	거제	둔덕	하둔	산38-7	입산자실화	0.3	835	1092068.501	1650494.708
2.00E+11	월	2.00E+11	110	경남	경남	거제	일운	구조라	산3-1	입산자실화추정	0.2	539	1108241.95	1647521.534
2.00E+11	수	2.00E+11	105	경남	경남	거제	연초	이목	산38	입산자실화추정	0.16	250	1108260.199	1660071.777
2.01E+11	목	2.01E+11	30	경남	경남	양산시	상북면	신전리	산40-3	원인미상			1141119.617	1716463.298
2.01E+11	목	2.01E+11	110	경남	경남	양산시	이곡동		산379	논밭두렁소각			1136134.312	1712904.422
2.01E+11	토	2.01E+11	350	경남	경남	양산시	물금읍	범어리	산150				1137482.266	1705943.953
2.01E+11	토	2.01E+11	140	경남	경남	양산시	하북면	용연리	산63-2	등산객실화			1146293.164	1713696.145
2.01E+11	목	2.01E+11	410	경남	경남	양산시	상북면	소토리	산147	입산자실화			1139499.187	1710810.855
1.99E+11	토	1.99E+11	230	경남	경남	양산	동	석산	산1	입산자실화	2.5	600	1140905.257	1704389.231
1.99E+11	월	1.99E+11	120	경남	경남	양산	동	금산	산1	입산자실화	0.3	10	1141502.973	1701012.101
1.99E+11	목	1.99E+11	230	경남	경남	양산	하북	용연	산36-1	입산자실화	2.8	350	1144111.044	1718056.664
1.99E+11	수	1.99E+11	348	경남	경남	양산	교		산8-3	군사훈련	4	500	1138923.934	1707834.616
1.99E+11	토	1.99E+11	730	경남	경남	양산	물금	범어	산1-1	입산자실화	5	500	1137054.815	1705875.224
1.99E+11	일	1.99E+11	435	경남	경남	양산	원동	대	산1	입산자실화	2	500	1134994.41	1721626.155
1.99E+11	수	1.99E+11	145	경남	경남	양산	어곡		산314-1	어린이불장난	3	583	1137293.847	1712584.006
1.99E+11	화	1.99E+11	115	경남	경남	양산	원동	선	산1-1	입산자실화	0.5	30	1137798.84	1724139.481
2.00E+11	화	2.00E+11	45	경남	경남	양산	원동	내포	산1-1	입산자실화추정	0.3	5	1134177.798	1712610.572
2.00E+11	화	2.00E+11	120	경남	경남	양산	동	가산	산1-1	조사중	0	0	1140240.204	1700038.157
2.00E+11	일	2.00E+11	135	경남	경남	양산	원동	용당	산124-1	열차승객담뱃불실화추정	0.3	5	1125721.736	1709957.436
2.00E+11	일	2.00E+11	755	경남	경남	양산	상북	소토	산61	농산부산물소각	5	150	1141525.755	1710654.277
2.00E+11	목	2.00E+11	115	경남	경남	양산	원동	용당	산125-1	열차스파크	1	20	1125624.89	1709691.489
2.00E+11	토	2.00E+11	45	경남	경남	양산	동	여락	산107-3	입산자실화추정	0.3	20	1146348.243	1703240.354
2.00E+11	일	2.00E+11	545	경남	경남	양산	어곡		산480	입산자실화	1	50	1134933.719	1711997.948
2.00E+11	일	2.00E+11	110	경남	경남	양산	원동	영포	산122-12	입산자실화추정	0.5	20	1130859.98	1716263.059
2.00E+11	월	2.00E+11	240	경남	경남	양산	명곡		산11	미상	2	150	1144076.931	1707090.269
2.00E+11	금	2.00E+11	835	경남	경남	양산	상북	석계	산72	하우스화재인화	5	450	1142782.582	1713108.25
2.00E+11	일	2.00E+11	330	경남	경남	양산	상북	대석	산64	입산자실화추정	3.5	150	1142235.019	1712030.556
2.00E+11	월	2.00E+11	1505	경남	경남	양산	상북	소토	산147	입산자실화	45	124829	1139508.085	1710809.655
2.00E+11	화	2.00E+11	25	경남	경남	양산	원동	용당	산1-1	입산자실화추정	0.1	274	1127845.595	1711060.231
2.00E+11	일	2.00E+11	30	경남	경남	양산	상북	소석	산42-2	입산자실화	0.5	1390	1140094.207	1713807.199
2.00E+11	월	2.00E+11	30	경남	경남	양산	하북	답곡	산35	입산자실화	0.07	196	1145186.578	1723427.967
2.00E+11	금	2.00E+11	130	경남	경남	양산	원동	용당	산119	열차스파크	0.4	1113	1125926.421	1709520.513
2.00E+11	일	2.00E+11	35	경남	경남	양산	원동	원	산84-2	낙뢰에 의한 자연발	0.05	0	1129400.684	1708856.109
