OCCRR_DTM	OCUR_DYWK	EXTING_DTM	RQRMN_TM	ARA_NM	CTPRV_NM	SGNG_NM	EMNDN_NM	OCCCRR_RI	ARA_LTNMB	CUSE_NM	DMG_AREA	DMG_MONEY	TM_X	TM_Y
2.00E+11	일	2.00E+11	155	경북	경북	경주	내남	박달	산1	논	1.5	180	1147661.881	1751539.979
2.00E+11	월	2.00E+11	310	경북	경북	경주	충효		산7-10	어린이불장난	0.15	6	1152480.51	1762639.877
2.00E+11	수	2.00E+11	205	남부	경북	경주	감포	오류	산320	논밭두렁소각	1.2	24	1178658.21	1762627.341
2.00E+11	일	2.00E+11	50	경북	경북	경주	감포	노동	산1-1	입산자실화	1.7	638	1176681.04	1760221.103
2.00E+11	화	2.00E+11	120	경북	경북	경주	안강	옥산	산1-1	입산자실화	19	150	1151653.919	1779513.391
2.00E+11	목	2.00E+11	415	경북	경북	경주	외동	녹동	산1-1	입산자실화	0.3	10	1163299.16	1741521.27
2.00E+11	화	2.00E+11	120	경북	경북	경주	안강	검단	산1	입산자실화	1	90	1155067.504	1774308.528
2.00E+11	금	2.00E+11	55	경북	경북	경주	강동	다산	산1	논밭두렁소각	0.2	100	1160424.196	1786453.941
2.00E+11	일	2.00E+11	215	경북	경북	경주	구정		산1-1	성묘객실화	0.5	20	1163294.008	1756954.621
2.00E+11	일	2.00E+11	105	경북	경북	경주	외동	석계	산1	입산자실화	1.8	19	1160534.576	1745529.193
2.00E+11	토	2.00E+11	145	경북	경북	경주	감포	팔조	산72	밭두렁소각	6.8	1080	1178390.003	1756573.631
2.00E+11	월	2.00E+11	150	경북	경북	경주	감포	대본	산40	쓰레기소각	1.5	120	1178666.152	1753620.178
2.00E+11	일	2.00E+11	155	경북	경북	경주	서악		산39	입산자실화추정	1.2	460	1152317.522	1760316.779
2.00E+11	수	2.00E+11	210	경북	경북	경주	강동	인동	산25-1	입산자실화추정	4.5	2160	1158580.174	1778230.993
2.00E+11	목	2.00E+11	230	경북	경북	경주	외동	석계	산71	입산자실화추정	4.8	2976	1162459.206	1745524.302
2.00E+11	목	2.00E+11	335	경북	경북	경주	내남	용장	산1-1	농산폐기물소각	4	3520	1155602.206	1754831.783
2.00E+11	토	2.00E+11	510	경북	경북	경주	천북	모아	산6	성묘객실화	13	8840	1158517.738	1771425.595
2.00E+11	일	2.00E+11	525	경북	경북	경주	서	도계	산45-1	농산폐기물소각	14.8	2960	1140908.351	1764740.102
2.00E+11	월	2.00E+11	1750	경북	경북	경주	안강	산대	산47-1	방화선설치	19	7740	1152115.822	1782418.746
2.00E+11	토	2.00E+11	110	경북	경북	경주	효현		산109-1	입산자실화추정	0.2	538	1151914.877	1759155.781
2.00E+11	월	2.00E+11	30	경북	경북	경주	외동	냉천	산8	입산자실화추정	0.2	556	1163327.931	1748198.653
2.00E+11	월	2.00E+11	109	경북	경북	경주	양남	나아	산95	농산부산물소각추정	0.4	1079	1178708.481	1749026.596
2.00E+11	화	2.00E+11	140	경북	경북	경주	안강	강교	산28	입산자실화추정	0.31	810	1145498.615	1778287.365
2.00E+11	화	2.00E+11	140	경북	경북	경주	강동	유금	산1-1	성묘객실화	0.7	1948	1161996.162	1779541.586
2.00E+11	금	2.00E+11	15	경북	경북	경주	충효		산7-10	입산자실화	0.05	0	1152480.51	1762639.877
2.00E+11	금	2.00E+11	25	경북	경북	경주	암곡		산24	입산자실화	0.08	0	1163900.827	1763091.494
2.00E+11	월	2.00E+11	145	경북	경북	경주	안강	두류	산148	성묘객실화	3	8091	1148049.432	1779853.109
2.00E+11	월	2.00E+11	35	경북	경북	경주	내남	노곡	산277-2	입산자실화추정	0.2	507	1154372.007	1749752.198
2.00E+11	수	2.00E+11	127	경북	경북	경주	강동	다산	산1	쓰레기소각	2.5	6743	1160424.196	1786453.941
2.00E+11	화	2.00E+11	35	경북	경북	경주	강동	오금	산21-11	입산자실화추정	0.2	506	1158096.244	1777930.609
2.00E+11	월	2.00E+11	130	경북	경북	경주	조양		산6	입산자실화추정	0.3	809	1161221.99	1756568.597
2.00E+11	금	2.00E+11	30	경북	경북	경주	양남	서동	산44	입산자실화추정	0.1	0	1174045.042	1742967.694
2.00E+11	목	2.00E+11	110	경북	경북	경주	안강	옥산	산55-8	입산자실화추정	0.2	0	1150020.764	1785288.296
2.00E+11	목	2.00E+11	105	경북	경북	경주	내남	월산	산3-1	입산자실화추정	0.5	1349	1152810.068	1750985.126
2.00E+11	월	2.00E+11	110	경북	경북	경주	안강	양월	산1-1	성묘객실화	0.5	1349	1153981.18	1780769.338
2.00E+11	금	2.00E+11	135	경북	경북	경주	양남	효동	산440	입산자실화추정	0.5	1230	1170463.749	1752136.902
2.00E+11	토	2.00E+11	415	경북	경북	경주	감포	호동	산63	가옥화재	1.1	2707	1176742.525	1762413.044
2.00E+11	월	2.00E+11	25	경북	경북	경주	안강	하곡	산1-2	입산자실화추정	0.05	123	1148074.355	1780462.927
2.00E+11	수	2.00E+11	445	경북	경북	경주	안강	청령	산1-2	열차스파크추정	3.5	8624	1156264.642	1771326.011
2.00E+11	수	2.00E+11	352	경북	경북	경주	안강	사방	산2-1	입산자실화추정	4.5	11088	1155764.188	1774401.187
2.00E+11	금	2.00E+11	28	경북	경북	경주	감포	오류	산347	정신질환자실화	0.02	0	1177346.219	1762000.379
2.00E+11	목	2.00E+11	415	경북	경북	경주	안강	산대	산47-1	군사훈련	1.3	3149	1152115.822	1782418.746
2.00E+11	일	2.00E+11	140	경북	경북	경주	서	아화	산16-1	입산자실화추정	1.3	3199	1139301.634	1769157.206
2.00E+11	수	2.00E+11	40	경북	경북	경주	양북	안동	산258	입산자실화추정	0.05	123	1172386.857	1758332.998
2.00E+11	일	2.00E+11	30	경북	경북	경주	감포	노동	산187	전기누전	0.2	485	1176170.073	1759529.982
2.00E+11	화	2.00E+11	30	경북	경북	경주	황용		산22-1	입산자실화추정	0.2	485	1168376.539	1762907.258
2.00E+11	일	2.00E+11	50	경북	경북	경주	동천		산31	입산자실화추정	0.7	1724	1157249.361	1763360.196
2.00E+11	목	2.00E+11	20	경북	경북	경주	강동	국당	산9-1	사찰화재	0.03	72	1161960.407	1778773.073
2.00E+11	토	2.00E+11	335	경북	경북	경주	강동	호명	산1	입산자실화추정	7.9	19434	1157872.507	1777452.232
2.00E+11	일	2.00E+11	237	경북	경북	경주	산내	신원	산19-6	입산자실화추정	1.5	3690	1136611.565	1753365.891
2.00E+11	일	2.00E+11	106	경북	경북	경주	건천	대곡	산104-1	입산자실화추정	1.5	123	1145229.066	1763446.709
2.00E+11	일	2.00E+11	135	경북	경북	경주	안강	옥산	산55-2	입산자실화추정	0.05	123	1149266.186	1785026.897
2.00E+11	일	2.00E+11	55	경북	경북	경주	외동	모화	산3-1	입산자실화추정	0.2	492	1167829.166	1747214.923
2.01E+11	금	2.01E+11	240	경북	경북	김천시	조마	강곡리	산130	쓰레기소각(송이채취자)			1051846.005	1778621.324
1.99E+11	수	1.99E+11	2050	남부	경북	김천	구성	마산	산151-1	고압선누전추정	16	4646	1041752.874	1782816.17
1.99E+11	금	1.99E+11	40	남부	경북	김천	대항	덕전	산34	산채채취자실화	0.4	30	1049787.147	1790785.783
1.99E+11	금	1.99E+11	115	경북	경북	김천	남	오봉	산14	담배불실화	1.5	20	1069721.291	1789203.37
1.99E+11	화	1.99E+11	315	경북	경북	김천	대항	덕전	산122	입산자실화	3	8	1049359.432	1789435.506
1.99E+11	일	1.99E+11	215	남부	경북	김천	증산	수도	산9-2	입산자실화추정	1	40	1046261.586	1763403.567
1.99E+11	월	1.99E+11	1820	경북	경북	김천	농소	봉곡	산56	무속행위	15	0	1061842.919	1786147.696
1.99E+11	금	1.99E+11	30	경북	경북	김천	부곡		산3-1	담배불실화추정	1	100	1054643.623	1792063.951
1.99E+11	금	1.99E+11	230	경북	경북	김천	구성	양각	산93	입산자실화추정	1.8	160	1051382.848	1788576.905
1.99E+11	토	1.99E+11	145	경북	경북	김천	감문	남곡	산22	입산자실화	2.3	186	1058070.757	1803843.283
1.99E+11	토	1.99E+11	410	경북	경북	김천	봉산	신암	산1-1	열차스파크	3	360	1046705.896	1798687.47
1.99E+11	화	1.99E+11	1250	남부	경북	김천	남	부상	산172-1	고압선스파크	17	7075	1070450.18	1786403.499
1.99E+11	월	1.99E+11	1705	경북	경북	김천	남	오봉	산75	입산자실화	5	500	1066988.795	1791306.197
1.99E+11	수	1.99E+11	1120	남부	경북	김천	조마	신곡	산62-1	조림지지장목소각	8	16052	1054812.475	1776540.706
2.00E+11	목	2.00E+11	125	경북	경북	김천	농소	입석	산1	밭두렁소각추정	1	60	1063727.839	1789021.395
2.00E+11	월	2.00E+11	155	경북	경북	김천	어모	구례	산20-1	열차스파크추정	1.5	150	1053658.172	1805554.163
2.00E+11	목	2.00E+11	135	경북	경북	김천	양천		산30-2	입산자실화추정	0.3	30	1052907.99	1789408.82
2.00E+11	목	2.00E+11	620	경북	경북	김천	구성	용호	산50	입산자실화추정	7	420	1044780.079	1782712.835
2.00E+11	일	2.00E+11	30	경북	경북	김천	대항	복전	산51-1	기타	2.4	0	1045221.093	1794494.422
2.00E+11	수	2.00E+11	145	경북	경북	김천	감문	금곡	산1-1	입산자실화	5	1500	1060432.284	1804529.553
2.00E+11	수	2.00E+11	30	경북	경북	김천	감천	광기	산1	논밭두렁소각	1	150	1057872.884	1786949.774
2.00E+11	목	2.00E+11	250	경북	경북	김천	어모	구례	산20-1	입산자실화	1	350	1053658.172	1805554.163
2.00E+11	화	2.00E+11	205	경북	경북	김천	개령	덕촌	산1	입산자실화	0.4	45	1060194.193	1799292.893
2.00E+11	일	2.00E+11	420	경북	경북	김천	대덕	문의	산65	농산폐기물소각	1	2691	1038111.851	1766229.327
2.00E+11	금	2.00E+11	35	경북	경북	김천	지례	거물	산115	입산자실화추정	0.1	260	1049592.213	1774266.613
2.00E+11	화	2.00E+11	425	경북	경북	김천	문당		산11-4	농산부산물소각	3	8220	1053480.229	1795036.497
2.00E+11	수	2.00E+11	140	경북	경북	김천	부항	파천	산66	밭두렁소각	0.5	1370	1037750.878	1781664.921
2.00E+11	일	2.00E+11	25	경북	경북	김천	개령	덕촌	산1	입산자실화추정	0.01	0	1060194.192	1799292.893
2.00E+11	토	2.00E+11	120	남부	경북	김천	남	부상	산172-1	입산자실화추정	0.5	763	1070450.18	1786403.499
2.00E+11	수	2.00E+11	25	경북	경북	김천	감천	도평	산10	담뱃불실화추정	0.06	12	1056799.526	1785721.507
2.00E+11	수	2.00E+11	20	경북	경북	김천	봉산	광천	산145	쓰레기소각추정	0.03	60	1046919.406	1801061.255
2.00E+11	금	2.00E+11	15	경북	경북	김천	개령	남전	산112	입산자실화	0.01	0	1060521.566	1799227.045
2.00E+11	일	2.00E+11	2000	경북	경북	김천	남	부상	산121	농산폐기물소각	21.3	69195	1067907.061	1785341.625
2.00E+11	일	2.00E+11	310	경북	경북	김천	아포	제석	산1-13	논두렁소각	2	1500	1066739.276	1795693.528
2.00E+11	월	2.00E+11	250	경북	경북	김천	남	부상	산119	쓰레기소각	1.5	3700	1067741.16	1785186.559
2.00E+11	일	2.00E+11	130	경북	경북	김천	감문	삼성	산26	논두렁소각	1.2	8840	1061130.142	1803991.851
2.01E+11	토	2.01E+11	102	경북	경북	안동시	북후면	연곡리	산171-1	담뱃불실화			1110288.204	1851863.73
2.01E+11	목	2.01E+11	102	경북	경북	안동시	임동면	고천리	산29				1131873.726	1841234.541
1.99E+11	수	1.99E+11	155	경북	경북	안동	송천		산21-1	입산자실화	2	60	1115172.04	1841062.261
1.99E+11	화	1.99E+11	50	경북	경북	안동	풍산	죽전	산26	논밭두렁소각	2	150	1098536.435	1848941.816
1.99E+11	수	1.99E+11	140	경북	경북	안동	길안	송사	산51	입산자실화	0.8	5	1129233.041	1815549.244
1.99E+11	화	1.99E+11	530	경북	경북	안동	예안	미질	산49-1	논밭두렁소각	5	2250	1124457.071	1846828.668
1.99E+11	일	1.99E+11	140	경북	경북	안동	남선	원림	산12	논밭두렁소각	1.5	10	1107860.362	1836855.38
1.99E+11	화	1.99E+11	400	경북	경북	안동	풍천	갈전	산19-1	미상	5	153	1090084.392	1843030.918
1.99E+11	목	1.99E+11	30	경북	경북	안동	상아		산53-5	분신자살	0.3	50	1111921.979	1842890.524
1.99E+11	목	1.99E+11	120	경북	경북	안동	임동	대곡	산501-1	밭두렁소각	1	170	1131224.318	1850246.642
1.99E+11	금	1.99E+11	340	경북	경북	안동	남선	신석	산1	입산자실화	5	300	1114730.421	1838770.01
1.99E+11	토	1.99E+11	115	경북	경북	안동	북후	연곡	산1-1	논밭두렁소각	1	60	1108482.471	1852842.372
1.99E+11	화	1.99E+11	145	경북	경북	안동	와룡	오천	산1	입산자실화	2	30	1117706.748	1853840.968
1.99E+11	목	1.99E+11	215	경북	경북	안동	서후	자품	산103	입산자실화	1	300	1099443.139	1851696.677
1.99E+11	수	1.99E+11	200	경북	경북	안동	서후	성곡	산11	입산자실화	0.5	45	1103827.935	1848963.478
1.99E+11	토	1.99E+11	250	남부	경북	안동	풍천	어담	산55-1	입산자실화	2	4403	1096499.563	1829880.488
2.00E+11	화	2.00E+11	100	경북	경북	안동	와룡	산야	산1-1	입산자실화추정	1	90	1117413.642	1847977.715
2.00E+11	화	2.00E+11	340	경북	경북	안동	와룡	가류	산1-1	밭두렁소각	1.5	135	1120538.121	1850337.479
2.00E+11	화	2.00E+11	100	경북	경북	안동	풍천	광덕	산6-1	밭두렁소각추정	0.1	30	1089929.202	1839403.249
2.00E+11	화	2.00E+11	40	경북	경북	안동	와룡	태	산1	밭두렁소각추정	0.5	40	1113079.797	1849799.377
2.00E+11	일	2.00E+11	530	경북	경북	안동	예안	도촌	산1	입산자실화추정	3	450	1131772.379	1861842.553
2.00E+11	월	2.00E+11	350	경북	경북	안동	풍산	서미	산1	밭두렁소각	2	300	1096011.653	1846896.857
2.00E+11	화	2.00E+11	35	경북	경북	안동	도산	온혜	산1	입산자실화추정	0.2	90	1119951.532	1864834.626
2.00E+11	일	2.00E+11	230	경북	경북	안동	예안	신남	산141	쓰레기소각	2	240	1128107.519	1860895.97
2.00E+11	일	2.00E+11	100	경북	경북	안동	녹전	매정	산112	밭두렁소각	1	90	1116058.02	1867374.446
2.00E+11	수	2.00E+11	345	경북	경북	안동	임하	오대	산136	입산자실화	1.2	80	1123752.258	1831909.481
2.00E+11	금	2.00E+11	114	경북	경북	안동	풍산	죽전	산1	담배불실화추정	0.3	45	1098901.091	1846013.595
2.00E+11	목	2.00E+11	125	경북	경북	안동	와룡	산야	산1-1	담배불실화추정	0.8	75	1117413.642	1847977.715
2.00E+11	화	2.00E+11	245	경북	경북	안동	남후	무릉	산43	기타	0.4	200	1106518.324	1837637.225
2.00E+11	화	2.00E+11	300	경북	경북	안동	남후	단호	산112	입산자실화	0.9	0	1098952.02	1840224.074
2.00E+11	화	2.00E+11	230	경북	경북	안동	풍천	어담	산82	입산자실화	1.5	100	1095034.328	1831456.391
2.00E+11	월	2.00E+11	130	경북	경북	안동	예안	신남	산1-1	입산자실화	0.2	15	1129308.045	1864373.427
2.00E+11	수	2.00E+11	59	경북	경북	안동	풍천	인금	산34	쓰레기소각	1.5	300	1095350.674	1836595.583
2.00E+11	금	2.00E+11	205	경북	경북	안동	서후	자품	산5-1	입산자실화추정	2	1800	1103594.518	1852127.397
2.00E+11	토	2.00E+11	200	경북	경북	안동	임하	천전	산36-1	농산폐기물소각	2	590	1122050.061	1839201.851
2.00E+11	토	2.00E+11	310	남부	경북	안동	길안	송사	산29	담뱃불실화추정	6.2	770	1128282.457	1817100.97
2.00E+11	일	2.00E+11	155	경북	경북	안동	예안	도촌	산210	입산자실화	1.2	3288	1131364.1	1860881.7
2.00E+11	화	2.00E+11	210	경북	경북	안동	예안	신남	산59	입산자실화	1.3	3560	1131135.122	1861728.046
2.00E+11	월	2.00E+11	100	경북	경북	안동	길안	만음	산57	전기누전	0.1	274	1123845.289	1827341.387
2.00E+11	화	2.00E+11	45	경북	경북	안동	풍천	구호	산42	휴경지소각	0.5	400	1085635.618	1834864.597
2.00E+11	월	2.00E+11	115	경북	경북	안동	녹전	녹래	산49	입산자실화추정	0.3	900	1112439.047	1858457.213
2.00E+11	금	2.00E+11	50	경북	경북	안동	풍산	수	산32-1	입산자실화추정	0.1	0	1099363.028	1842965.541
2.00E+11	일	2.00E+11	55	경북	경북	안동	풍산	만운	산3	쓰레기소각	0.1	70	1096486.742	1848387.503
2.00E+11	일	2.00E+11	145	경북	경북	안동	풍산	만운	산142	어린이불장난	3	8091	1096403.899	1848044.743
2.00E+11	토	2.00E+11	20	경북	경북	안동	풍산	신양	산53	농산부산물소각	0.03	0	1094741.134	1849023.875
2.00E+11	수	2.00E+11	1900	남부	경북	안동	길안	묵계	산111-1	입산자실화추정	17	61248	1129370.322	1827191.777
2.00E+11	토	2.00E+11	100	경북	경북	안동	남후	고하	산112	입산자실화추정	0.5	1349	1100783.477	1837325.416
2.00E+11	월	2.00E+11	35	경북	경북	안동	수상		산131	입산자실화추정	0.1	150	1107132.612	1837606.262
2.00E+11	일	2.00E+11	150	경북	경북	안동	도산	가송	산77	입산자실화추정	1.5	4046	1121342.026	1864084.688
2.00E+11	목	2.00E+11	50	경북	경북	안동	서후	대두서	산140	성묘객실화	1	2697	1099586.988	1847551.023
2.00E+11	금	2.00E+11	1124	경북	경북	안동	풍천	금계	산76	전투기추락	4.5	12137	1090008.534	1834869.85
2.00E+11	토	2.00E+11	107	경북	경북	안동	임동	마령	산170	입산자실화추정	0.3	100	1129664.774	1843906.762
2.00E+11	화	2.00E+11	315	경북	경북	안동	임하	천전	산82-10	입산자실화추정	1.3	3000	1120693.121	1839274.664
2.00E+11	수	2.00E+11	40	경북	경북	안동	서후	자품	산103	입산자실화추정	0.1	270	1099443.139	1851696.677
2.00E+11	화	2.00E+11	110	경북	경북	안동	풍산	죽전	산50	입산자실화추정	0.1	270	1098490.49	1850729.022
2.00E+11	수	2.00E+11	30	경북	경북	안동	남선	현내	산166-1	담배불실화추정	0.1	250	1111048.585	1836239.41
2.00E+11	월	2.00E+11	133	경북	경북	안동	남선	구미	산30-5	입산자실화추정	0.2	556	1113875.044	1835988.339
2.00E+11	화	2.00E+11	35	경북	경북	안동	풍산	수곡	산40	입산자실화추정	0.3	834	1102275.225	1843647.347
2.00E+11	화	2.00E+11	255	남부	경북	안동	길안	송사	산170	농산폐기물소각	5	12039	1125932.245	1817160.506
2.00E+11	화	2.00E+11	35	경북	경북	안동	임하	천전	산119-4	입산자실화추정	0.1	270	1119390.652	1840255.466
2.00E+11	수	2.00E+11	210	경북	경북	안동	예안	귀단	산25	예취기작업실화	1	2783	1123356.572	1855709.617
2.00E+11	수	2.00E+11	125	경북	경북	안동	와룡	산야	산303-1	입산자실화	1	2697	1116995.567	1846729.897
2.00E+11	토	2.00E+11	105	경북	경북	안동	임하	천전	산37-2	담배불실화	0.5	1390	1122468.245	1839712.622
2.00E+11	토	2.00E+11	30	경북	경북	안동	와룡	서현	산196-1	담배불실화	0.07	0	1113120.04	1853429.958
2.00E+11	토	2.00E+11	150	경북	경북	안동	임동	중평	산32	입산자실화추정	1	2780	1128971.43	1842149.935
2.00E+11	목	2.00E+11	10	남부	경북	안동	예안	동천	산87	담뱃불실화추정	0.01	16	1131440.269	1856147.041
2.00E+11	화	2.00E+11	25	경북	경북	안동	예안	기사	산112	밭두렁소각	0.5	1349	1122277.92	1851366.49
2.00E+11	화	2.00E+11	40	경북	경북	안동	서후	교	산111-1	쓰레기소각	1	2698	1104149.181	1843648.223
2.00E+11	금	2.00E+11	300	경북	경북	안동	예안	인계	산10-1	담뱃불실화추정	2	5394	1126152.643	1855137.745
2.00E+11	월	2.00E+11	105	경북	경북	안동	임동	수곡	산44	농기계과열	1	2464	1126552.169	1841202.213
2.00E+11	화	2.00E+11	25	경북	경북	안동	녹전	원천	산65-1	담뱃불실화추정	0.3	739	1111239.985	1867812.946
2.00E+11	금	2.00E+11	25	경북	경북	안동	정상		산59	입산자실화추정	0.07	60	1111462.416	1839731.143
2.00E+11	월	2.00E+11	310	경북	경북	안동	임하	금소	산70	입산자실화추정	3	660	1121681.002	1834464.48
2.00E+11	일	2.00E+11	45	경북	경북	안동	예안	주진	산54-1	모닥불실화	0.1	120	1121391.256	1852844.989
2.00E+11	일	2.00E+11	40	경북	경북	안동	남선	신석	산108	농산폐기물소각	0.02	30	1116011.625	1835005.818
2.00E+11	월	2.00E+11	45	경북	경북	안동	예안	신남	산52-1	입산자실화추정	0.3	0	1130707.547	1862431.145
2.00E+11	화	2.00E+11	45	경북	경북	안동	북후	옹천	산106-5	쓰레기소각	1	2464	1107293.11	1856401.34
2.00E+11	수	2.00E+11	115	경북	경북	안동	남선	구미	산28-1	입산자실화추정	0.2	0	1114473.264	1835551.682
2.00E+11	목	2.00E+11	10	경북	경북	안동	임동	망천	산28	담뱃불실화추정	0.2	0	1123583.513	1840909.728
2.00E+11	토	2.00E+11	20	경북	경북	안동	예안	기사	산250-1	밭두렁소각	0.1	12	1123214.24	1849247.983
2.00E+11	금	2.00E+11	110	경북	경북	안동	길안	대곡	산182	밭두렁소각	2	5394	1131884.467	1831519.811
2.00E+11	일	2.00E+11	240	경북	경북	안동	남선	현내	산177	입산자실화추정	1	2697	1111415.492	1833990.845
2.00E+11	월	2.00E+11	35	경북	경북	안동	예안	구룡	산220	농산폐기물소각	0.5	1348	1128566.506	1850015.728
2.00E+11	월	2.00E+11	505	경북	경북	안동	임동	마	산9	낚시꾼실화추정	1	2464	1123890.106	1844491.985
2.01E+11	화	2.01E+11	115	경북	경북	구미시	옥성면	구봉리	산5-6	논밭두렁소각			1069956.119	1816925.409
2.01E+11	수	2.01E+11	40	경북	경북	구미시	장천면	여남리	산51	입산자실화			1092608.838	1791541.495
2.01E+11	화	2.01E+11	39	경북	경북	구미시	구평동		산29	산나물채취객			1085963.701	1787028.702
1.99E+11	목	1.99E+11	300	경북	경북	구미	구평		산1	입산자실화	0.7	70	1087215.883	1786638.063
1.99E+11	수	1.99E+11	245	경북	경북	구미	장천	금산	산50	논밭두렁소각	3	350	1092593.295	1796085.874
1.99E+11	월	1.99E+11	1730	경북	경북	구미	고아	내예	산74	성묘객실화	4.5	365	1071453.435	1798033.554
1.99E+11	금	1.99E+11	35	경북	경북	구미	도개	가산	산1	입산자실화	0.2	15	1071458.532	1815816.037
1.99E+11	토	1.99E+11	1035	경북	경북	구미	양호		산45	모닥불실화추정	0.7	30	1079439.324	1793540.106
1.99E+11	일	1.99E+11	155	경북	경북	구미	옥계		산14-1	입산자실화추정	2	240	1082421.319	1795711.31
2.00E+11	월	2.00E+11	110	경북	경북	구미	해평	창림	산14-1	농산부산물소각	0.5	25	1082376.487	1803434.67
2.00E+11	금	2.00E+11	50	경북	경북	구미	옥계		산26-1	담배불실화추정	0.8	90	1082237.176	1795072.111
