OCCRR_DTM	OCUR_DYWK	EXTING_DTM	RQRMN_TM	ARA_NM	CTPRV_NM	SGNG_NM	EMNDN_NM	OCCCRR_RI	ARA_LTNMB	CUSE_NM	DMG_AREA	DMG_MONEY	TM_X	TM_Y
2.00102E+11	목	2.00102E+11	30	광주	광주	동	소태		산278	어린이불장난추정	0.3	200	949036.2248	1681902.868
2.00002E+11	금	2.00002E+11	135	광주	광주	동	산수		산48	하우스화재	0.5	1231	949404.0799	1684955.763
1.99601E+11	월	1.99601E+11	40	광주	광주	서	풍암		산46	논밭두렁소각	4	400	944206.153	1680947.755
2.00206E+11	금	2.00206E+11	40	광주	광주	서	세하		산43-4	입산자실화추정	0.5	150	939389.7054	1681651.83
1.99204E+11	월	1.99204E+11	205	광주	광주	남	원산		산59-7	논밭두렁소각	2.5	160	940679.0342	1676678.419
1.99503E+11	수	1.99503E+11	200	광주	광주	남	노대		산1	입산자실화추정	1.2	309	945352.4335	1678957.494
1.99504E+11	토	1.99504E+11	130	광주	광주	남	진월		산1	입산자실화추정	0.9	340	945192.1837	1681204.762
1.99504E+11	금	1.99504E+11	115	광주	광주	남	노대		산146	입산자실화추정	1.3	420	946240.5508	1677727.762
1.99504E+11	금	1.99504E+11	35	광주	광주	남	노대		산76	입산자실화추정	0.5	0	946287.5883	1677937.99
1.99601E+11	토	1.99601E+11	55	광주	광주	남	노대		산1	입산자실화	2	300	945352.4335	1678957.494
1.99602E+11	월	1.99602E+11	40	광주	광주	남	송하		산83-7	어린이불장난	4	1350	943986.4351	1679713.602
2.00312E+11	목	2.00312E+11	45	광주	광주	남	덕남		산142-2	입산자실화	0.1	0	944559.5485	1677159.945
2.00104E+11	토	2.00104E+11	50	광주	광주	남	이장		산9	입산자실화추정	0.5	1000	941889.3427	1678012.408
2.00211E+11	토	2.00211E+11	25	광주	광주	남	양과		산37-2	입산자실화추정	0.1	0	942507.4588	1677585.491
2.00203E+11	일	2.00203E+11	30	광주	광주	남	양과		산37	입산자실화추정	0.5	500	942596.3886	1677551.196
2.00204E+11	수	2.00204E+11	140	광주	광주	남	원산		산21	입산자실화추정	0.5	500	940659.5041	1679029.062
2.01303E+11	수	2.01303E+11	214	광주	광주	북구	장등동		산15-1	농산폐기물소각			948641.6745	1691283.223
2.01303E+11	토	2.01303E+11	53	광주	광주	북구	청풍동		산704	밭두렁소각			951529.5672	1686875.567
1.99202E+11	목	1.99202E+11	40	광주	광주	북	두암		산75-1	입산자실화	0.3	2	949069.1299	1686443.991
1.99302E+11	월	1.99302E+11	35	광주	광주	북	두암		산75-1	미상	0.02	0	949069.1299	1686443.991
1.99302E+11	월	1.99302E+11	210	광주	광주	북	청풍		산27	미상	4	150	952006.9864	1686083.643
1.99302E+11	토	1.99302E+11	30	광주	광주	북	두암		산75-1	입산자실	0.3	0	949069.1299	1686443.991
1.99304E+11	월	1.99304E+11	125	광주	광주	북	효령		산42-2	논밭두렁소각	2	600	946961.3805	1692482.536
1.99402E+11	금	1.99402E+11	25	광주	광주	북	두암		산139	입산자실화	0.3	80	949451.4915	1685602.112
1.99304E+11	화	1.99304E+11	215	광주	광주	북	각화		산29-4	어린이불장난	4.5	1270	948821.8259	1687994.993
1.99403E+11	금	1.99403E+11	120	광주	광주	북	화암		산1-1	입산자실화추정	2	6	952295.6993	1685381.703
1.99503E+11	수	1.99503E+11	40	광주	광주	북	오치		산1	쓰레기소각	0.6	30	946885.9747	1689492.713
1.99602E+11	수	1.99602E+11	30	광주	광주	북	각화		산87-1	기타	0.9	25	949198.9524	1687457.784
1.99712E+11	수	1.99712E+11	115	광주	광주	북	청풍		산163-1	입산자실화추정	0.3	40	951470.1476	1687046.374
2.00104E+11	일	2.00104E+11	110	광주	광주	북	화암		산220	입산자실화추정	0.5	0	951754.3862	1683618.168
2.00104E+11	일	2.00104E+11	50	광주	광주	북	생용		산67-1	담뱃불실화추정	0.2	150	945737.6864	1692623.569
2.00304E+11	화	2.00304E+11	20	광주	광주	북	삼각		산127	입산자실화추정	0.04	111	947016.6879	1689841.14
2.00202E+11	수	2.00202E+11	20	광주	광주	북	장등		산176	담배불실화추정	0.1	80	948174.2255	1690822.745
2.00103E+11	일	2.00103E+11	25	광주	광주	북	장등		산197	논두렁소각	0.06	0	947575.2185	1689934.377
2.00203E+11	수	2.00203E+11	15	광주	광주	북	화암		산296	입산자실화추정	0.1	0	951127.1952	1683427.776
2.00204E+11	화	2.00204E+11	100	광주	광주	북	화암		산1-2	담배불실화추정	0.04	0	952118.319	1685575.806
2.00104E+11	토	2.00104E+11	150	광주	광주	북	금곡		산101	입산자실화추정	0.16	0	953941.3929	1687005.989
2.00104E+11	일	2.00104E+11	40	광주	광주	북	금곡		산32	입산자실화추정	0.07	50	954249.7206	1684284.822
1.99904E+11	금	1.99904E+11	150	광주	광주	북	월출		산9-2	논두렁소각	1.2	8500	942694.5826	1694695.675
2.00003E+11	목	2.00003E+11	30	광주	광주	북	화암		산292	입산자실화	0.3	740	950800.7164	1683347.245
2.00012E+11	일	2.00012E+11	45	광주	광주	북	각화		산5	담뱃불실화추정	0.05	124	948972.7403	1688777.176
2.00004E+11	토	2.00004E+11	100	광주	광주	북	충효		산57-1	입산자실화	0.3	740	954107.0715	1687236.715
2.00102E+11	토	2.00102E+11	220	광주	광주	북	삼각		산147	논두렁소각	1.5	4045	945253.656	1689257.405
2.00004E+11	일	2.00004E+11	100	광주	광주	북	용두		산29	입산자실화	0.2	480	943181.3509	1691772.382
2.00002E+11	화	2.00002E+11	100	광주	광주	북	두암		산154-1	입산자실화추정	0.7	1720	949155.1102	1685074.646
2.00103E+11	금	2.00103E+11	50	광주	광주	북	효령		산102	밭두렁소각	0.5	120	946701.2646	1694386.244
2.00002E+11	화	2.00002E+11	35	광주	광주	북	청풍		산265	입산자실화추정	0.4	980	950655.6922	1686845.142
2.01303E+11	토	2.01303E+11	215	광주	광주	광산구	삼거동		산43	쓰레기소각			924293.4866	1684395.88
2.01304E+11	수	2.01304E+11	40	광주	광주	광산구	대산동		산61	논두렁소각			924261.5335	1683787.343
1.99103E+11	일	1.99103E+11	40	광주	광주	광산	대산		산101	논밭두렁소각	0.17	15	924997.8411	1683068.476
1.99403E+11	일	1.99403E+11	205	광주	광주	광산	동호		산24-1	논두렁소각	2.5	168	926209.1858	1687112.259
1.99503E+11	일	1.99503E+11	155	광주	광주	광산	지산		산56	성묘객실화	1.5	540	929721.099	1688612.92
1.99604E+11	목	1.99604E+11	2445	광주	광주	광산	용		산36	성묘객실화	1.5	180	931218.5263	1681934.507
1.99604E+11	수	1.99604E+11	50	광주	광주	광산	오운		산155	성묘객실화	2.2	74	926328.5824	1683365.97
1.99606E+11	목	1.99606E+11	40	광주	광주	광산	삼도		산72	입산자실화	0.2	30	926324.5544	1682263.122
2.00204E+11	금	2.00204E+11	125	광주	광주	광산	장수		산15	성묘객실화추정	0.3	8880	934953.6136	1688181.283
2.00202E+11	목	2.00202E+11	25	광주	광주	광산	용봉		산12-1	입산자실화추정	0.03	10	933478.3527	1676508.73
2.00305E+11	금	2.00305E+11	110	광주	광주	광산	동호		산52-1	입산자실화	0.1	270	925744.4543	1687965.19
2.00204E+11	일	2.00204E+11	200	광주	광주	광산	지정		산107	입산자실화추정	0.5	36	929075.1204	1683801.452
2.00103E+11	화	2.00103E+11	40	광주	광주	광산	장덕		산63-4	쓰레기소각추정	0.1	0	937470.6499	1688438.443
2.00203E+11	화	2.00203E+11	50	광주	광주	광산	신창		산50	쓰레기소각추정	0.16	0	940288.3107	1689818.145
2.00211E+11	토	2.00211E+11	40	광주	광주	광산	용		산9-4	입산자실화추정	0.2	28	931406.809	1682720.912
2.00212E+11	화	2.00212E+11	110	광주	광주	광산	지죽		산78	입산자실화추정	0.1	0	930966.716	1683229.624
2.00303E+11	금	2.00303E+11	40	광주	광주	광산	삼도		산147-1	쓰레기소각	0.1	8	925583.0752	1682034.647
2.00203E+11	토	2.00203E+11	105	광주	광주	광산	지정		산106	입산자실화추정	0.17	0	929146.3361	1683802.352
2.00304E+11	수	2.00304E+11	110	광주	광주	광산	신룡		산35	쓰레기소각	0.7	1900	934354.5869	1691842.076
2.00204E+11	목	2.00204E+11	55	광주	광주	광산	본덕		산79-2	성묘객실화	0.4	41	933186.3626	1677587.642
2.00304E+11	일	2.00304E+11	40	광주	광주	광산	고룡		산117	성묘객실화	0.03	92	933935.2102	1688063.388
1.99903E+11	수	1.99903E+11	35	광주	광주	광산	서봉		산31	입산자실화추정	0.3	14	931259.1706	1684647.046
2.00004E+11	일	2.00004E+11	105	광주	광주	광산	덕림		산31	쓰레기소각	1.7	5100	924439.3162	1688271.428
2.00103E+11	금	2.00103E+11	300	광주	광주	광산	명화		산15-2	밭두렁소각	1.8	0	929630.1554	1681198.142
2.00003E+11	화	2.00003E+11	250	광주	광주	광산	오운		산79	논밭두렁소각	10	80000	925761.3577	1684093.05
1.99905E+11	일	1.99905E+11	350	광주	광주	광산	삼도		산33	입산자실화추정	2	13000	926573.1297	1680930.026
2.00005E+11	화	2.00005E+11	1700	광주	광주	광산	박호		산168	입산자실화추정	19.8	48850	930727.2368	1685099.752
1.99803E+11	화	1.99803E+11	200	광주	광주	광산	송학		산83	입산자실화추정	1.2	1470	924465.5625	1680280.193
1.99812E+11	월	1.99812E+11	250	광주	광주	광산	신촌		산9-1	입산자실화추정	0.4	0	937469.7839	1683777.032
2.00102E+11	토	2.00102E+11	140	광주	광주	광산	지정		산103	논두렁소각	0.9	0	929225.6392	1683745.949
2.00103E+11	금	2.00103E+11	40	광주	광주	광산	삼도		산128-1	농산폐기물소각	0.9	950	925895.8245	1682800.436
2.00002E+11	일	2.00002E+11	40	광주	광주	광산	하산		산65-7	논밭두렁소각	0.3	0	932787.1626	1678049.309
2.00004E+11	수	2.00004E+11	130	광주	광주	광산	덕림		산105-1	성묘객실화추정	1.4	4200	924857.7868	1686746.358
2.00103E+11	월	2.00103E+11	155	광주	광주	광산	왕		산143-9	농산폐기물소각	3.5	1400	928110.5512	1689153.617
2.00003E+11	수	2.00003E+11	50	광주	광주	광산	산정		산35	논밭두렁소각	0.1	0	935683.9749	1687539.161
2.00704E+11	화	2.00704E+11	46	광주	광주	동	지산		산8	입산자실화	0.1	280	948993.8375	1684177.241
2.00903E+11	월	2.00903E+11	140	광주	광주	동	소태		산82	입산자실화	0.5	1000	949928.3431	1680557.673
2.00701E+11	목	2.00701E+11	354	광주	광주	동	운림		산120	자살기도실화	0.8	0	951715.639	1682389.087
2.00704E+11	일	2.00704E+11	240	광주	광주	동	용산		산216	입산자실화	0.8	2500	947639.0522	1679830.852
2.00603E+11	일	2.00603E+11	40	광주	광주	동	운림		산14	입산자실화	0.06	0	949665.1356	1682214.547
2.00603E+11	금	2.00603E+11	45	광주	광주	동	용산		산99	담뱃불실화추정	0.6	100	946612.4509	1680262.291
2.00404E+11	수	2.00404E+11	40	광주	광주	동	용연		산62-1	담뱃불실화	0.4	153	951404.6939	1678261.653
2.00503E+11	토	2.00503E+11	56	광주	광주	동	용산		산39-9	어린이불장난	0.2	578	948082.6295	1680744.969
2.00503E+11	토	2.00503E+11	154	광주	광주	동	소태		산48-1	쓰레기소각	1.5	4300	949076.8229	1680840.668
2.00503E+11	월	2.00503E+11	104	광주	광주	동	용산		산99-1	쓰레기소각	0.3	86	946612.4509	1680262.291
2.00402E+11	일	2.00402E+11	20	광주	광주	동	산수		산24	입산자실화추정	0.03	20	948795.4848	1684967.757
2.00403E+11	금	2.00403E+11	20	광주	광주	동	용산		산55-1	담뱃불실화	0.1	10	947812.1499	1680647.089
1.98402E+11	목	1.98402E+11	105	광주	광주	동	지원2		산354-2	등산객실화추정	1.5	0	953625.9228	1680643.702
1.99502E+11	목	1.99502E+11	110	광주	광주	동	지원			논두렁소각추정	1.2	140	948007.7207	1680872.321
1.99602E+11	월	1.99602E+11	40	광주	광주	동	지원			기타	0.7	7	948007.7207	1680872.321
1.98403E+11	월	1.98403E+11	115	광주	광주	동	지원1		산273	논두렁소각	6	0	949371.5777	1681428.354
1.98401E+11	수	1.98401E+11	20	광주	광주	동	지원1		산8	어린이불장난	0.3	0	948713.2682	1681607.351
1.99403E+11	목	1.99403E+11	110	광주	광주	동	학운		산36-2	입산자실화추정	1.5	80	949112.6314	1682998.491
1.98403E+11	토	1.98403E+11	15	광주	광주	동	학운			행인실화	0.1	0	948547.612	1682162.508
2.00803E+11	일	2.00803E+11	137	광주	광주	서	서창		산79-1	묘지주변잡목정리중실화	0.2	0	939652.697	1679073.014
2.00903E+11	일	2.00903E+11	104	광주	광주	서	용두		산54-1	쓰레기소각추정	0.5	500	938582.7179	1678130.374
2.00503E+11	화	2.00503E+11	50	광주	광주	서	세하		산31	담뱃불실화추정	0.2	0	939733.1063	1680714.404
2.00504E+11	월	2.00504E+11	20	광주	광주	서	매월		산34	입산자실화추정	0.02	0	941308.4623	1680683.852
2.00504E+11	화	2.00504E+11	156	광주	광주	서	매월		산155	밭두렁소각추정	0.5	1250	939797.587	1680180.148
2.01103E+11	화	2.01103E+11	144	광주	광주	서	풍암		산95-45	밭두렁소각	0.5	1220	942716.0154	1680704.749
2.00703E+11	화	2.00703E+11	50	광주	광주	남	덕남		산18-1	논밭두렁소각	0.15	300	944413.6959	1677858.582
2.00903E+11	월	2.00903E+11	107	광주	광주	남	양과		산252-4	논밭두렁소각	0.3	600	942463.3044	1676426.151
2.00804E+11	화	2.00804E+11	123	광주	광주	남	대지		산16-1	논밭두렁소각	0.7	0	938111.563	1676242.51
2.00701E+11	수	2.00701E+11	140	광주	광주	남	압촌		산34-1	담뱃불실화추정	0.7	1000	938985.5721	1677972.364
2.00706E+11	화	2.00706E+11	120	광주	광주	남	대지		산20	보리밭소각	0.2	0	937897.8967	1676227.028
2.00802E+11	금	2.00802E+11	234	광주	광주	남	덕남		산18-1	농산부산물소각추정	2	3250	944413.6959	1677858.582
2.00501E+11	수	2.00501E+11	45	광주	광주	남	원산		산14	논밭두렁소각	0.1	284	941088.8983	1679132.855
2.00503E+11	목	2.00503E+11	20	광주	광주	남	대지		산34-1	담뱃불실화추정	0.03	85	937640.1401	1675571.237
2.00404E+11	수	2.00404E+11	210	광주	광주	남	송하		산2-8	입산자실화추정	0.7	1991	943409.5381	1678925.7
2.00503E+11	수	2.00503E+11	40	광주	광주	남	송하		산52	입산자실화추정	0.2	20	944586.9594	1679836.636
2.00402E+11	목	2.00402E+11	50	광주	광주	남	양과		산225	입산자실화추정	0.15	426	942959.5844	1675957.977
2.00402E+11	화	2.00402E+11	15	광주	광주	남	이장		산15	입산자실화추정	0.1	0	941664.428	1677928.745
2.00504E+11	금	2.00504E+11	55	광주	광주	남	압촌		산23-1	입산자실화추정	0.07	202	939425.1752	1678121.732
2.00403E+11	화	2.00403E+11	100	광주	광주	남	지석		산324-1	쓰레기소각	0.2	569	939308.2348	1677156.213
2.00501E+11	수	2.00501E+11	35	광주	광주	남	진월		산18	어린이불장난	0.1	284	945595.2667	1680890.935
2.00803E+11	목	2.00803E+11	105	광주	광주	북	태령		산35	성묘객실화추정	0.1	0	948236.4764	1694263.033
2.00704E+11	월	2.00704E+11	50	광주	광주	북	태령		산59-2	논밭두렁소각추정	0.3	859	947829.6179	1694418.297
2.00903E+11	금	2.00903E+11	35	광주	광주	북	장등		산91	쓰레기소각추정	0.1	0	947948.3406	1692207.799
2.00904E+11	토	2.00904E+11	125	광주	광주	북	두암		267-6	등산객실화추정	1.5	100	949101.7943	1685255.289
2.00904E+11	일	2.00904E+11	155	광주	광주	북	각화		산88	방화추정	0.2	0	949233.1223	1687382.248
2.00505E+11	월	2.00505E+11	35	광주	광주	북	금곡		산135-1	입산자실화추정	0.1	0	952865.374	1686011.513
2.00404E+11	월	2.00404E+11	35	광주	광주	북	두암		산151-15	담뱃불실화	0.06	0	949437.7656	1685261.633
2.00503E+11	일	2.00503E+11	20	광주	광주	북	운암		산160	입산자실화추정	0.03	0	942462.9033	1686670.847
2.00503E+11	월	2.00503E+11	50	광주	광주	북	운정		산28	담뱃불실화추정	0.4	1200	949484.3834	1692926.828
2.00402E+11	화	2.00402E+11	35	광주	광주	북	양산		산33-3	입산자실화추정	0.04	30	943950.84	1690268.402
2.00504E+11	토	2.00504E+11	40	광주	광주	북	월출		산45	밭쓰레기소각	0.3	860	942561.1197	1694172.33
2.00602E+11	금	2.00602E+11	30	광주	광주	북	금곡		산111	논밭두렁소각	0.1	0	953648.4029	1686051.133
2.00603E+11	목	2.00603E+11	57	광주	광주	북	신용		산46	쓰레기소각	1	2890	942512.0367	1690809.029
2.00403E+11	목	2.00403E+11	150	광주	광주	북	청풍		산214	담뱃불실화	3	8534	950865.1277	1688076.066
2.00501E+11	월	2.00501E+11	100	광주	광주	북	각화		산87-1	방화추정	0.1	0	949198.9524	1687457.784
1.99304E+11	금	1.99304E+11	40	광주	광주	북	청옥		산368-1	입산자실화추정	0.3	16	949604.8695	1685140.205
1.99604E+11	수	1.99604E+11	1700	광주	광주	북	청풍		산198	입산자실화	0.6	75	951047.9498	1687613.771
2.00803E+11	일	2.00803E+11	20	광주	광주	광산	본덕		산6	쓰레기소각추정	0.01	0	934745.8872	1677133.959
2.00904E+11	일	2.00904E+11	55	광주	광주	광산	왕		산129	입산자실화추정	0.1	0	929376.2793	1688786.28
2.00703E+11	월	2.00703E+11	122	광주	광주	광산	왕		산132	입산자실화	2	3000	929347.9369	1688529.103
2.00703E+11	목	2.00703E+11	105	광주	광주	광산	내산		산241	논밭두렁소각	0.06	0	923329.165	1682595.141
2.00904E+11	일	2.00904E+11	120	광주	광주	광산	송치		산2-1	입산자실화추정	2	3090	929496.6901	1688354.153
2.00606E+11	토	2.00606E+11	101	광주	광주	광산	지평		산105-1	쓰레기소각	0.3	0	928230.0168	1684656.782
2.00704E+11	수	2.00704E+11	135	광주	광주	광산	오운		산34	논밭두렁소각	0.3	750	926916.6363	1684309.371
2.00704E+11	목	2.00704E+11	45	광주	광주	광산	운수		산316-1	입산자실화	0.02	0	934228.851	1685013.836
2.00704E+11	토	2.00704E+11	157	광주	광주	광산	신룡		산29	입산자실화	0.12	100	934036.1794	1691542.846
2.00706E+11	화	2.00706E+11	120	광주	광주	광산	오운		산107	입산자실화	0.2	500	926159.1684	1683688.729
2.0081E+11	화	2.0081E+11	40	광주	광주	광산	오운		산151	입산자실화	0.1	0	926461.6855	1683189.66
2.00811E+11	월	2.00811E+11	230	광주	광주	광산	박호		산23	입산자실화	0.01	0	932934.8466	1686801.7
2.00702E+11	수	2.00702E+11	50	광주	광주	광산	고룡		산68	논밭두렁소각	0.1	0	934131.8025	1689527.583
2.00504E+11	금	2.00504E+11	129	광주	광주	광산	지정		산119	입산자실화추정	0.3	300	928543.8975	1683498.821
2.00403E+11	일	2.00403E+11	25	광주	광주	광산	본덕		산6	입산자실화추정	0.1	0	934745.8872	1677133.959
2.00603E+11	목	2.00603E+11	105	광주	광주	광산	광산		산176-11	입산자실화	0.26	0	931338.4105	1692855.163
2.00403E+11	수	2.00403E+11	30	광주	광주	광산	신촌		산30	어린이불장난	0.15	0	937078.2349	1683821.16
2.00502E+11	일	2.00502E+11	45	광주	광주	광산	왕		산129	담뱃불실화추정	0.3	0	929376.2793	1688786.28
2.00404E+11	월	2.00404E+11	20	광주	광주	광산	운수		산323	성묘객실화	0.03	0	934297.9286	1684862.072
2.00404E+11	토	2.00404E+11	40	광주	광주	광산	대산		산146-1	입산자실화추정	0.3	802	924105.1318	1683017.246
2.00503E+11	월	2.00503E+11	105	광주	광주	광산	양		산83	밭두렁소각	0.5	0	923139.1647	1683779.34
2.00503E+11	수	2.00503E+11	55	광주	광주	광산	신룡		산21	농산부산물소각	0.3	867	934713.9488	1691867.087
2.00404E+11	일	2.00404E+11	30	광주	광주	광산	연산		산91-2	쓰레기소각	0.06	0	931594.417	1679365.524
2.00504E+11	금	2.00504E+11	25	광주	광주	광산	동림		산264-15	성묘객실화추정	0.3	0	926433.5036	1690410.984
2.00504E+11	토	2.00504E+11	50	광주	광주	광산	고룡		산1	논두렁소각	0.1	60	933202.824	1690040.849
2.00504E+11	금	2.00504E+11	40	광주	광주	광산	신촌		산20-1	입산자실화추정	0.2	0	937241.2769	1683747.513
2.00403E+11	월	2.00403E+11	110	광주	광주	광산	임곡		산77-1	담뱃불실화	0.6	1700	930917.5591	1691240.927
2.00603E+11	일	2.00603E+11	101	광주	광주	광산	지평		산35	대나무소각	0.3	500	930636.8665	1684295.93
2.00403E+11	금	2.00403E+11	50	광주	광주	광산	임곡		산33-7	쓰레기소각	0.16	446	931884.1564	1691703.558
2.01004E+11	토	2.01004E+11	48	광주	광주	광산	대산		산23	입산자실화	0.1	244	925332.511	1684181.582
2.01102E+11	목	2.01102E+11	141	광주	광주	광산	오운		산97	원인미상(입)	0.4	0	925928.8389	1683669.322
2.01204E+11	수	2.01204E+11	410	광주	광주	광산	송학동		산501	등산객부주의	0.16	9619	933668.2169	1690281.941
2.00905E+11	금	2.00905E+11	110	광주	광주	광산	삼거		산24-1	입산자실화추정	1	1165	925507.6698	1684504.579
2.00905E+11	토	2.00905E+11	230	광주	광주	광산	삼거		산24-1	입산자실화추정	0.2	0	925507.6698	1684504.579
2.01004E+11	토	2.01004E+11	48	광주	광주	광산	대산		산23	입산자실화	0.1	244	925332.4287	1684181.122
1.99604E+11	목	1.99604E+11	1320	광주	광주	광산	북산		산66-5	논밭두렁소각	1	120	927488.6392	1687058.333
2.01401E+11	목	2.01401E+11	124	동구	광주광역시	동구	월남동		산57	방화(정신이상자)	0.07		949753	1678604
2.01404E+11	일	20140461050	24	서구	광주광역시	서구	매월동		산105-3	원인미상	0.1		941059	1679541
2.02012E+11				광주	광주광역시	서구	매월동		336-3				940384.1962	1681154.622
2.01503E+11	토	2.01503E+11	40	남구	광주광역시	남구	주월동		산106-1	담뱃불실화추정	0.02		944327	1682231
2.01402E+11	일	2.01402E+11	53	북구	광주광역시	북구	장등동		513	밭두렁 소각	0.05		947749	1691661
2.01405E+11	월	2.01405E+11	120	북구	광주광역시	북구	두암동		산75-1	담배불추정	0.06		949069	1686444
2.0201E+11				광주	광주광역시	북구	운정동		515-1				949380.2716	1692863.214
2.01402E+11	일	2.01402E+11	36	광산구	광주광역시	광산구	사호동		산72	농산폐기물 소각	0.2		929717	1691216
2.01402E+11	화	2.01402E+11	100	광산구	광주광역시	광산구	동림동		산40	(의류)쓰레기 소각	0.02		926184	1690484
2.01403E+11	금	2.01403E+11	28	광산구	광주광역시	광산구	선동		산46	밭두렁 소각	0.01		931044	1689487
2.01502E+11	금	2.01502E+11	38	광산구	광주광역시	광산구	박호동		산156-1	입산자실화추정	0.01		931053	1685724
2.01503E+11	월	2.01503E+11	49	광산구	광주광역시	광산구	신창동		산101-2	담뱃불실화추정	0.03		940559	1688191
2.01503E+11	화	2.01503E+11	130	광산구	광주광역시	광산구	선동		477	쓰레기(낙엽)소각 추정	0.3		931134	1689433
2.02004E+11				광주	광주광역시	광산구	광산동		364-2				930963.9464	1694143.907
2.0201E+11				광주	광주광역시	광산구	지정동		산217				927501.2163	1682618.549
2.02011E+11				광주	광주광역시	광산구	동산동		산250-3				927863.1342	1681331.836
2.02011E+11				광주	광주광역시	광산구	광산동		산134				931753.027	1694376.04
2.02101E+11				광주	광주광역시	광산구	송정동		823-10				935793.5301	1682989.763
2.02101E+11				광주	광주광역시	광산구	송정동		831-21				935731.5141	1682980.443
2.02102E+11				광주	광주광역시	동구	소태동		34				950486.1553	1679896.251
2.02102E+11				광주	광주광역시	동구	소태동		34				950486.1553	1679896.251
2.02104E+11				광주	광주광역시	서구	덕흥동		04월 29일				940010.328	1685532.986
2.02101E+11				광주	광주광역시	남구	주월동		1284-1				945577.6725	1682129.134
2.02102E+11				광주	광주광역시	남구	주월동		1156-10				945441.5504	1681931.322
2.02102E+11				광주	광주광역시	남구	화장동		Sep-70				937369.2268	1675470.286
2.02103E+11				광주	광주광역시	남구	대지동		746-20				938422.0741	1674611.452
2.02104E+11				광주	광주광역시	남구	임암동		May-68				943174.012	1678298.137
2.02104E+11				광주	광주광역시	남구	대지동		278-17				937473.8933	1675217.588
2.02102E+11				광주	광주광역시	북구	우산동		149				947376.667	1686954.407
2.02102E+11				광주	광주광역시	북구	우산동		149				947376.0373	1686955.741
2.02102E+11				광주	광주광역시	광산구	명화동		436				928843.4959	1681213.083
2.02102E+11				광주	광주광역시	광산구	삼거동		252-1				924633.6131	1684160.746
2.02103E+11				광주	광주광역시	광산구	하산동		산94-10				933239.0439	1677892.162
2.02103E+11				광주	광주광역시	광산구	옥동		209-7				932842.9682	1681278.977
2.02004E+11				광주	광주광역시	동구	내남동		189-2				948839.2036	1676966.643
2.02004E+11				광주	광주광역시	동구	월남동		185				949000.5962	1678650.234
2.02001E+11				광주	광주광역시	서구	화정동		산160				942581.6431	1682987.945
2.02002E+11				광주	광주광역시	서구	화정동		932-1				942517.2608	1682708.366
2.02002E+11				광주	광주광역시	서구	세하동		277-9				939288.8208	1680606.312
