OCCRR_DTM	OCUR_DYWK	EXTING_DTM	RQRMN_TM	ARA_NM	CTPRV_NM	SGNG_NM	EMNDN_NM	OCCCRR_RI	ARA_LTNMB	CUSE_NM	DMG_AREA	DMG_MONEY	TM_X	TM_Y
1.99511E+11	수	1.99511E+11	110	대구	대구	동	도		산18	입산자실화추정	0.16	20	1105633.381	1771668.589
1.99511E+11	일	1.99511E+11	200	대구	대구	동	매여		산10	입산자실화추정	0.13	15	1110997.07	1770785.136
1.99601E+11	수	1.99601E+11	153	대구	대구	동	도		산78-1	성묘객실화	4.5	675	1105011.576	1769518.494
1.99603E+11	월	1.99603E+11	525	대구	대구	동	매여		산33	입산자실화	0.3	30	1110198.603	1769358.199
1.99602E+11	화	1.99602E+11	510	대구	대구	동	중대		산1-1	논밭두렁소각	0.2	0	1102837.454	1779220.389
1.99603E+11	토	1.99603E+11	135	대구	대구	동	봉무		산139	어린이불장난	3.2	510	1103396.181	1769950.685
1.99604E+11	화	1.99604E+11	130	대구	대구	동	진인		산212-1	기타	1.3	80	1110303.784	1773934.223
1.99612E+11	수	1.99612E+11	50	대구	대구	동	중대		산1-1	논밭두렁소각	0.5	50	1102837.454	1779220.389
1.99701E+11	목	1.99701E+11	217	대구	대구	동	신무		산17	입산자실화추정	0.1	70	1105752.696	1779373.894
1.99701E+11	목	1.99701E+11	415	대구	대구	동	신무		산62-2	입산자실화추정	1.5	360	1105492.207	1778436.98
1.99701E+11	토	1.99701E+11	145	대구	대구	동	신용		산31-13	입산자실화추정	0.1	0	1103585.453	1777247.43
1.99703E+11	목	1.99703E+11	145	대구	대구	동	내		산31	논두렁소각	1.5	70	1104442.928	1775674.57
1.99703E+11	일	1.99703E+11	235	대구	대구	동	미대		산40	입산자실화추정	2	0	1105751.965	1774196.204
1.99705E+11	금	1.99705E+11	55	대구	대구	동	상매		산46	입산자실화추정	0.07	0	1109591.701	1768898.838
2.00304E+11	일	2.00304E+11	100	대구	대구	동	미대		산33-1	성묘객실화	0.5	1390	1106137.514	1774731.496
2.00104E+11	월	2.00104E+11	234	대구	대구	동	도학		산35	가옥화재	0.03	0	1108188.069	1774768.531
2.00202E+11	수	2.00202E+11	20	대구	대구	동	각산		산58	입산자실화추정	0.01	50	1109646.572	1766148.949
2.0031E+11	금	2.0031E+11	130	대구	대구	동	평광		산285-10	입산자실화	0.2	470	1108960.302	1771212.615
2.00312E+11	월	2.00312E+11	25	대구	대구	동	용수		산4	입산자실화	0.1	0	1107558.714	1779171.8
2.00401E+11	토	2.00401E+11	30	대구	대구	동	둔산		산33	입산자실화추정	0.03	100	1107680.674	1769043.161
2.00401E+11	수	2.00401E+11	115	대구	대구	동	진인		산1	방화	0.1	0	1111242.415	1776781.054
2.00104E+11	수	2.00104E+11	30	대구	대구	동	진인		산2	입산자실화추정	0.01	0	1110521.128	1776137.68
2.00302E+11	금	2.00302E+11	15	대구	대구	동	평광		산43	과수원장비정리중실화	0.01	30	1109968.401	1771750.938
2.00103E+11	화	2.00103E+11	1500	대구	대구	동	중대		산33	농산폐기물소각	3	8092	1102338.991	1775780.99
2.00004E+11	월	2.00004E+11	120	대구	대구	동	도		산187-2	입산자실화추정	0.1	246	1105035.5	1770554.524
2.00003E+11	화	2.00003E+11	127	대구	대구	동	지묘		산12-2	입산자실화추정	0.5	1231	1103780.559	1773322.717
1.99901E+11	금	1.99901E+11	344	대구	대구	동	지묘		산17	입산자실화추정	0.2	600	1103365.256	1773536.446
1.99412E+11	토	1.99412E+11	110	대구	대구	서	상리		산146-22	무속행위	0.07	50	1093025.637	1764102.313
2.00304E+11	수	2.00304E+11	10	대구	대구	서	상리		산59-1	입산자실화추정	0.01	0	1092510.553	1764283.617
1.99105E+11	수	1.99105E+11	350	대구	대구	남	대명		산222	무속행위	2.2	90	1097247.624	1759498.18
1.99302E+11	일	1.99302E+11	100	대구	대구	남	대명		산224	입산자실화	0.1	10	1096992.13	1758898.016
1.99402E+11	수	1.99402E+11	100	대구	대구	남	봉덕		산147	입산자실화추정	0.16	30	1099260.207	1759215.969
1.99403E+11	수	1.99403E+11	112	대구	대구	남	대명		산226	입산자실화추정	0.16	20	1097165.718	1758826.972
1.99504E+11	수	1.99504E+11	40	대구	대구	남	봉덕		산152-1	입산자실화추정	0.16	300	1098395.714	1758909.419
1.9971E+11	금	1.9971E+11	25	대구	대구	남	대명		산198	등산객실화추정	0.02	0	1097251.705	1759682.066
1.9971E+11	금	1.9971E+11	500	대구	대구	남	대명		산222	등산객실화추정	0.3	0	1097247.624	1759498.181
2.00203E+11	일	2.00203E+11	40	대구	대구	남	대명		산227-1	입산자실화추정	0.1	100	1097770.318	1758770.789
2.00104E+11	화	2.00104E+11	36	대구	대구	남	대명		산299	입산자실화추정	0.02	0	1096638.41	1759360.14
2.00003E+11	수	2.00003E+11	127	대구	대구	남	대명		산224	입산자실화추정	0.16	550	1096992.13	1758898.016
1.99104E+11	금	1.99104E+11	140	대구	대구	북	학정		산30-1	입산자실화	0.3	30	1096662.8	1773082.373
1.99205E+11	화	1.99205E+11	1930	대구	대구	북	연경		산23	모닥불실화	28	2400	1101065.975	1774043.87
1.99302E+11	월	1.99302E+11	53	대구	대구	북	노곡		산4-4	미상	0.3	0	1096337.936	1769791.426
1.99304E+11	금	1.99304E+11	35	대구	대구	북	관음		산54	입산자실화	0.5	50	1093322.178	1772523.275
1.99404E+11	토	1.99404E+11	350	대구	대구	북	금호		산38-1	무속행위추정	1.5	75	1092137.085	1769207.13
1.9941E+11	월	1.9941E+11	17	대구	대구	북	노곡		산30	입산자실화	0.2	0	1095520.276	1769316.791
1.99502E+11	월	1.99502E+11	130	대구	대구	북	노곡		산1-1	입산자실화추정	0.8	110	1096401.987	1770359.742
1.99503E+11	수	1.99503E+11	31	대구	대구	북	읍내		산84-1	성묘객실화추정	0.1	0	1094081.065	1773748.19
1.99701E+11	목	1.99701E+11	1515	대구	대구	북	국우		산5	성묘객실화	7	500	1099135.938	1773673.001
1.99704E+11	일	1.99704E+11	245	대구	대구	북	매천		산88-2	담뱃불실화추정	3	650	1094688.795	1768249.738
1.99709E+11	월	1.99709E+11	305	대구	대구	북	연경		산133-1	성묘객실화	1	50	1100331.663	1773376.677
1.9971E+11	목	1.9971E+11	50	대구	대구	북	노곡		산20	등산객실화추정	0.03	0	1096185.077	1769437.593
1.99802E+11	목	1.99802E+11	110	대구	대구	북	관음		산3-2	입산자실화	0.2	25	1093896.067	1773421.397
2.00202E+11	월	2.00202E+11	15	대구	대구	북	연경		산169	입산자실화추정	0.01	200	1101598.104	1772537.124
2.00202E+11	일	2.00202E+11	18	대구	대구	북	검단		산9-1	입산자실화추정	0.03	200	1101748.094	1768571.734
2.00211E+11	토	2.00211E+11	10	대구	대구	북	조야		산60-1	입산자실화추정	0.01	0	1096969.671	1768572.777
2.00203E+11	수	2.00203E+11	105	대구	대구	북	매천		산40	입산자실화추정	0.3	270	1093887.116	1768668.542
2.00003E+11	월	2.00003E+11	115	대구	대구	북	서변		산56-1	어린이불장난	0.16	300	1098342.692	1770512.879
1.99304E+11	일	1.99304E+11	1710	대구	대구	수성	파		산83	입산자실화	8	400	1099787.007	1758267.067
1.99403E+11	일	1.99403E+11	30	대구	대구	수성	황금		산137	어린이불장난	0.2	50	1102001.795	1761441.383
1.99412E+11	금	1.99412E+11	1900	대구	대구	수성	파		산123	입산자실화	1	500	1100250.838	1758307.149
1.99409E+11	월	1.99409E+11	30	대구	대구	수성	파		산83	입산자실화	0.01	0	1099787.007	1758267.067
1.99409E+11	목	1.99409E+11	230	대구	대구	수성	파		산87	입산자실화	0.04	15	1099432.213	1757689.926
1.99504E+11	화	1.99504E+11	35	대구	대구	수성	지산		산78	어린이불장난추정	0.1	15	1102301.836	1760221.346
1.99511E+11	수	1.99511E+11	40	대구	대구	수성	고모		산42	입산자실화추정	0.1	0	1105240.343	1763640.461
1.99512E+11	일	1.99512E+11	15	대구	대구	수성	황금		산118-7	입산자실화추정	0.09	0	1101830.634	1761211.807
1.99512E+11	일	1.99512E+11	20	대구	대구	수성	파		산1-2	입산자실화추정	0.03	0	1100505.114	1759182.402
1.99605E+11	일	1.99605E+11	110	대구	대구	수성	범물		산18	기타	1.7	43	1105722.925	1757785.815
1.99604E+11	목	1.99604E+11	110	대구	대구	수성	고모		산100	성묘객실화	0.2	0	1104898.199	1763388.333
1.99604E+11	수	1.99604E+11	50	대구	대구	수성	범어		산227-1	입산자실화	7.9	797	1102156.445	1763504.989
2.00104E+11	목	2.00104E+11	104	대구	대구	수성	삼덕		산91	입산자실화추정	0.03	81	1104694.806	1759551.222
1.99804E+11	일	1.99804E+11	130	대구	대구	수성	대흥		산15	입산자실화추정	0.5	400	1107426.155	1759006.018
2.00003E+11	월	2.00003E+11	330	대구	대구	수성	욱수		산1-1	입산자실화	0.07	0	1109613.067	1760237.495
2.00012E+11	토	2.00012E+11	130	대구	대구	수성	파		산109	조사중	0.01	0	1100628.585	1757853.487
2.00002E+11	목	2.00002E+11	43	대구	대구	수성	파		산18	입산자실화추정	0.1	100	1101070.037	1758236.859
2.01305E+11	일	2.01305E+11	308	대구	대구	달서구	상인동		산32	입산자실화			1096992.459	1757431.153
1.99302E+11	금	1.99302E+11	140	대구	대구	달서	상인		산71-1	입산자실화	0.3	50	1095187.977	1758086.481
1.99303E+11	토	1.99303E+11	40	대구	대구	달서	상인		산66-1	입산자실화	0.1	15	1095556.349	1757773.261
1.99403E+11	일	1.99403E+11	35	대구	대구	달서	두류		산125	어린이불장난	0.13	50	1095210.595	1762062.255
1.99409E+11	목	1.99409E+11	110	대구	대구	달서	도원		산45	입산자실화	0.02	15	1096512.077	1754512.293
1.9941E+11	월	1.9941E+11	130	대구	대구	달서	도원		산2-1	입산자실화	0.2	0	1097825.203	1756884.37
1.99503E+11	월	1.99503E+11	40	대구	대구	달서	파호		산1	어린이불장난추정	0.8	50	1087975.935	1762596.514
2.00204E+11	토	2.00204E+11	35	대구	대구	달서	대곡		산153-2	입산자실화추정	0.3	630	1091591.084	1757179.628
2.00203E+11	수	2.00203E+11	40	대구	대구	달서	용산		산5	어린이불장난추정	0.3	810	1092357.527	1763838.045
2.01311E+11	일	2.01311E+11	55	대구	대구	달성군	논공읍	노이리	산199	입산자실화			1086994.655	1750554.204
1.99111E+11	월	1.99111E+11	330	대구	대구	달성	가창	오	산39	입산자실화	1	75	1100128.716	1755988.02
1.99104E+11	금	1.99104E+11	100	대구	대구	달성	현풍	자모	산95-4	성묘객실화	1	20	1079385.993	1745099.599
1.99207E+11	목	1.99207E+11	630	대구	대구	달성	옥포	강림	산24	무속행위	2	200	1083365.976	1754836.435
1.99203E+11	일	1.99203E+11	300	대구	대구	달성	화원	명곡	산137	입산자실화	6	240	1090117.507	1756168.306
1.99204E+11	일	1.99204E+11	115	대구	대구	달성	논공	북	산42-2	산소용접부주의	1	60	1087166.181	1748004.079
1.99204E+11	일	1.99204E+11	255	대구	대구	달성	구지	화산	산103	쓰레기소각	10	300	1082445.614	1741670.471
1.99402E+11	목	1.99402E+11	150	대구	대구	달성	가창	행정	산149-1	입산자실화추정	1	60	1102751.276	1755589.74
1.99304E+11	일	1.99304E+11	440	대구	대구	달성	다사	방천	산29-3	미상	1.8	125	1091684.852	1766037.032
1.99407E+11	토	1.99407E+11	400	대구	대구	달성	현풍	자모	산101	낙뢰추정	1.2	50	1079856.034	1743832.785
1.99408E+11	일	1.99408E+11	140	대구	대구	달성	화원	명곡	산1-1	입산자실화	0.6	50	1090924.782	1756196.211
1.99409E+11	일	1.99409E+11	230	대구	대구	달성	논공	상	산1	입산화실화	1.2	80	1084529.732	1750966.552
1.99409E+11	목	1.99409E+11	300	대구	대구	달성	구지	수리	산28	성묘객실화	3	3400	1081330.801	1742630.003
1.99409E+11	월	1.99409E+11	240	대구	대구	달성	다사	방천	산93	쓰레기소각	1.5	150	1091484.506	1764137.951
1.99503E+11	화	1.99503E+11	245	대구	대구	달성	가창	상원	산268-1	논두렁소각추정	9	540	1105195.912	1753683.661
1.99501E+11	수	1.99501E+11	150	대구	대구	달성	유가	가태	산7	입산자실화추정	0.5	60	1089969.741	1741700.241
1.99504E+11	수	1.99504E+11	50	대구	대구	달성	가창	삼산	산138	성묘객실화	1	60	1107378.407	1749821.617
1.99504E+11	수	1.99504E+11	150	대구	대구	달성	가창	우록	산259	밭두렁소각	1	30	1101769.734	1749521.347
1.99506E+11	화	1.99506E+11	230	대구	대구	달성	다사	서재	산1-1	입산자실화추정	0.5	0	1090514.679	1765410.947
1.99511E+11	화	1.99511E+11	1845	대구	대구	달성	가창	행정	산113	입산자실화추정	5.5	635	1103863.855	1756513.217
1.99511E+11	화	1.99511E+11	110	대구	대구	달성	유가	유곡	산113	장례유품소각	0.5	15	1087495.822	1742636.303
1.99511E+11	수	1.99511E+11	40	대구	대구	달성	다사	서재	산1-1	기타	0.01	0	1090514.679	1765410.947
1.99511E+11	목	1.99511E+11	100	대구	대구	달성	논공	북	산144-1	기타	0.17	0	1085382.421	1748892.853
1.99512E+11	월	1.99512E+11	238	대구	대구	달성	유가	양	산127-2	입산자실화추정	0.1	0	1089421.75	1745998.732
1.99603E+11	월	1.99603E+11	250	대구	대구	달성	현풍	지	산12	입산자실화	0.5	30	1083227.907	1742764.695
1.99604E+11	토	1.99604E+11	510	대구	대구	달성	논공	하	산47	기타	0.17	0	1084790.539	1750466.258
1.99604E+11	수	1.99604E+11	120	대구	대구	달성	가창	오	산131	기타	0.2	30	1099214.082	1754967.448
1.99604E+11	금	1.99604E+11	230	대구	대구	달성	논공	노이	산65-2	입산자실화	0.8	200	1085863.586	1751776.869
1.99604E+11	금	1.99604E+11	55	대구	대구	달성	하빈	무등	산17	입산자실화	0.7	1200	1087312.867	1769840.98
1.99604E+11	일	1.99604E+11	130	대구	대구	달성	가창	오	산3	입산자실화	3.4	1800	1100545.806	1755704.851
1.99604E+11	일	1.99604E+11	656	대구	대구	달성	논공	본리	산174-5	입산자실화	0.9	56	1088814.275	1749248.678
1.99701E+11	수	1.99701E+11	110	대구	대구	달성	유가	쌍계	산58	입산자실화추정	0.6	10	1087920.22	1745808.581
1.99702E+11	월	1.99702E+11	119	대구	대구	달성	옥포	반송	산60-1	입산자실화추정	0.2	0	1091097.36	1750283.987
1.99701E+11	월	1.99701E+11	25	대구	대구	달성	화원	설화	산103	입산자실화추정	0.1	10	1089450.681	1754278.288
1.99701E+11	목	1.99701E+11	145	대구	대구	달성	옥포	송촌	산206	입산자실화추정	1	400	1088082.974	1751370.145
1.99702E+11	일	1.99702E+11	50	대구	대구	달성	구지	징	산26-1	입산자실화추정	0.07	2	1080147.915	1741995.226
1.99702E+11	토	1.99702E+11	250	대구	대구	달성	가창	냉천	산54	성묘객실화	2	0	1102817.671	1753949.388
1.99702E+11	토	1.99702E+11	40	대구	대구	달성	현풍	대	산4-3	입산자실화추정	0.15	600	1084339.959	1741351.747
1.99702E+11	토	1.99702E+11	1940	대구	대구	달성	논공	북	산183-2	입산자실화추정	20	1800	1087120.39	1748444.283
1.99702E+11	화	1.99702E+11	40	대구	대구	달성	논공	본리	산176	입산자실화추정	0.1	0	1089413.616	1748363.209
1.99702E+11	일	1.99702E+11	50	대구	대구	달성	가창	상원	산5	입산자실화추정	0.2	50	1104871.733	1754430.355
1.99702E+11	수	1.99702E+11	230	대구	대구	달성	다사	이천	산17-1	입산자실화추정	1	75	1086845.534	1767101.486
1.99704E+11	화	1.99704E+11	155	대구	대구	달성	구지	오설	산73	담뱃불실화추정	1.5	150	1079224.207	1743265.019
1.99709E+11	월	1.99709E+11	123	대구	대구	달성	가창	오	산28	성묘객실화추정	0.1	0	1099997.793	1755001.561
1.99704E+11	월	1.99704E+11	300	대구	대구	달성	다사	세천	산23	입산자실화추정	3.7	0	1088739.324	1764069.848
1.9971E+11	금	1.9971E+11	635	대구	대구	달성	유가	음	산51	등산객실화추정	1	0	1088468.657	1744601.991
1.99712E+11	일	1.99712E+11	140	대구	대구	달성	논공	남	산101-1	입산자실화추정	0.8	450	1084210.536	1748545.955
2.00204E+11	금	2.00204E+11	11	대구	대구	달성	유가	용	산2-15	입산자실화추정	0.1	210	1090915.191	1744248.827
2.00204E+11	금	2.00204E+11	115	대구	대구	달성	옥포	송촌	산66	성묘객실화추정	0.5	1050	1087269.505	1753026.21
2.00304E+11	월	2.00304E+11	45	대구	대구	달성	가창	옥분	산80-2	쓰레기소각	0.1	274	1103780.387	1751255.27
2.00202E+11	수	2.00202E+11	110	대구	대구	달성	옥포	기세	산139	입산자실화추정	0.1	270	1089986.27	1752920.022
2.00204E+11	금	2.00204E+11	30	대구	대구	달성	구지	오설	산120	입산자실화추정	0.1	210	1078568.703	1742487.252
2.00206E+11	토	2.00206E+11	130	대구	대구	달성	가창	삼산	산14	농산부산물소각	0.1	210	1105271.527	1750808.163
2.00301E+11	목	2.00301E+11	30	대구	대구	달성	옥포	반송	산32	입산자실화추정	0.02	0	1091477.089	1752650.619
2.00203E+11	수	2.00203E+11	100	대구	대구	달성	다사	부곡	산20-1	성묘객실화추정	0.3	810	1085288.749	1763084.847
2.00303E+11	토	2.00303E+11	52	대구	대구	달성	구지	목단	산80-1	농산부산물소각	0.1	270	1081941.66	1736499.024
2.00303E+11	수	2.00303E+11	15	대구	대구	달성	유가	양	산144	농산부산물소각	0.03	90	1089025.545	1745745.37
2.00304E+11	일	2.00304E+11	40	대구	대구	달성	옥포	교항	산37	입산자실화추정	0.25	548	1086670.31	1753914.007
2.00012E+11	금	2.00012E+11	220	대구	대구	달성	논공	노이	산118	조사중	1.5	3700	1086807.198	1751603.605
2.00002E+11	화	2.00002E+11	40	대구	대구	달성	현풍	성하	산15-2	전기누전	0.2	418	1085201.224	1746101.299
2.00002E+11	화	2.00002E+11	227	대구	대구	달성	다사	방천	산1	열차스파크추정	1	1971	1092458.634	1766061.515
2.00102E+11	화	2.00102E+11	20	대구	대구	달성	논공	북	산156	입산자실화추정	0.05	121	1085291.28	1748838.595
2.00002E+11	목	2.00002E+11	13	대구	대구	달성	화원	본리	산214-2	어린이불장난추정	0.01	50	1091799.232	1754982.756
1.99903E+11	목	1.99903E+11	140	대구	대구	달성	구지	오설	산73	낚시꾼화기물부주의	0.5	135	1079224.207	1743265.019
2.00904E+11	일	2.00904E+11	311	대구	대구	동	봉무		산51-1	입산자실화추정	0.2	3500	1103895.741	1771560.807
2.00903E+11	일	2.00903E+11	135	대구	대구	동	지묘		산20	미상	0.9	3400	1103074.723	1772525.667
2.0061E+11	토	2.0061E+11	35	대구	대구	동	송정		산25-1	입산자실화	0.01	0	1101637.782	1778236.482
2.00805E+11	금	2.00805E+11	200	대구	대구	동	용수		산38	쓰레기소각	0.8	3000	1106488.486	1776953.464
2.00904E+11	토	2.00904E+11	20	대구	대구	동	미대		산48	성묘객실화	0.01	0	1106563.389	1773208.697
2.00702E+11	금	2.00702E+11	135	대구	대구	동	봉무		산85-1	입산자실화	0.01	0	1103244.769	1770747.422
2.00403E+11	일	2.00403E+11	115	대구	대구	동	능성		산124	입산자실화추정	0.13	100	1110668.568	1774567.956
2.00505E+11	수	2.00505E+11	35	대구	대구	동	중대		산1-1	입산자실화추정	0.01	0	1102837.454	1779220.389
2.00404E+11	목	2.00404E+11	44	대구	대구	동	미대		산6	입산자실화추정	0.02	60	1105330.924	1775248.987
2.00401E+11	토	2.00401E+11	2010	대구	대구	동	동내		산2	성묘객실화	5	14000	1112023.891	1767721.561
2.00404E+11	토	2.00404E+11	225	대구	대구	동	평광		산288-1	입산자실화추정	0.2	560	1109209.442	1771077.488
2.00404E+11	토	2.00404E+11	125	대구	대구	동	신무		산17	입산자실화추정	0.1	100	1105752.696	1779373.894
2.00603E+11	일	2.00603E+11	1526	대구	대구	동	지묘		산17	어린이불장난	8	24000	1103365.256	1773536.446
2.00403E+11	금	2.00403E+11	40	대구	대구	동	매여		산32	입산자실화추정	0.1	300	1110014.434	1769204.567
2.00504E+11	일	2.00504E+11	100	대구	대구	동	용수		산18-3	입산자실화추정	0.07	200	1106500.377	1777540.684
2.00504E+11	월	2.00504E+11	105	대구	대구	동	백안		산75-1	밭두렁소각	0.1	300	1107839.113	1773226.131
2.01001E+11	월	2.01001E+11	150	대구	대구	동	상매		산3	등산객실화추정	0.15	500	1110132.236	1770622.143
2.01205E+11	일	2.01205E+11	150	대구	대구	동	중대동		산1-1	입산자실화	0.1	540	1110525.986	1767803.96
2.01001E+11	월	2.01001E+11	150	대구	대구	동	상매		산3	등산객실화추정	0.15	500	1110132.592	1770622.093
1.99702E+11	토	1.99702E+11	115	대구	대구	동	안심2		산22	입산자실화추정	2	0	1108030.888	1765140.432
2.00911E+11	일	2.00911E+11	56	대구	대구	동	도		산35	입산자실화추정	0.01	100	1106100.356	1770447.635
2.00704E+11	토	2.00704E+11	100	대구	대구	남	봉덕		산144-1	입산자실화	0.3	0	1099062.636	1759597.844
2.00704E+11	일	2.00704E+11	226	대구	대구	남	봉덕		산157	입산자실화	0.1	300	1099214.754	1758462.539
2.00712E+11	화	2.00712E+11	219	대구	대구	남	봉덕		산23-3	입산자실화	0.1	0	1099663.134	1759917.822
2.00601E+11	금	2.00601E+11	1142	대구	대구	남	대명		산192-2	입산자실화	0.2	0	1097698.562	1759730.864
2.00405E+11	수	2.00405E+11	15	대구	대구	남	대명		산192-2	입산자실화추정	0.01	0	1097698.562	1759730.864
2.00702E+11	수	2.00702E+11	130	대구	대구	북	팔달		산68	입산자실화	0.5	210	1092952.431	1766905.566
2.00703E+11	토	2.00703E+11	42	대구	대구	북	서변		산39	담뱃불실화추정	0.16	50	1098896.208	1769048.33
2.00612E+11	일	2.00612E+11	121	대구	대구	북	연경		산152	급수모터 과열	0.13	240	1100296.506	1771424.305
2.00903E+11	목	2.00903E+11	120	대구	대구	북	동호		산57-1	담뱃불실화	0.2	600	1095847.235	1774298.884
2.00903E+11	금	2.00903E+11	115	대구	대구	북	서변		산52-1	입산자실화	0.1	300	1098039.663	1769538.586
2.00701E+11	목	2.00701E+11	18	대구	대구	북	팔달		산68	담뱃불실화추정	0.03	0	1092952.431	1766905.566
2.00904E+11	일	2.00904E+11	40	대구	대구	북	국우		산67	입산자실화추정	0.06	180	1097794.02	1772206.005
2.00702E+11	수	2.00702E+11	127	대구	대구	북	금호		산47-2	담뱃불실화	0.08	80	1092536.426	1768023.01
2.00702E+11	화	2.00702E+11	25	대구	대구	북	조야		산60-1	담뱃불실화추정	0.01	0	1096969.671	1768572.777
2.00403E+11	일	2.00403E+11	125	대구	대구	북	읍내		산70-2	입산자실화추정	0.16	250	1094612.349	1774289.503
2.00505E+11	월	2.00505E+11	100	대구	대구	북	노곡		산106-2	입산자실화추정	0.07	0	1095201.59	1767949.499
2.00511E+11	목	2.00511E+11	29	대구	대구	북	구암		산5	입산자실화추정	0.03	0	1097129.85	1772070.868
2.00512E+11	토	2.00512E+11	24	대구	대구	북	읍내		산968	입산자실화추정	0.01	0	1093800.856	1775318.984
2.00512E+11	월	2.00512E+11	310	대구	대구	북	조야		산31-1	입산자실화추정	0.1	0	1096719.606	1769733.602
2.00404E+11	수	2.00404E+11	210	대구	대구	북	국우		산5	입산자실화추정	0.3	500	1099135.938	1773673.001
2.00602E+11	화	2.00602E+11	100	대구	대구	북	매천		산40	입산자실화	0.1	0	1093887.116	1768668.542
2.00602E+11	금	2.00602E+11	30	대구	대구	북	구암		산64	입산자실화	0.03	0	1096238.28	1770713.044
2.00603E+11	토	2.00603E+11	20	대구	대구	북	산격		산86-1	입산자실화	0.01	0	1099148.304	1767566.357
2.00504E+11	화	2.00504E+11	25	대구	대구	북	서변		산34	입산자실화추정	0.07	0	1098562.441	1769468.602
2.00411E+11	화	2.00411E+11	353	대구	대구	북	연경		산36	입산자실화추정	1.6	1860	1100642.77	1775176.582
2.00504E+11	화	2.00504E+11	153	대구	대구	북	연경		산27	입산자실화추정	0.33	0	1100746.989	1774625.352
2.00501E+11	토	2.00501E+11	40	대구	대구	북	연경		산3	입산자실화추정	0.06	0	1101213.897	1772694.631
2.00504E+11	목	2.00504E+11	115	대구	대구	북	동변		산93	입산자실화추정	0.07	200	1099570.536	1770268.112
2.01003E+11	일	2.01003E+11	30	대구	대구	북	산격		산79-1	어린이불장난추정	0.1	0	1099230.454	1767475.05
1.99603E+11	수	1.99603E+11	240	대구	대구	북	읍내		산9-1	기타	0.7	0	1093565.613	1775793.713
1.99511E+11	금	1.99511E+11	30	대구	대구	북	조야		산22	입산자실화추정	0.3	0	1097044.497	1770448.345
2.01003E+11	일	2.01003E+11	30	대구	대구	북	산격		산79-1	어린이불장난추정	0.1	0	1099230.429	1767475.05
2.00812E+11	월	2.00812E+11	239	대구	대구	수성	욱수		산178	입산자실화	0.3	800	1109755.808	1757754.286
2.00903E+11	일	2.00903E+11	20	대구	대구	수성	파		산83	입산자실화추정	0.01	0	1099787.007	1758267.067
2.00702E+11	토	2.00702E+11	45	대구	대구	수성	만촌		산407-10	입산자실화	0.02	0	1103629.569	1761579.07
2.00811E+11	목	2.00811E+11	220	대구	대구	수성	욱수		산13-1	입산자실화	0.16	1200	1109117.034	1759058.584
2.00511E+11	일	2.00511E+11	100	대구	대구	수성	파		산24	입산자실화추정	0.3	0	1101652.864	1758020.203
