OCCRR_DTM,OCUR_DYWK,EXTING_DTM,RQRMN_TM,ARA_NM,CTPRV_NM,SGNG_NM,EMNDN_NM,OCCCRR_RI,ARA_LTNMB,CUSE_NM,DMG_AREA,DMG_MONEY,TM_X,TM_Y
199503071455,화,199503071600,0105,울산,울산,북,화봉,,산60-1,입산자실화추정,0.6,100,1169970.18564951,1734308.74694403
199803161200,월,199803161540,0340,울산,울산,북,대안,,산52-1,성묘객실화,6,3000,1173777.52958823,1742032.27150386
200202111830,월,200202120830,1400,울산,울산,북,연암,,산97-1,방화추정,7,19000,1169968.31803847,1733067.72010651
200202112000,월,200202120830,1230,울산,울산,북,중산,,산150,방화추정,4,10960,1168540.53798031,1741732.72823681
200202182305,월,200202190630,0725,울산,울산,북,염포,,산122,입산자실화추정,5,10868,1171997.55606885,1727695.88701042
200310221325,수,200310221400,0035,울산,울산,북,매곡,,산5,입산자실화,0.13,350,1169000.62671891,1742112.73973023
200310301605,목,200310301640,0035,울산,울산,북,효문,,산38-1,입산자실화,0.02,20,1170770.80974936,1732224.9177967
200104271254,금,200104271400,0106,울산,울산,북,달천,,산201,입산자실화추정,0.3,809,1162979.23085767,1739944.24078981
200211271550,수,200211271655,0105,울산,울산,북,중산,,산107-1,입산자실화추정,0.4,2968,1167045.0238875,1741768.63909415
200104050445,목,200104050700,0215,울산,울산,북,중산,,산3-1,입산자실화추정,0.5,1348,1168899.93445633,1742691.32107312
200301201340,월,200301201340,0020,울산,울산,북,어물,,산127-2,가정집화재로발생,0.03,840,1175379.16325614,1732913.44824162
200202091805,토,200202091940,0135,울산,울산,북,매곡,,산16-1,입산자실화추정,0.3,900,1169866.77079673,1741698.44390821
200103211341,수,200103211640,0259,울산,울산,북,시례,,산150,입산자실화추정,10,26972,1165704.47020026,1735862.00030533
200103221150,목,200103221715,0525,울산,울산,북,시례,,산121-1,입산자실화추정,20,53944,1166220.57362607,1735117.67053361
200006150530,목,200006150700,0130,울산,울산,북,가대,,산62,입산자실화추정,0.1,246,1163075.94056202,1736620.44462111
200011291045,수,200011291120,0035,울산,울산,북,연암,,산40-2,입산자실화추정,0.2,519,1170078.27849159,1733791.86257652
199912052045,일,199912052200,0115,울산,울산,북,양정,,산산104-6,입산자실화추정,0.03,100,1171114.4809041,1729340.3402729
200003271235,월,200003280300,1425,울산,울산,북,무룡,,산136-12,입산자실화,18,46712,1173275.42289228,1736409.92685482
199902121520,금,199902121610,0050,울산,울산,북,연암,,산99,어린이불장난,0.8,2000,1169919.28280154,1733428.79694271
201302241400,일,201302241510,0110,울산,울산,울주군,웅촌면,고연리,산140,작업장실화,,,1150444.31604155,1718570.52056769
201303081200,금,201303081250,0050,울산,울산,울주군,상북면,향산리,산25,조사중,,,1145063.20571269,1732627.84353781
201303091400,토,201303091450,0050,울산,울산,울주군,두동면,은편리,산52-4,쓰레기소각,,,1154701.24807695,1739140.95373516
201303092030,토,201303101200,1530,울산,울산,울주군,상북면,향산리,산304,쓰레기소각,,,1145052.11563102,1733192.83325788
201303171315,일,201303171405,0050,울산,울산,울주군,범서읍,두산리,산42,원인미상,,,1162355.44706111,1739342.66968778
201302201440,수,201302201500,0020,울산,울산,울주군,범서읍,구영리,산165-3,,,,1158575.14882663,1732261.37413296
201302251425,월,201302251600,0135,울산,울산,울주군,온산읍,학남리,713,,,,1165639.96658242,1717759.20510386
201303091240,토,201303091830,0550,울산,울산,울주군,청량면,삼정리,산95,,,,1156785.23461036,1723148.55039983
201309231057,월,201309231500,0403,울산,울산,울주군,온산면,강양리,산155,,,,1167673.0507144,1712392.07645083
199103061700,수,199103062030,0330,울산,울산,울주,언양,어음,산14-1,논밭두렁소각,3,400,1148892.91760336,1730433.75364075
199112051210,목,199112051225,0015,울산,울산,울주,온양,삼광,산216,논밭두렁소각,0.03,0,1157117.47747594,1718004.27313174
199201251140,토,199201251630,0450,울산,울산,울주,서생,용,산7-3,입산자실화,31.6,5390,1165601.84754677,1709911.17213617
199202261325,수,199202261520,0155,울산,울산,울주,서생,화정,산23,무속행위,3,370,1166334.96240344,1711779.23796399
199208041300,화,199208041730,0430,울산,울산,울주,서생,화산,산1-5,열차담배불실화추정,5,230,1161051.31445653,1712183.52362338
199303301150,화,199303301320,0130,울산,울산,울주,청량,율,산14,입산자실화,0.8,100,1157653.11411694,1727826.59190955
199204231400,목,199204231625,0225,울산,울산,울주,상북,산전,산48,농산부산물소각,5,700,1144543.4239913,1735530.92761397
199401061455,목,199401061540,0045,울산,울산,울주,온산,우봉,산254,입산자실화추정,0.5,25,1168120.69196406,1713434.27205718
199401071420,금,199401071520,0100,울산,울산,울주,두서,복안,산69,입산자실화,0.5,20,1150350.31227506,1746941.71689062
199304260930,월,199304261230,0300,울산,울산,울주,서생,용,산13,입산자실화추정,3.5,175,1165594.2498323,1709386.49551271
199404051140,화,199404051230,0050,울산,울산,울주,웅촌,대대,산1,성묘객실화,0.3,50,1155686.44783087,1718215.04974958
199403271337,일,199403271710,0333,울산,울산,울주,두서,미호,산19-1,성묘객실화,3,300,1151035.10761518,1745053.10050568
199404021515,토,199404021800,0245,울산,울산,울주,범서,서사,산108,입산자실화,8.8,2432,1159414.86181535,1735929.39956754
199412051110,월,199412051550,0440,울산,울산,울주,삼남,가천,산249-1,군사훈련,3.5,0,1142697.92997712,1726491.97867484
199409041230,일,199409041400,0130,울산,울산,울주,상북,궁근정,산1-1,성묘객실화,0.1,15,1143851.09122269,1739098.16102231
199503071510,화,199503071625,0115,울산,울산,울주,상북,등억,산1,입산자실화추정,0.9,135,1145004.00389629,1730344.61850389
199503271230,월,199503271415,0145,울산,울산,울주,온양,삼광,산85,입산자실화추정,0.8,400,1158605.26467924,1717903.27169793
199502071420,화,199502071535,0115,울산,울산,울주,언양,반연,산1,입산자실화추정,0.5,50,1153998.29861764,1734606.50421407
199502111505,토,199502111605,0100,울산,울산,울주,두서,활천,산15-4,입산자실화추정,1,70,1153292.74911318,1747554.33171451
199504081130,토,199504081930,0800,울산,울산,울주,청량,중,산60-4,농산부산물소각,8,250,1160194.7683107,1721403.99490385
199504081220,토,199504082350,1130,울산,울산,울주,범서,망성,산79,과수원부산물소각,9,350,1155207.94649577,1734976.85142845
199505271510,토,199505271655,0145,울산,울산,울주,상북,지내,산20,쓰레기소각,0.3,100,1145665.96268324,1735183.31902453
199511301340,목,199511301510,0130,울산,울산,울주,상북,이천,산143-2,입산자실화추정,0.5,0,1135430.10043436,1729739.21316496
199512221240,금,199512221355,0115,울산,울산,울주,온양,운화,산150,농산부산물소각,1,50,1158646.48430664,1712819.97488091
199512221645,금,199512221750,0105,울산,울산,울주,언양,반곡,산1,논두렁소각,1,200,1150120.14502836,1736002.14608551
199512290600,금,199512290835,0235,울산,울산,울주,상북,향산,산83,차량에의한발화추정,0.5,100,1145767.25405085,1731983.4560114
199504301635,일,199504301720,0045,울산,울산,울주,언양,대곡,산133,담배불실화추정,0.1,50,1153373.14262427,1734666.4230237
199604111303,목,199604121400,2457,울산,울산,울주,온양,대안,산78,기타,0.26,10,1161492.53707891,1714295.90736619
199710261210,일,199710261410,0200,울산,울산,울주,서생,나사,산3,입산자실화추정,2.5,15800,1167861.99747812,1708566.3267478
199711021455,일,199711021710,0215,울산,울산,울주,상북,궁근정,산41,입산자실화추정,3,12653,1141584.26971336,1737609.07727362
200202121330,화,200202121340,0010,울산,울산,울주,범서,서사,산223,성묘객실화,0.03,0,1158320.03506235,1734897.31538489
200304161520,수,200304161600,0040,울산,울산,울주,언양,반곡,산27,입산자실화추정,0.03,82,1150296.39403543,1734898.65683834
200104251300,수,200104251333,0033,울산,울산,울주,청량,율,산107-3,입산자실화추정,0.03,1200,1156132.71619227,1726341.39000243
200202151147,금,200202151250,0103,울산,울산,울주,온산,강양,산38-4,입산자실화추정,0.8,2192,1168220.0214756,1712404.80503195
200204140930,일,200204141000,0030,울산,울산,울주,상북,명촌,산68-1,입산자실화추정,0.07,192,1143508.06034968,1730664.80945745
200202181250,월,200202181410,0120,남부,울산,울주,상북,이천,산143-1,입산자실화추정,0.75,1205,1136766.1999967,1732085.85333748
200202201205,수,200202201300,0055,울산,울산,울주,서생,화정,산122-2,입산자실화추정,0.3,809,1164971.48019479,1712827.67036956
200202201424,수,200202201456,0032,울산,울산,울주,온양,발,산53,쓰레기소각,0.04,94,1162696.99306394,1713154.91092601
200202201610,수,200202201640,0030,울산,울산,울주,웅촌,,산63-2,입산자실화추정,0.23,630,1157383.96450138,1722402.71772301
200312101215,수,200312101230,0015,울산,울산,울주,서생,화정,산138-2,입산자실화,0.01,27,1164415.01822185,1712814.17644807
200202271340,수,200202271425,0045,울산,울산,울주,범서,굴화,산116-1,입산자실화추정,0.04,260,1157811.40174855,1729623.23270929
200105141350,월,200105141430,0040,울산,울산,울주,삼남,상천,산53,논두렁소각,0.03,74,1146444.26045251,1726653.86704565
200206080955,토,200206081110,0115,울산,울산,울주,서생,화산,산105-3,입산자실화추정,0.2,548,1162090.13233022,1709454.83047032
200206091350,일,200206091730,0340,울산,울산,울주,범서,서사,산53,입산자실화추정,0.5,0,1162354.08922792,1733632.52859721
200206091450,일,200206091845,0355,울산,울산,울주,언양,다개,산108,입산자실화추정,0.5,822,1146218.67102897,1736924.63677956
200206091950,일,200206100800,1210,울산,울산,울주,범서,서사,산101,입산자실화추정,0.7,1919,1159947.20633121,1735519.81010721
200206101112,월,200206101310,0158,울산,울산,울주,두동,월평,산271-2,입산자실화추정,0.3,822,1154548.15988539,1744444.80359833
200104011435,일,200104011510,0035,울산,울산,울주,두동,삼정,산7-1,담뱃불실화추정,0.1,246,1152058.9905097,1740911.04505579
200104021255,월,200104021325,0030,울산,울산,울주,범서,,산124,입산자실화추정,0.06,372,1158709.1559375,1736077.51287687
200105191625,토,200105191800,0135,남부,울산,울주,상북,이천,산2,입산자실화추정,0.6,939,1139151.13026952,1728344.8757736
200212151230,일,200212151400,0130,울산,울산,울주,삼동,출강,산171-6,입산자실화추정,1,2740,1151426.86517437,1723418.49851719
200212261240,목,200212261335,0055,울산,울산,울주,서생,화정,산46,쓰레기소각,0.5,1370,1166164.66600216,1711746.95121527
200301081300,수,200301081345,0045,울산,울산,울주,삼동,둔기,산214,입산자실화추정,0.3,822,1153525.92585989,1727375.06022881
200203181048,월,200203181135,0047,울산,울산,울주,삼동,작동,산109,쓰레기소각,0.3,2226,1152579.06555123,1725006.70701425
200303191640,수,200303191725,0045,울산,울산,울주,웅촌,대복,산91-1,입산자실화추정,0.3,822,1154541.0771683,1723135.87589449
200303261638,수,200303261740,0102,울산,울산,울주,웅촌,대복,산40,논밭두렁소각,0.3,822,1154503.82931762,1724206.06229938
200104141115,토,200104141200,0045,울산,울산,울주,청량,개곡,산88,논두렁소각,0.3,739,1161721.72518028,1725440.53642526
200112221215,토,200112221310,0055,남부,울산,울주,온양,운화,산159-1,입산자실화추정,0.2,0,1156389.75123005,1712043.01160448
200201311302,목,200201311335,0033,울산,울산,울주,청량,율,산300,담배불실화추정,0.1,0,1155496.4268616,1726120.2502901
200104191055,목,200104191200,0105,울산,울산,울주,청량,율,산3-1,입산자실화추정,3.5,8496,1158346.78231232,1727774.01180186
200104191100,목,200104191238,0138,울산,울산,울주,두서,전읍,산90,입산자실화추정,3,7392,1150123.78613604,1742008.23134704
200202081224,금,200202081416,0152,울산,울산,울주,청량,용암,산90-1,담배불실화추정,4.5,12138,1165688.42965177,1721080.65082185
200202081613,금,200202081637,0024,울산,울산,울주,청량,율,산22,농산부산물소각,0.1,0,1158176.09044818,1727061.3028531
200304061105,일,200304061140,0035,울산,울산,울주,삼동,둔기,산231,담배불실화,0.2,548,1153085.71404122,1728457.98758415
199904141338,수,199904141525,0147,울산,울산,울주,온양,삼광,산94,입산자실화추정,2.5,8280,1158673.83356413,1717444.35011833
200103241005,토,200103241035,0030,울산,울산,울주,언양,반송,산32-21,논두렁소각,0.2,493,1151191.13989033,1729378.24979952
200103241212,토,200103241250,0038,울산,울산,울주,범서,두산,산354-1,밭두렁소각,0.5,1232,1161646.04056884,1738359.94669746
200003141205,화,200003141740,0535,울산,울산,울주,청량,문죽,산108,쓰레기소각추정,22.2,54612,1159575.76929735,1725743.51300973
199803181230,수,199803181420,0150,남부,울산,울주,상북,이천,산143-2,입산자실화추정,2,0,1135430.10043436,1729739.21316496
199905071530,금,199905071550,0020,울산,울산,울주,청량,덕하,산130,입산자실화추정,0.07,250,1162019.33653529,1722021.09639848
199905131455,목,199905131530,0035,울산,울산,울주,청량,동천,산47,입산자실화추정,0.01,23,1162050.33852973,1720817.29319556
199911251134,목,199911251230,0056,울산,울산,울주,두동,천전,산180-1,입산자실화추정,1,2740,1150979.32185756,1736012.90445733
199912050900,일,199912050940,0040,울산,울산,울주,청량,중,산272-1,입산자실화추정,0.2,685,1159990.55539093,1720455.76271637
199912091500,목,199912091530,0030,남부,울산,울주,삼동,조일,산106,입산자실화추정,0.02,0,1146013.78359326,1723337.91250382
199912191105,일,199912191245,0140,울산,울산,울주,두서,차,산168,입산자실화추정,2,0,1144720.4431053,1739328.85659923
199912211930,화,199912212050,0120,울산,울산,울주,청량,중,산184,입산자실화추정,0.3,822,1159184.31540124,1719768.49502721
200003261415,일,200003261855,0440,울산,울산,울주,언양,반연,산144-1,입산자실화추정,23,56580,1152309.52828145,1732396.53675474
199812161725,수,199812170820,1455,울산,울산,울주,언양,다개,산62,입산자실화추정,4,14400,1147344.94799229,1737252.24634945
199912251054,토,199912251140,0046,울산,울산,울주,삼동,둔기,산263-2,입산자실화추정,0.06,164,1152776.60282717,1728351.7546931
200012271437,수,200012271515,0038,울산,울산,울주,온양,내광,산60-3,밭두렁소각,0.03,0,1156878.98515741,1717137.23690036
200002161510,수,200002161805,0255,울산,울산,울주,상북,궁근정,산145,입산자실화추정,3,7392,1143189.22556713,1736936.28310914
200103071352,수,200103071513,0121,울산,울산,울주,서생,화정,산35,트랙터화재,0.4,1725,1165278.85975133,1711763.48157888
200103141220,수,200103141315,0055,울산,울산,울주,온산,원산,산102-2,입산자실화추정,0.9,2218,1166554.05554326,1714395.69500498
200103151645,목,200103151715,0030,울산,울산,울주,온산,강양,산18,입산자실화추정,0.1,0,1168277.4413096,1712916.30183116
200002222330,화,200002230500,0530,남부,울산,울주,상북,이천,산2,입산자실화추정,3,0,1139151.13026952,1728344.8757736
200002232150,수,200002240150,0400,울산,울산,울주,상북,천전,산34,입산자실화추정,1.5,4928,1144077.58751431,1730622.43559949
200103181354,일,200103181435,0041,울산,울산,울주,언양,반곡,산72-8,논두렁소각,0.1,246,1148409.71583218,1735771.40089005
200505151240,일,200505151340,0100,울산,울산,중,다운,,산130,입산자실화추정,0.1,520,1161122.62448294,1730665.83940752
200603282005,화,200603282020,0015,울산,울산,중,성안,,산139,입산자실화,0.1,303,1164751.79375347,1731995.44653798
200402041244,수,200402041305,0021,울산,울산,중,태화,,산70,입산자실화추정,0.01,23,1162140.03637326,1730995.88768593
200603081400,수,200603081450,0050,울산,울산,중,다운,,산118,입산자실화,0.5,1518,1160770.78763766,1731547.59329642
200402191301,목,200402191405,0104,울산,울산,중,다운,,산122-1,어린이불장난,1.5,664,1160775.85222021,1731307.49874886
200402191420,목,200402191440,0020,울산,울산,중,유곡,,산11,입산자실화추정,0.02,28,1162482.12221749,1731957.30075478
200504051730,화,200504051805,0035,울산,울산,중,다운,,산175,어린이불장난,0.3,867,1159750.1271597,1731724.37401271
200402202115,금,200402202215,0100,울산,울산,중,다운,,산154,방화,0.01,14,1159765.35965118,1731189.75560532
200412230300,목,200412230450,0150,울산,울산,중,다운,,산117-1,방화추정,1,2845,1161001.76987144,1731398.68139612
200501061358,목,200501061440,0042,울산,울산,중,다운,,산31,농산부산물소각,0.6,1731,1160204.99445802,1732990.53570713
199304111440,일,199304111520,0040,울산,울산,중,성안,,산198,담배불실화추정,0.3,50,1163748.07527468,1732770.23084206
200905091616,토,200905091730,0114,울산,울산,중,다운,,산130,입산자실화추정,0.2,666,1161122.62448294,1730665.83940752
200103221337,목,200103221505,0128,울산,울산,중,우정,,산5,입산자실화추정,2.75,7004,1164034.90948006,1732097.38930585
200403291355,월,200403291410,0015,울산,울산,남,옥,,산242,입산자실화추정,0.06,120,1162489.9810159,1727284.19868846
200511261920,토,200511262000,0040,울산,울산,남,신정,,산163,입산자실화추정,0.05,130,1162859.20004604,1726945.6089759
200512061430,화,200512061500,0030,울산,울산,남,옥,,산152,입산자실화추정,0.16,498,1161930.53414031,1726653.8120835
200512131420,화,200512131530,0110,울산,울산,남,옥,,산91,입산자실화추정,1,3000,1161777.37110644,1728820.20207702
200404161515,금,200404161750,0235,울산,울산,남,상개,,산39,입산자실화추정,10,28440,1165261.23805948,1724434.34139386
200202071223,목,200202071340,0117,울산,울산,남,성암,,산87-1,컨테이너화재,5,37105,1167736.54546565,1723073.8348226
200812302135,화,200812302225,0050,울산,울산,동,미포,,산130-7,방화추정,0.1,705,1175494.28461059,1728109.62509709
200901090750,금,200901090930,0140,울산,울산,동,미포,,산118-2,방화추정,1,3250,1175830.61445629,1728379.44222115
200802232130,토,200802232230,0100,울산,울산,동,동부,,산191-1,방화추정,0.4,3080,1175361.26404017,1729275.34930131
200901102140,토,200901110910,1130,울산,울산,동,동부,,산191-2,방화추정,20,58400,1175400.078196,1729128.28959285
200901130651,화,200901130734,0043,울산,울산,동,동부,,산196,방화추정,0.04,118,1175046.91347128,1728822.90077934
200901140700,수,200901140732,0032,울산,울산,동,미포,,산130-7,산연접지소각행위추정,0.01,58,1175494.28461059,1728109.62509709
200904121228,일,200904121303,0035,울산,울산,동,미포,,산2,담뱃불실화추정,0.01,33,1176720.84877971,1729193.72582555
200904121338,일,200904121625,0247,울산,울산,동,주전,,산192-2,미상,0.5,1650,1176557.28563104,1729422.03064717
200903280620,토,200903280720,0100,울산,울산,동,미포,,산127-1,미상,0.1,800,1175531.00657506,1728281.34400274
200904031249,금,200904031453,0204,울산,울산,동,미포,,산130-7,미상,3,8750,1175494.28461059,1728109.62509709
200904051304,일,200904051508,0204,울산,울산,동,서부,,산32,입산자실화추정,1.5,4500,1173779.3139358,1729249.46308653
200802031313,일,200802031340,0027,울산,울산,동,서부,,산171-3,담뱃불실화추정,0.15,472,1174355.07778032,1726975.44915559
200802091605,토,200802091655,0050,울산,울산,동,일산,,산47-1,낚시꾼실화추정,0.15,1750,1175750.25237095,1722982.2993482
200904062232,월,200904062331,0059,울산,울산,동,미포,,산122,방화추정,0.01,33,1175667.58282439,1728482.40374348
200812061730,토,200812061810,0040,울산,울산,동,미포,,산118-2,입산자실화,0.02,141,1175830.61445629,1728379.44222115
200512131810,화,200512140027,0617,울산,울산,동,동부,,산189,입산자실화추정,7,20193,1175763.99367919,1729176.32428535
200512280500,수,200512280822,0322,울산,울산,동,동부,,산185-1,입산자실화추정,4,11539,1175953.38871259,1729740.62313924
200601051920,목,200601052205,0245,울산,울산,동,서부,,산114,입산자실화,1.5,4327,1173639.43214263,1727740.73322951
200402070310,토,200402070600,0250,울산,울산,동,동부,,산195-1,입산자실화추정,1,7860,1175244.3207722,1728919.2272095
200601071712,토,200601072330,0618,울산,울산,동,동부,,산128,방화추정,4,11539,1174081.03125085,1729926.52693434
200601090650,월,200601090700,0010,울산,울산,동,동부,,산130,방화추정,0.01,17,1174161.54672714,1730080.08451804
200601122028,목,200601122225,0157,울산,울산,동,미포,,산10,방화추정,0.5,1442,1176500.23682465,1728860.80582855
200501140655,금,200501140800,0105,울산,울산,동,미포,,산127-1,입산자실화추정,0.8,608,1175531.00657506,1728281.34400274
201205061255,일,201205061450,0155,울산,울산,동,주전동,,산200-4,입산자실화,0.05,6688,1176631.56529678,1729373.02310308
200906061720,토,200906062240,0520,울산,울산,동,서부,,산47-3,방화추정,0.4,1320,1173618.08119388,1729076.54822483
200909101600,목,200909101705,0105,울산,울산,동,미포,,산122,조사중,0.01,33,1175667.58282439,1728482.40374348
199801052210,월,199801052355,0145,울산,울산,동,남목,,,입산자실화추정,0.2,25,1173823.08509992,1728813.85006457
200912181920,금,200912182038,0118,울산,울산,동,서부,,산121-1,방화추정,0.24,790,1174586.41212845,1728567.14785472
199812311500,목,199901010850,1750,울산,울산,동,동부,,산197-1,입산자실화추정,1.5,1000,1175375.76054469,1728628.46637338
200703121435,월,200703121540,0105,울산,울산,북,산하,,산102-2,용접부주의실화,2.5,8858,1175165.15982224,1738713.32505789
200902080950,일,200902081040,0050,울산,울산,북,무룡,,산83,밭두렁소각,0.15,500,1174213.11129557,1737097.0697352
200804301620,수,200804301643,0023,울산,울산,북,신현,,산142,입산자실화,0.1,292,1174383.46055013,1733908.17838738
200705071425,월,200705071700,0235,울산,울산,북,천곡,,산139,입산자실화,3,8615,1165735.29714451,1740205.55582019
200705091215,수,200705091335,0120,울산,울산,북,천곡,,산135,입산자실화,1,2871,1165859.92667596,1740436.65096337
200706121225,화,200706121400,0135,울산,울산,북,대안,,산16-1,논밭두렁소각,0.5,1435,1174134.35129028,1741661.95109535
200504301620,토,200504301643,0023,울산,울산,북,신현,,산142,입산자실화,0.1,292,1174383.46055013,1733908.17838738
200403281150,일,200403281230,0040,울산,울산,북,매곡,,산35-5,입산자실화추정,0.1,285,1168753.34797339,1741594.51404742
