OCCRR_DTM	OCUR_DYWK	EXTING_DTM	RQRMN_TM	ARA_NM	CTPRV_NM	SGNG_NM	EMNDN_NM	OCCCRR_RI	ARA_LTNMB	CUSE_NM	DMG_AREA	DMG_MONEY	TM_X	TM_Y
2.00E+11	수	2.00E+11	2050	전북	전북	군산	나포	장상	산311-1	성묘객실화	5	12319	941369.0763	1781568.316
2.01E+11	일	2.01E+11	359	전북	전북	익산시	금마	신용리	산131-1	등산객발화 추정			958389.3163	1780567.377
2.01E+11	수	2.01E+11	330	전북	전북	익산기	성당면	갈산리	산66	입산자실화 추정			947702.3576	1788360.427
1.99E+11	일	1.99E+11	50	전북	전북	익산	금마	산북	산5-1	입산자실화추정	0.5	0	959386.0691	1782783.827
2.00E+11	월	2.00E+11	125	전북	전북	익산	금마	신용	산1	기타	0.8	50	959983.911	1778630.741
2.00E+11	토	2.00E+11	515	전북	전북	익산	여산	태성	산2	입산자실화추정	9.5	1675	966499.8314	1785367.797
2.00E+11	일	2.00E+11	35	전북	전북	익산	왕궁	동봉	산101	입산자실화추정	0.5	400	963006.5266	1779312.253
2.00E+11	목	2.00E+11	45	전북	전북	익산	여산	원수	산63	입산자실화추정	0.5	375	964530.8741	1781220.658
2.00E+11	화	2.00E+11	15	전북	전북	익산	왕궁	동봉	산23	밭두렁소각	0	0	964571.0126	1779600.526
2.00E+11	화	2.00E+11	40	전북	전북	익산	여산	여산	산4	농산폐기물소각	1.2	250	963041.5842	1785607.977
2.00E+11	월	2.00E+11	40	전북	전북	익산	웅포	웅포	산10	입산자실화추정	0.5	1348	945129.3559	1786584.41
2.00E+11	수	2.00E+11	35	전북	전북	익산	망성	어량	산195-3	성묘객실화추정	0.15	404	956785.4722	1789937.488
2.00E+11	화	2.00E+11	40	전북	전북	익산	성당	두동	산141	논두렁소각추정	0.16	439	947318.3507	1791285.138
2.00E+11	수	2.00E+11	110	전북	전북	익산	왕궁	동봉	산25	입산자실화추정	0.3	822	965008.1989	1779930.406
2.00E+11	화	2.00E+11	45	전북	전북	익산	여산	호산	산4	담뱃불실화추정	0.1	0	965236.6377	1783153.127
2.00E+11	금	2.00E+11	245	전북	전북	익산	웅포	제성	산127	쓰레기소각	1.7	4585	946456.0294	1789694.13
2.00E+11	목	2.00E+11	115	전북	전북	익산	용안	창	산16	성묘객실화	0.3	809	951243.4375	1792773.22
2.00E+11	화	2.00E+11	135	전북	전북	익산	금마	신용	산51	군사훈련	1.5	4045	960374.9365	1780898.628
2.00E+11	화	2.00E+11	100	전북	전북	익산	금마	신용	산51	입산자실화추정	1	2741	960374.9365	1780898.628
2.00E+11	수	2.00E+11	35	전북	전북	익산	낭산	삼담	산228-6	담뱃불실화추정	0.13	350	956268.0012	1787365.978
2.00E+11	수	2.00E+11	1555	전북	전북	익산	금마	신용	산51	입산자실화추정	1.5	4111	960374.9365	1780898.628
2.00E+11	토	2.00E+11	30	전북	전북	익산	금마	서고도	산36-5	성묘객실화	0.1	279	959307.7296	1777436.325
2.00E+11	금	2.00E+11	1040	전북	전북	익산	왕궁	동용	산14-8	성묘객실화	133.7	366388	965785.4177	1779447.87
2.00E+11	금	2.00E+11	50	전북	전북	익산	여산	원수	산169-1	농산폐기물소각	0.9	2217	962296.811	1782105.004
2.00E+11	수	2.00E+11	30	전북	전북	익산	춘포	창평	산99	논두렁소각	0.06	162	958069.0263	1773530.988
2.00E+11	토	2.00E+11	30	전북	전북	익산	삼기	용연	산75	밭두렁소각	0.4	1078	954178.5283	1777569.814
2.00E+11	금	2.00E+11	18	전북	전북	익산	함라	신대	산61	입산자실화	0.2	492	945657.0875	1784676.852
2.00E+11	토	2.00E+11	100	전북	전북	익산	금마	동고도	산111-7	쓰레기소각	0.6	1478	960426.8309	1778412.826
2.00E+11	토	2.00E+11	40	전북	전북	익산	웅포	대붕암	산177-53	논밭두렁소각	0.5	1232	946722.8184	1792345.193
2.00E+11	토	2.00E+11	20	전북	전북	익산	왕궁	흥암	산71-7	입산자실화추정	0.07	30	963304.4314	1774617.585
2.01E+11	금	2.01E+11	315	전북	전북	정읍시	산외면	오공리	산143	농산폐기물소각			956308.6044	1735744.988
2.00E+11	목	2.00E+11	140	전북	전북	정읍	과교		산18-1	쓰레기소각	1	180	940389.0326	1728543.389
2.00E+11	일	2.00E+11	20	전북	전북	정읍	북	복흥	산172-1	등산객실화추정	0.2	155	946360.3463	1731138.927
2.00E+11	월	2.00E+11	130	전북	전북	정읍	산내	매죽	산118	입산자실화추정	0.5	250	956813.5921	1727615.352
2.00E+11	금	2.00E+11	150	전북	전북	정읍	북	남산	산17	성묘객실화	5	13705	942023.8977	1734276.508
2.00E+11	금	2.00E+11	640	전북	전북	정읍	산외	오공	산220-2	입산자실화추정	0.2	100	956662.0778	1734577.281
2.00E+11	금	2.00E+11	55	전북	전북	정읍	옹동	칠석	산95	쓰레기소각	0.3	822	952787.3086	1737849.4
2.00E+11	화	2.00E+11	125	전북	전북	정읍	북	보림	산73	입산자실화추정	0.5	1348	947274.2687	1732801.235
2.00E+11	수	2.00E+11	150	전북	전북	정읍	북	복흥	산17-3	입산자실화추정	0.8	2193	946445.8158	1732824.765
2.00E+11	수	2.00E+11	50	전북	전북	정읍	신월		산113	입산자실화추정	0.5	1370	943237.0062	1726559.765
2.00E+11	일	2.00E+11	100	전북	전북	정읍	칠보	반곡	산399	농산부산물소각	0.16	501	953465.9858	1730787.155
2.00E+11	금	2.00E+11	20	전북	전북	정읍	옹동	칠석	산95	입산자실화추정	0.04	107	952787.3086	1737849.4
2.00E+11	금	2.00E+11	100	전북	전북	정읍	송산		산35-1	농산폐기물소각	0.8	2000	943682.2406	1727592.421
2.00E+11	수	2.00E+11	230	전북	전북	정읍	소성	중광	산7-1	화덕인화	0.8	2157	935794.7959	1727936.868
2.00E+11	금	2.00E+11	125	전북	전북	정읍	옹동	비봉	산2	입산자실화추정	0.5	1000	954607.1482	1738283.134
2.00E+11	토	2.00E+11	20	전북	전북	정읍	산내	두월	산260	농산폐기물소각	0.03	40	961115.8912	1730124.035
2.00E+11	일	2.00E+11	120	전북	전북	정읍	산내	종성	산302	입산자실화추정	0.5	1232	963067.3186	1726637.697
2.00E+11	금	2.00E+11	135	전북	전북	정읍	용계		산6-1	성묘객실화	0.5	1370	937098.2436	1733931.254
2.00E+11	일	2.00E+11	100	전북	전북	정읍	감곡	진흥	산70	입산자실화추정	0.7	1724	949793.2513	1744265.898
2.00E+11	토	2.00E+11	100	전북	전북	정읍	칠보	축현	산3	입산자실화추정	0.7	300	949398.3249	1733948.952
2.01E+11	일	2.01E+11	310	전북	전북	남원시	산내면	중황리	산69-3	주택화재비화			1014512.895	1714516.018
2.01E+11	월	2.01E+11	48	전북	전북	남원시	이백면	서곡리	산79-1	원인미상			994904.7328	1715036.01
2.00E+11	수	2.00E+11	1515	전북	전북	남원	대강	사석	산226	논밭두렁소각	0.9	300	973848.0854	1707599.266
2.00E+11	월	2.00E+11	20	전북	전북	남원	대산	수덕	산6-2	농산폐기물소각	0.3	30	984406.2264	1713691.61
2.00E+11	월	2.00E+11	310	전북	전북	남원	대강	사석	산181-1	밭두렁소각	1.1	550	976090.6587	1704344.421
2.00E+11	월	2.00E+11	210	전북	전북	남원	보절	성시	산124	밭두렁소각	1.5	300	989589.6569	1727521.958
2.00E+11	월	2.00E+11	200	전북	전북	남원	산내	덕동	산3	등산객실화추정	0.2	0	1006212.283	1708412.867
2.00E+11	수	2.00E+11	110	전북	전북	남원	수지	고평	산176-1	입산자실화추정	0.4	80	991175.4223	1706241.199
2.00E+11	월	2.00E+11	2320	전북	전북	남원	보절	금다	산39	박격포사격	12.4	4896	994377.9051	1724038.571
2.00E+11	목	2.00E+11	25	전북	전북	남원	대강	사석	산176-2	입산자실화	0.1	10	976036.3129	1704848.695
2.00E+11	금	2.00E+11	20	전북	전북	남원	이백	양가	산50	무속행위	0.2	10	998607.944	1716577.534
2.00E+11	일	2.00E+11	340	전북	전북	남원	아영	아곡	산94	성묘객실화	2	5560	1005472.169	1720414.597
2.00E+11	수	2.00E+11	106	전북	전북	남원	주생	내동	산65	담배불실화	1	2741	979099.7324	1712117.285
2.00E+11	금	2.00E+11	115	전북	전북	남원	운봉	주촌	산41-2	입산자실화추정	1	2697	1001205.353	1710061.779
2.00E+11	토	2.00E+11	200	전북	전북	남원	운봉	행정	산46-2	입산자실화추정	0.7	1888	1000893.232	1714170.808
2.00E+11	월	2.00E+11	20	전북	전북	남원	광치		산51-9	농산부산물소각	0.3	822	990445.0913	1718851.381
2.00E+11	월	2.00E+11	210	전북	전북	남원	운봉	가산	산16	입산자실화추정	4.4	10518	1006630.148	1718634.911
2.00E+11	화	2.00E+11	50	전북	전북	남원	산내	대정	산21	농산부산물소각	0.2	548	1010515.581	1715672.095
2.00E+11	목	2.00E+11	25	전북	전북	남원	대강	입암	산100	성묘객실화	0.1	270	975205.2011	1709962.392
2.00E+11	화	2.00E+11	50	서부	전북	남원	산내	덕동	산10	담뱃불실화추정	0.01	0	1005697.757	1707866.941
2.00E+11	목	2.00E+11	40	전북	전북	남원	대산	신계	산40	쓰레기소각	0.9	6850	982604.4731	1714756.054
2.00E+11	수	2.00E+11	245	전북	전북	남원	이백	강기	산33	입산자실화추정	1	2697	998107.6021	1717541.192
2.00E+11	수	2.00E+11	1530	전북	전북	남원	이백	강기	산33	무속행위추정	8	21576	998107.6021	1717541.192
2.00E+11	화	2.00E+11	50	전북	전북	남원	대강	입암	산109	밭두렁소각	0.3	250	974762.0689	1710003.988
2.00E+11	금	2.00E+11	30	전북	전북	남원	산곡		산83	농산폐기물소각	0.2	500	988671.9523	1714176.681
2.00E+11	금	2.00E+11	30	전북	전북	남원	주천	호경	산54	농산폐기물소각	0.1	250	995984.8683	1709850.47
2.00E+11	토	2.00E+11	430	전북	전북	남원	대산	금성	산6	입산자실화추정	1.5	4110	986351.3346	1714738.847
2.00E+11	수	2.00E+11	30	전북	전북	남원	왕정		산7-1	농산폐기물소각	0.1	270	987989.9564	1713207.135
2.00E+11	수	2.00E+11	220	전북	전북	남원	주천	주천	산98	논두렁소각	2	5395	990831.6486	1708512.073
2.00E+11	화	2.00E+11	135	전북	전북	남원	신촌		산29	쓰레기소각	2	5180	990373.9643	1712454.981
2.00E+11	일	2.00E+11	250	전북	전북	남원	이백	내동	산14-9	입산자실화추정	2	5480	996024.746	1716686.66
2.00E+11	토	2.00E+11	40	전북	전북	남원	산동	대기	산40-1	입산자실화추정	1.8	4590	998902.8352	1722537.594
2.00E+11	화	2.00E+11	240	전북	전북	남원	산내	중황	산44	입산자실화추정	1	2740	1014403.599	1716132.918
2.00E+11	금	2.00E+11	20	전북	전북	남원	사매	관풍	산52-1	밭두렁소각	0.1	246	988443.0012	1721406.091
2.00E+11	금	2.00E+11	150	전북	전북	남원	사매	관풍	산3-1	입산자실화추정	1	2740	989558.9563	1722084.161
2.00E+11	일	2.00E+11	240	전북	전북	남원	대강	사석	산103	입산자실화추정	0.1	274	976123.1147	1706218.362
2.00E+11	화	2.00E+11	50	전북	전북	남원	운봉	공안	산5-1	농산폐기물소각	0.3	300	1003179.77	1713284.499
2.00E+11	일	2.00E+11	150	전북	전북	남원	산동	월석	산3-3	입산자실화추정	0.3	250	1000200.942	1724046.858
2.00E+11	일	2.00E+11	120	전북	전북	남원	주천	은송	산50	입산자실화추정	1.3	3203	996044.5443	1711904.103
2.00E+11	토	2.00E+11	50	전북	전북	남원	산동	부절	산191	입산자실화추정	0.2	822	998509.9209	1719351.663
2.00E+11	목	2.00E+11	210	전북	전북	남원	신정		산42	성묘객실화추정	1.5	4110	987033.1011	1714001.298
2.01E+11	화	2.01E+11	120	전북	전북	남원	산내	중황	산10	입산자실화추정	0.3	290	1013083.18	1715622.508
2.01E+11	목	2.01E+11	530	전북	전북	김제시	금구면	선암리	산66	농산폐기물소각			957956.7292	1752181.32
2.01E+11	화	2.01E+11	245	전북	전북	김제시	금산면	금성리	산20				958129.6213	1744103.125
2.00E+11	수	2.00E+11	207	전북	전북	김제	금산	화율	산42-1	입산자실화추정	1.5	1500	959917.3801	1743927.279
2.00E+11	일	2.00E+11	510	전북	전북	김제	금구	월전	산123-7	성묘객실화	113	309733	956758.5942	1753985.013
2.00E+11	월	2.00E+11	320	전북	전북	김제	금산	화율	산42	성묘객실화	3	1000	959902.7688	1743948.352
2.00E+11	목	2.00E+11	50	전북	전북	김제	금산	장흥	산38	논밭두렁소각	2	250	956769.3682	1746489.426
2.01E+11	수	2.01E+11	130	전북	전북	완주군	비봉면	백도리	산95	농산폐기물소각			969952.8612	1777972.379
2.01E+11	토	2.01E+11	110	전북	전북	완주군	동산면	신월리	산40	쓰레기소각			985313.0951	1772615.889
2.01E+11	일	2.01E+11	150	전북	전북	완주군	상관면	용암리	산102	원인미상			977542.4782	1745420.239
2.01E+11	금	2.01E+11	55	전북	전북	완주군	고산면	율곡리	산79-3				970236.9517	1775763.421
2.01E+11	토	2.01E+11	110	전북	전북	완주군	화산면	운곡리	산100-1	담뱃불실화			970474.1757	1786181.333
2.01E+11	월	2.01E+11	55	전북	전북	완주군	비봉면	내월리	산4	입산자실화			968123.5275	1779597.76
2.01E+11	목	2.01E+11	50	전북	전북	완주군	화산면	화평리	산17	입산자실화			974107.5424	1782999.07
2.01E+11	목	2.01E+11	147	전북	전북	완주군	화산면	화평리	산29-3	주택화재비화			973195.7053	1782257.659
2.01E+11	화	2.01E+11	530	전북	전북	완주군	경천면	가천리	산51	쓰레기소각			979723.0708	1782452.764
2.00E+11	금	2.00E+11	35	전북	전북	완주	비봉	대치	산1	모닥불실화추정	0.6	26	970778.6482	1782846.874
2.00E+11	수	2.00E+11	50	전북	전북	완주	소양	신교	산1-1	입산자실화	1.5	150	973085.0774	1761503.094
2.00E+11	수	2.00E+11	40	전북	전북	완주	용진	상삼	산1-1	논밭두렁소각	1	100	971556.0919	1764953.951
2.00E+11	일	2.00E+11	105	전북	전북	완주	운주	산북	산53-7	입산자실화추정	0.14	25	981193.5043	1788873.303
2.00E+11	금	2.00E+11	55	전북	전북	완주	운주	산북	산53-7	입산자실화추정	0.8	120	981193.5043	1788873.303
2.00E+11	화	2.00E+11	50	전북	전북	완주	소양	명덕	산279	농산폐기물소각	1	750	972918.2414	1763106.085
2.00E+11	토	2.00E+11	50	전북	전북	완주	동상	사봉	산151	농산폐기물소각	0.15	0	983380.6062	1763813.974
2.00E+11	토	2.00E+11	140	서부	전북	완주	운주	완창	산14	논두렁소각	2	5481	980593.7016	1790135.151
2.00E+11	화	2.00E+11	100	전북	전북	완주	구이	평촌	산53	휴경지소각	2	160	970000.5604	1753175.181
2.00E+11	일	2.00E+11	50	전북	전북	완주	고산	남봉	산55	성묘객실화	0.3	835	972070.6738	1774505.996
2.00E+11	월	2.00E+11	240	전북	전북	완주	비봉	대치	산72	입산자실화추정	1	2697	967614.9406	1784291.242
2.00E+11	화	2.00E+11	45	전북	전북	완주	용진	신지	산89-1	입산자실화추정	0.03	81	971466.6393	1770738.871
2.00E+11	금	2.00E+11	50	전북	전북	완주	소양	대흥	산11-1	쓰레기소각	0.3	822	976438.8302	1765723.639
2.00E+11	금	2.00E+11	110	전북	전북	완주	봉동	제내	산114	입산자실화추정	0.8	2157	965958.2348	1776113.155
2.00E+11	일	2.00E+11	900	전북	전북	완주	동상	신월	산56-1	담배불실화추정	2	5482	984614.8023	1771192.183
2.00E+11	토	2.00E+11	110	전북	전북	완주	비봉	백도	산103	입산자실화추정	0.2	548	970339.2414	1778031.739
2.00E+11	월	2.00E+11	115	전북	전북	완주	고산	소향	산39	입산자실화추정	0.8	2193	977609.3584	1777536.397
2.00E+11	월	2.00E+11	110	전북	전북	완주	구이	평촌	산184	입산자실화추정	1	2741	968840.6685	1750018.343
2.00E+11	월	2.00E+11	40	전북	전북	완주	소양	명덕	산384	어린이불장난추정	0.4	1096	974004.8926	1762585.792
2.00E+11	일	2.00E+11	100	전북	전북	완주	비봉	수선	산38	농산폐기물소각	0.5	1348	971328.1268	1780957.353
2.00E+11	일	2.00E+11	25	전북	전북	완주	상관	의암	산151	입산자실화추정	0.2	548	977322.673	1757258.047
2.00E+11	화	2.00E+11	135	전북	전북	완주	구이	계곡	산174	입산자실화추정	0.5	1348	964304.7583	1742970.861
2.00E+11	수	2.00E+11	30	전북	전북	완주	상관	의암	산155-2	쓰레기소각	0.1	274	977653.2295	1757522.223
2.00E+11	목	2.00E+11	50	전북	전북	완주	구이	덕천	산15	성묘객실화	1	2697	966602.6721	1750896.348
2.00E+11	일	2.00E+11	130	전북	전북	완주	소양	신원	산138	어린이불장난	1.5	4111	981904.0043	1760541.583
2.00E+11	목	2.00E+11	130	전북	전북	완주	화산	승치	산174	성묘객실화	1.5	4045	974717.6042	1785246.172
2.00E+11	금	2.00E+11	100	전북	전북	완주	구이	광곡	산114-1	입산자실화추정	0.6	1618	971448.7266	1750372.381
2.00E+11	토	2.00E+11	100	전북	전북	완주	경천	가천	산79-1	입산자실화추정	1.5	4045	979850.7229	1782185.984
2.00E+11	토	2.00E+11	40	전북	전북	완주	고산	양야	산102	입산자실화추정	0.2	557	973740.3194	1771475.439
2.00E+11	목	2.00E+11	100	전북	전북	완주	이서	은교	산47-2	입산자실화추정	0.7	1919	958405.2755	1756693.326
2.00E+11	토	2.00E+11	25	전북	전북	완주	구이	광곡	산177-3	담배불실화	0.07	194	968868.2212	1748823.706
2.00E+11	금	2.00E+11	50	전북	전북	완주	소양	신교	산27	성묘객실화	0.3	822	973936.0817	1760387.756
2.00E+11	일	2.00E+11	20	전북	전북	완주	봉동	은하	산95	성묘객실화	0.07	194	969036.7977	1774664.363
2.00E+11	수	2.00E+11	120	전북	전북	완주	소양	대흥	산51	농산폐기물소각	0.7	1888	977281.2952	1765039.961
2.00E+11	금	2.00E+11	115	전북	전북	완주	고산	율곡	산53-2	성묘객실화추정	1.5	3695	971009.5751	1775787.694
2.00E+11	월	2.00E+11	40	전북	전북	완주	이서	은교	산36-1	밭두렁소각	1.1	150	958319.6303	1757113.171
2.00E+11	일	2.00E+11	105	전북	전북	완주	소양	해월	산55	쓰레기소각추정	0.5	1232	978973.3295	1765127.041
2.00E+11	금	2.00E+11	100	전북	전북	완주	화산	승치	산51	농산폐기물소각	0.1	246	974803.3891	1787519.243
2.00E+11	금	2.00E+11	150	전북	전북	완주	화산	와룡	산2-1	성묘객실화	3	8091	974640.0669	1779326.394
2.00E+11	일	2.00E+11	235	전북	전북	완주	상관	의암	산179	쓰레기소각	3	7391	978762.7568	1756570.332
2.00E+11	월	2.00E+11	320	전북	전북	완주	봉동	둔산	산49-1	쓰레기소각	7	17246	966920.6943	1774921.2
2.00E+11	목	2.00E+11	110	서부	전북	완주	운주	산북	산12-1	산채채취자실화추정	0.2	150	986015.5754	1790052.075
2.00E+11	금	2.00E+11	140	전북	전북	완주	소양	죽절	산1	입산자실화추정	1.5	150	975872.5968	1766355.765
2.00E+11	수	2.00E+11	100	전북	전북	완주	소양	명덕	산371	성묘객실화	0.7	1724	974658.0921	1763430.636
2.00E+11	월	2.00E+11	50	전북	전북	완주	화산	춘산	산11-2	농산폐기물소각	0.7	1725	973488.6865	1784424.674
2.00E+11	일	2.00E+11	106	전북	전북	완주	운주	완창	산11	입산자실화추정	0.15	369	979291.2851	1789569.483
2.00E+11	토	2.00E+11	240	전북	전북	완주	구이	안덕	산1-1	입산자실화추정	0.2	492	961606.0082	1746259.727
2.00E+11	토	2.00E+11	50	전북	전북	완주	고산	성재	산45	쓰레기소각	0.2	492	975098.3383	1774561.821
2.00E+11	일	2.00E+11	110	전북	전북	완주	이서	이성	산84	쓰레기소각	0.2	492	959597.9371	1756087.653
2.00E+11	목	2.00E+11	120	전북	전북	완주	상관	의암	산257-1	담뱃불실화추정	1.5	3690	975463.3908	1754218.813
2.00E+11	화	2.00E+11	140	전북	전북	완주	구이	안덕	산1-3	입산자실화추정	0.1	246	963103.4837	1747418.411
2.00E+11	일	2.00E+11	150	전북	전북	완주	봉동	율소	산10	농산폐기물소각	2	5394	970880.1089	1773600.217
2.00E+11	목	2.00E+11	35	전북	전북	완주	운주	구제	산47-2	논밭두렁소각	1	125	976954.1356	1786973.476
2.00E+11	목	2.00E+11	100	전북	전북	완주	고산	서봉	산69	입산자실화추정	0.5	49	973336.1655	1776184.112
2.01E+11	일	2.01E+11	30	전북	전북	완주	상관	용암	산124	농산부산물소각	0.5	1536	977400.8461	1744767.012
2.01E+11	월	2.01E+11	30	서부	전북	진안군	상전면	월포리	산57-6	입산자실화			1000137.702	1762092.657
2.01E+11	화	2.01E+11	40	전북	전북	진안군	용담면	호계리	산67	하우스용접			996396.7403	1771592.286
2.00E+11	일	2.00E+11	640	전북	전북	진안	주천	대불	산174-1	성묘객실화	9	9000	986699.9848	1771745.753
2.00E+11	목	2.00E+11	120	전북	전북	진안	백운	백암	산1	입산자실화추정	0.5	250	995170.7029	1742199.477
2.00E+11	월	2.00E+11	50	전북	전북	진안	백운	노촌	산1	담뱃불실화	0.2	539	996342.7905	1745889.281
2.00E+11	목	2.00E+11	40	전북	전북	진안	백운	노촌	산18	성묘객실화	0.1	270	996234.0015	1746335.814
2.00E+11	금	2.00E+11	55	전북	전북	진안	성수	용포	산138	성묘객실화	0.3	0	982056.0679	1746105.637
2.00E+11	토	2.00E+11	100	전북	전북	진안	용담	옥거	산88-1	입산자실화추정	0.4	985	998944.5668	1772745.632
2.01E+11	화	2.01E+11	106	전북	전북	무주군	적상면	삼가리	산68	논밭두렁소각			1011110.996	1770909.081
2.01E+11	화	2.01E+11	235	전북	전북	무주군	무주	읍내	산3	농산폐기물소각			1015421.9	1779289.4
2.01E+11	토	2.01E+11	315	전북	전북	무주군	적상면	괴목리	산73				1018537.903	1770573.585
2.00E+11	금	2.00E+11	20	전북	전북	무주	무풍	지성	산63-1	농산부산물소각	0.2	593	1032879.059	1771830.197
2.00E+11	수	2.00E+11	40	전북	전북	무주	설천	소천	산52	용접작업	2	0	1028514.113	1779818.253
2.01E+11	화	2.01E+11	50	전북	전북	장수군	장수읍	덕산리	산54-1	입산자실화			1005952.502	1734352.893
2.01E+11	목	2.01E+11	40	충북	충북	진천군	진천읍	문봉리	산78-1				1003037.941	1736100.623
2.00E+11	화	2.00E+11	50	전북	전북	장수	장수	덕산	산75	논두렁소각	0.6	100	1006900.526	1736082.246
2.00E+11	수	2.00E+11	40	전북	전북	장수	계남	침곡	산34-2	입산자실화	3.3	150	1006031.513	1748696.987
2.00E+11	토	2.00E+11	140	전북	전북	장수	번암	지지	산124	입산자실화추정	2	550	1010244.71	1736064.433
2.00E+11	일	2.00E+11	1300	서부	전북	장수	장수	두산	산73	입산자실화추정	6	80	1002430.21	1736968.475
2.00E+11	목	2.00E+11	2400	전북	전북	장수	번암	지지	산115-2	입산자실화추정	2.3	150	1010337.659	1738456.404
2.00E+11	토	2.00E+11	20	전북	전북	장수	산서	사계	산15	입산자실화추정	0.1	274	993108.1054	1728897.914
2.00E+11	일	2.00E+11	40	전북	전북	장수	천천	연평	1709	농산부산물소각	0.1	274	1002246.502	1754928.564
2.00E+11	목	2.00E+11	130	전북	전북	장수	장수	덕산	산34	담뱃불실화	0.5	1348	1005095.753	1735685.569
2.00E+11	토	2.00E+11	50	전북	전북	장수	계북	양악	산19	입산자실화추정	0.1	269	1013890.926	1756567.176
2.00E+11	일	2.00E+11	210	전북	전북	장수	산서	마하	산17-1	논밭두렁소각	1	2741	993253.2378	1733097.166
2.00E+11	월	2.00E+11	45	전북	전북	장수	천천	춘송	산156-1	논밭두렁소각	0.2	548	1004182.332	1748453.496
2.00E+11	수	2.00E+11	230	전북	전북	장수	번암	죽산	산68-1	입산자실화추정	1.5	4045	999535.9131	1727374.128
2.00E+11	토	2.00E+11	100	전북	전북	장수	천천	장판	산9	농산폐기물소각	0.5	250	1002051.197	1742696.146
2.00E+11	토	2.00E+11	100	전북	전북	장수	장수	식천	산61-1	논두렁소각추정	1	2400	997153.5026	1732102.057
2.00E+11	토	2.00E+11	325	전북	전북	장수	장계	삼봉	산96	산채채취자실화추정	2.5	450	1009840.963	1745773.061
2.00E+11	화	2.00E+11	1300	전북	전북	장수	장계	삼봉	산17-1	밭두렁소각	1.5	3750	1010124.156	1747646.037
2.00E+11	토	2.00E+11	155	전북	전북	장수	장수	선창	산20	밭두렁소각	3	550	1002730.695	1741239.189
2.00E+11	일	2.00E+11	140	전북	전북	장수	번암	지지	산92	농산폐기물소각	0.3	739	1006185.317	1731760.693
2.00E+11	수	2.00E+11	155	전북	전북	장수	계남	침곡	산34-2	입산자실화추정	0.5	1300	1006031.513	1748696.987
2.01E+11	토	2.01E+11	109	전북	전북	임실군	덕치면	회문리	산73	쓰레기소각			967668.4047	1723878.933
