OCCRR_DTM	OCUR_DYWK	EXTING_DTM	RQRMN_TM	ARA_NM	CTPRV_NM	SGNG_NM	EMNDN_NM	OCCCRR_RI	ARA_LTNMB	CUSE_NM	DMG_AREA	DMG_MONEY	TM_X	TM_Y
2.00E+11	일	2.00E+11	45	충남	충남	공주	월송		산20	입산자실화추정	0.5	150	969554.088	1829417.214
2.00E+11	금	2.00E+11	50	충남	충남	공주	계룡	하대	산19	입산자실화추정	0.03	0	970916.0028	1817361.547
2.00E+11	수	2.00E+11	50	충남	충남	공주	상왕		산45	정신질환자불장난	0.2	15	971536.9952	1825090.886
2.00E+11	화	2.00E+11	100	충남	충남	공주	반포	온천	산43-1	입산자실화추정	1.6	20	979677.2776	1818718.375
2.00E+11	화	2.00E+11	4050	충남	충남	공주	반포	온천	산37-1	등산객실화추정	0.07	7	979872.802	1819628.462
2.00E+11	금	2.00E+11	20	충남	충남	공주	계룡	화은	산45-1	농산폐기물소각	0.1	2	967583.6115	1824193.991
2.00E+11	금	2.00E+11	55	충남	충남	공주	의당	율정	산21-1	입산자실화추정	0.3	500	967989.4116	1835624.711
2.00E+11	목	2.00E+11	40	중부	충남	공주	계룡	내흥	산48	입산자실화추정	0.03	80	973126.226	1823595.335
2.00E+11	일	2.00E+11	420	충남	충남	공주	의당	중흥	산67	성묘객실화	41.2	11288	971586.2622	1841108.729
2.00E+11	일	2.00E+11	20	충남	충남	공주	계룡	중장	산18	입산자실화추정	0.03	80	969981.8839	1819722.414
2.00E+11	월	2.00E+11	110	충남	충남	공주	유구	추계	산32-1	밭두렁소각	0.3	800	953081.9443	1847544.445
2.00E+11	월	2.00E+11	48	충남	충남	공주	유구	명곡	산48-1	입산자실화추정	0.3	809	949283.0607	1845890.097
2.00E+11	목	2.00E+11	115	충남	충남	공주	신풍	선학	산34-1	입산자실화추정	0.5	1400	954560.39	1831797.688
2.00E+11	토	2.00E+11	115	충남	충남	공주	정안	사현	산16-1	쓰레기소각	0.3	800	968233.297	1847093.307
2.00E+11	금	2.00E+11	705	충남	충남	공주	신풍	화흥	산1-11	쓰레기소각	8	10152	954104.8803	1838206.503
2.00E+11	토	2.00E+11	100	충남	충남	공주	신풍	영정	산1-1	용접중실화	0.2	560	953455.503	1834652.614
2.00E+11	일	2.00E+11	200	충남	충남	공주	사곡	월가	산84-6	담배불실화	0.5	1400	958274.4769	1841509.079
2.00E+11	목	2.00E+11	128	충남	충남	공주	계룡	하대	산11	입산자실화추정	0.3	0	971580.2335	1817789.55
2.00E+11	월	2.00E+11	150	충남	충남	공주	반포	봉곡	산18-1	담뱃불실화	0.2	480	975907.6162	1823286.053
2.00E+11	토	2.00E+11	155	충남	충남	공주	사곡	화월	산70-1	농산폐기물소각	0.5	1300	959021.9727	1832153.01
2.00E+11	토	2.00E+11	40	충남	충남	공주	소학		산33-2	쓰레기소각	0.3	800	968606.6857	1827042.786
2.00E+11	토	2.00E+11	30	충남	충남	공주	정안	평정	산77	입산자실화추정	0.3	800	961406.1046	1840427.535
2.00E+11	토	2.00E+11	10	충남	충남	공주	의당	요룡	산1-1	축사화재	0.01	0	966806.7003	1837563.423
2.00E+11	수	2.00E+11	30	충남	충남	공주	이인	이인	산13	밭두렁소각	0.3	160	959458.1188	1819055.686
2.00E+11	금	2.00E+11	55	충남	충남	공주	신기		산44-3	입산자실화추정	0.2	100	967716.5957	1825699.248
2.00E+11	화	2.00E+11	30	충남	충남	공주	정안	월산	산88	조사중	0.5	20	961940.6292	1848177.075
2.00E+11	화	2.00E+11	30	충남	충남	공주	정안	장원	산21-1	조사중	0.3	9	967058.5334	1840884.557
2.00E+11	화	2.00E+11	40	충남	충남	공주	반포	상신	산11-1	등산객실화추정	0.1	25	974021.9873	1821584.537
2.00E+11	화	2.00E+11	40	충남	충남	공주	정안	산성	산4-1	조사중	0.7	1919	958973.9514	1850433.195
2.00E+11	수	2.00E+11	100	충남	충남	공주	우성	상서	산1-1	쓰레기소각	0.5	700	961897.9051	1833654.756
2.00E+11	목	2.00E+11	205	중부	충남	공주	반포	온천	산43-1	입산자실화추정	0.1	0	979677.2786	1818718.375
2.00E+11	월	2.00E+11	40	충남	충남	공주	계룡	구왕	산41-2	성묘객실화	0.1	70	971607.3901	1822418.068
2.00E+11	월	2.00E+11	310	중부	충남	공주	반포	학봉	산7-1	무속행위추정	0.3	740	976865.4964	1818858.442
2.00E+11	수	2.00E+11	1625	충남	충남	공주	사곡	화월	산15	성묘객실화추정	13	32000	960645.2264	1835431.975
2.00E+11	일	2.00E+11	115	충남	충남	보령	미산	도흥	산5	입산자실화	7.4	960	929567.751	1806263.52
2.00E+11	화	2.00E+11	145	충남	충남	보령	주교	신대	산72	입산자실화	1.5	125	919405.0049	1822107.267
2.00E+11	화	2.00E+11	100	중부	충남	보령	오천	소성	산19-3	기타	0.6	102	912237.8718	1826813.402
2.00E+11	일	2.00E+11	1430	충남	충남	보령	미산	용수	산65	어린이불장난	0.07	50	924429.4212	1807663.482
2.00E+11	목	2.00E+11	225	충남	충남	보령	죽정		산28-1	논두렁소각	6	3000	920351.0547	1819666.274
2.00E+11	화	2.00E+11	120	충남	충남	보령	웅천	성동	산47	논두렁소각	5	24800	920642.1252	1805393.856
2.00E+11	일	2.00E+11	1920	충남	충남	보령	성주	성주	산35-2	입산자실화추정	4	2000	925889.0567	1817599.146
2.00E+11	토	2.00E+11	150	충남	충남	보령	청소	죽림	산32	입산자실화	0.2	548	921623.9322	1830953.057
2.00E+11	토	2.00E+11	35	충남	충남	보령	웅천	두룡	산44-3	입산자실화추정	0.01	27	919057.952	1808165.198
2.00E+11	금	2.00E+11	110	충남	충남	보령	남포	옥서	산61	쓰레기소각	0.17	500	919673.2839	1809594.796
2.00E+11	화	2.00E+11	125	충남	충남	보령	주교	신대	산62	성묘객실화	0.3	800	919190.3892	1821412.036
2.00E+11	화	2.00E+11	155	충남	충남	보령	웅천	두룡	산91	입산자실화추정	0.2	540	917269.9172	1808004.502
2.00E+11	수	2.00E+11	100	중부	충남	보령	천북	학성	산30-1	농산폐기물소각	0.1	25	911062.6391	1829923.494
2.00E+11	수	2.00E+11	250	충남	충남	보령	웅천	노천	산41-1	포도밭잡초소각부주의	2.5	6850	917939.1572	1804528.262
2.00E+11	금	2.00E+11	1740	충남	충남	보령	미산	내평	산4	입산자실화추정	7	16800	926400.7458	1802804.806
2.00E+11	목	2.00E+11	10	충남	충남	보령	주교	송학	산13-3	농산폐기물소각	0.04	49	912527.3509	1821819.138
2.00E+11	목	2.00E+11	130	충남	충남	보령	웅천	소황	산64-2	군사훈련	0.3	810	913976.6635	1801221.881
2.00E+11	토	2.00E+11	50	충남	충남	보령	화산		산43	밭두렁소각	0.7	1600	922511.8999	1819254.405
2.00E+11	수	2.00E+11	235	충남	충남	보령	청라	내현	산21-2	어린이불장난추정	5	5990	924912.55	1822223.606
2.00E+11	금	2.00E+11	140	충남	충남	보령	주포	보령	산17	논두렁소각	1	2595	918586.0487	1823904.083
2.00E+11	화	2.00E+11	45	충남	충남	보령	남곡		산65-1	성묘객실화	0.3	739	916558.7718	1814815.635
1.99E+11	화	1.99E+11	10	충남	충남	아산	염치	대동	산6	밭두렁 소각	0.3	10	958977.0814	1869381.76
1.99E+11	화	1.99E+11	115	충남	충남	아산	음봉	동암	산80	논두렁소각	3	80	960587.6436	1870488.618
1.99E+11	일	1.99E+11	150	충남	충남	아산	음봉	동천	산10-2	입산자실화	2.5	320	957523.0593	1870631.189
1.99E+11	화	1.99E+11	120	충남	충남	아산	선장	신성	산73-8	성묘객실화	2	200	944678.2823	1863807.206
1.99E+11	목	1.99E+11	100	충남	충남	아산	인주	해암	산74-1	논밭두렁소각	3	1000	945624.5841	1871606.597
1.99E+11	목	1.99E+11	55	충남	충남	아산	탕정	용두	산1-2	입산자실화	0.3	20	959665.8711	1871054.954
2.00E+11	일	2.00E+11	413	충남	충남	아산	도고	석당	산76-15	논두렁소각	11.5	1250	947403.1977	1861620.057
2.00E+11	토	2.00E+11	150	충남	충남	아산	음봉	신정	산11-5	입산자실화추정	1.5	300	956965.7164	1875398.697
2.00E+11	토	2.00E+11	510	충남	충남	아산	영인	신봉	산139-73	입산자실화	0.7	300	954851.2631	1876743.53
2.00E+11	일	2.00E+11	110	충남	충남	아산	인주	금성	산30	입산자실화	1.2	140	945333.792	1872059.882
2.00E+11	금	2.00E+11	410	충남	충남	아산	염치	산양	산45-1	입산자실화	0.3	3	948492.2173	1871912.211
2.00E+11	금	2.00E+11	130	충남	충남	아산	도고	석당	산50-2	입산자실화	0.5	50	948936.1569	1860688.391
2.00E+11	일	2.00E+11	1750	충남	충남	아산	염치	강청	산15	전선스파크	7.5	3750	950370.5935	1869743.33
2.00E+11	금	2.00E+11	1440	충남	충남	아산	배방	수철	산16-1	입산자실화추정	7	2500	961792.475	1858332.976
2.00E+11	일	2.00E+11	30	충남	충남	아산	인주	도흥	산22-3	입산자실화	0.5	0	947447.7847	1870451.194
2.00E+11	토	2.00E+11	110	충남	충남	아산	둔포	신항	산85-1	쓰레기소각	0.2	500	956396.2313	1877019.03
2.00E+11	월	2.00E+11	110	충남	충남	아산	신인		산32	쓰레기소각	0.2	600	953901.2942	1862203.106
2.00E+11	일	2.00E+11	120	충남	충남	아산	배방	신흥	산10	농산부산물소각	0.5	1200	958790.6849	1862237.516
2.00E+11	월	2.00E+11	145	충남	충남	아산	송악	강당	산10-1	입산자실화추정	1	2400	958409.0619	1856866.756
2.00E+11	화	2.00E+11	300	충남	충남	아산	영인	상성	산58	입산자실화추정	2	5600	949524.8263	1873073.605
2.00E+11	화	2.00E+11	50	충남	충남	아산	음봉	동천	산36	입산자실화추정	0.3	840	957181.9305	1871247.192
2.00E+11	수	2.00E+11	20	충남	충남	아산	신인		산55-1	쓰레기소각	0.1	269	954108.8714	1862546.308
2.00E+11	수	2.00E+11	100	충남	충남	아산	도고	석당	산40	농산부산물소각	0.2	500	949151.1085	1861036.662
2.00E+11	금	2.00E+11	50	충남	충남	아산	염치	서원	산41	담뱃불실화추정	0.1	200	951400.0276	1870769.427
2.00E+11	금	2.00E+11	100	충남	충남	아산	송악	동화	산2-1	밭두렁소각	0.8	1800	954274.8248	1858629.422
2.00E+11	토	2.00E+11	155	충남	충남	아산	송악	강당	산57	쓰레기소각	1	2450	956298.5649	1856869.132
2.00E+11	일	2.00E+11	330	충남	충남	아산	염치	서원	산26-6	밭두렁소각	0.9	2160	952456.5139	1871054.039
2.00E+11	일	2.00E+11	120	충남	충남	아산	도고	금산	산65	입산자실화	1	4200	943057.8818	1861020.379
2.00E+11	토	2.00E+11	220	충남	충남	아산	송악	송학	산37	밭두렁소각	0.2	490	954018.4754	1854068.125
2.00E+11	월	2.00E+11	250	충남	충남	아산	염치	염성	산24	입산자실화추정	0.8	2000	953465.9261	1870213.462
2.00E+11	화	2.00E+11	30	충남	충남	아산	도고	신언	산56-7	농산폐기물소각	0.17	200	944490.1854	1862161.697
2.00E+11	수	2.00E+11	4155	충남	충남	아산	인주	냉정	산73-67	성묘객실화추정	55	135000	947760.3384	1872779.59
1.99E+11	토	1.99E+11	20	충남	충남	서산	대산	오지	산104	밭두렁 소각	0.03	5	898422.6502	1882906.779
1.99E+11	일	1.99E+11	140	충남	충남	서산	부석	지산	산32	농산부산물소각	5	150	904369.0448	1856159.534
1.99E+11	일	1.99E+11	320	충남	충남	서산	운산	수평	산3	논두렁소각	6	800	922308.1177	1868412.219
1.99E+11	월	1.99E+11	520	충남	충남	서산	해미	대곡	산56-6	입산자실화	6	90	918897.3884	1854727.986
2.00E+11	월	2.00E+11	130	충남	충남	서산	음암	문양	산30	논밭두렁소각	1.5	300	911483.9844	1871966.107
2.00E+11	화	2.00E+11	850	충남	충남	서산	해미	황락	산49	방화추정	6	560	917208.2882	1857679.534
2.00E+11	토	2.00E+11	210	충남	충남	서산	해미	대곡	산9	입산자실화	1	150	917744.7562	1855636.19
2.00E+11	금	2.00E+11	325	충남	충남	서산	팔봉	덕송	산4-1	기타	7.5	41345	896689.3732	1871254.179
2.00E+11	일	2.00E+11	130	충남	충남	서산	대산	화곡	산5-1	입산자실화	3.5	150	905992.986	1887573.823
2.00E+11	화	2.00E+11	220	충남	충남	서산	성연	오사	산90	기타	1	300	904131.4246	1871766.967
2.00E+11	목	2.00E+11	100	충남	충남	서산	해미	황락	산15	입산자실화추정	1.5	660	917099.4772	1858491.71
2.00E+11	금	2.00E+11	105	충남	충남	서산	인지	차	산48-6	쓰레기소각	2	1800	900528.8443	1864573.628
2.00E+11	화	2.00E+11	310	충남	충남	서산	해미	대곡	산51-1	입산자실화추정	3.5	520	918901.043	1855321.102
2.00E+11	수	2.00E+11	140	충남	충남	서산	해미	대곡	산65-1	쓰레기소각	1	2560	917961.2794	1854652.1
2.00E+11	월	2.00E+11	240	충남	충남	서산	해미	대곡	산59-6	방화추정	1.5	6614	918424.9703	1854821.342
2.00E+11	화	2.00E+11	530	충남	충남	서산	해미	대곡	산69-1	방화추정	2.5	7700	918433.074	1854302.595
2.00E+11	일	2.00E+11	40	충남	충남	서산	성연	예덕	산124-1	농산폐기물소각	1	3250	910564.6293	1872119.675
2.00E+11	월	2.00E+11	140	충남	충남	서산	대산	오지	산190	쓰레기소각	1	1155	898528.6054	1885388.74
2.00E+11	금	2.00E+11	220	충남	충남	서산	해미	산수	산46-1	성묘객실화	0.8	2160	918090.1736	1857131.725
2.00E+11	금	2.00E+11	200	충남	충남	서산	음암	도당	산297	성묘객실화추정	0.5	1350	913287.1837	1869846.494
2.00E+11	수	2.00E+11	50	충남	충남	서산	지곡	무장	산253-2	산채채취자실화	0.2	530	905671.6025	1872315.768
2.00E+11	월	2.00E+11	550	충남	충남	서산	해미	대곡	산65-1	방화추정	3	8220	917961.2794	1854652.1
2.00E+11	일	2.00E+11	30	충남	충남	서산	해미	대곡	산128-2	방화추정	0.03	0	917149.9278	1854823.589
2.00E+11	일	2.00E+11	120	충남	충남	서산	해미	대곡	산17-2	입산자실화추정	0.2	540	918161.8307	1855654.279
2.00E+11	토	2.00E+11	125	중부	충남	서산	해미	산수	산28-1	입산자실화추정	0.1	100	919460.8431	1857582.493
2.00E+11	화	2.00E+11	45	충남	충남	서산	운산	와우	산74-1	입산자실화추정	0.66	1600	923582.6256	1863504.21
2.00E+11	화	2.00E+11	25	충남	충남	서산	해미	대곡	산51-2	방화추정	0.03	81	918680.0509	1855361.695
2.00E+11	수	2.00E+11	210	충남	충남	서산	고북	장요	산48	쓰레기소각	1.4	3300	916889.394	1852598.93
2.00E+11	월	2.00E+11	305	충남	충남	서산	해미	산수	산6	방화추정	2	4000	917963.6158	1856162.686
2.00E+11	토	2.00E+11	20	충남	충남	서산	해미	삼송	산45-1	밭두렁소각	0.1	246	916781.8894	1860015.352
2.00E+11	일	2.00E+11	208	충남	충남	서산	부석	강수	산64	쓰레기소각	1.7	4000	900417.7094	1861293.115
2.00E+11	일	2.00E+11	113	충남	충남	서산	팔봉	금학	산143	담뱃불실화	0.6	1400	901968.5289	1867192.325
2.00E+11	일	2.00E+11	40	충남	충남	서산	대산	대로	산115-2	논밭두렁소각	0.4	980	902120.9881	1884123.811
2.00E+11	목	2.00E+11	35	충남	충남	서산	해미	황락	산12	방화추정	0.13	300	916775.9559	1858693.482
2.00E+11	일	2.00E+11	50	충남	충남	서산	대산	운산	산203-1	담뱃불실화추정	0.5	1200	908278.4444	1883780.485
2.01E+11	목	2.01E+11	217	중부	충남	논산시	벌곡면	검천리	산2-1	쓰레기소각			980206.9092	1798296.196
2.01E+11	토	2.01E+11	1110	충남	충남	논산시	벌곡면	신양리	산79				981607.1587	1801092.607
1.99E+11	화	1.99E+11	135	충남	충남	논산	연무	소룡	산18-1	쓰레기 소각	1	320	967685.8877	1789675.569
1.99E+11	토	1.99E+11	200	충남	충남	논산	연산	신양	산11-2	입산자실화	1	250	974566.6882	1800581.297
2.00E+11	월	2.00E+11	40	충남	충남	논산	관촉		산31-1	밭두렁소각	0.3	150	965064.4979	1799411.449
2.00E+11	일	2.00E+11	40	충남	충남	논산	은진	시묘	산77	기타	0.3	40	966861.1385	1794692.168
2.00E+11	금	2.00E+11	150	충남	충남	논산	연산	신암	산2-1	밭두렁소각	3	1000	976188.4362	1801641.729
2.00E+11	일	2.00E+11	40	충남	충남	논산	가야곡	왕암	산3-1	논두렁소각	0.5	150	970161.4412	1791724.583
2.00E+11	수	2.00E+11	30	충남	충남	논산	노성	화곡	산2	논두렁소각	0.2	563	964529.7845	1815501.057
2.00E+11	일	2.00E+11	140	충남	충남	논산	노성	가곡	산106	논두렁소각	1	2700	964399.7627	1812397.009
2.00E+11	일	2.00E+11	110	충남	충남	논산	연무	고내	산206-1	성묘객실화	1	2422	965224.2978	1786265.161
2.00E+11	일	2.00E+11	100	충남	충남	논산	상월	석종	산15-3	입산자실화추정	0.2	100	970554.1004	1813466.178
2.00E+11	토	2.00E+11	225	충남	충남	논산	양촌	모촌	산20-2	입산자실화추정	3	7266	975082.1398	1795616.661
2.00E+11	화	2.00E+11	100	충남	충남	논산	가야곡	왕암	산3-2	논밭두렁소각	0.5	180	969913.4003	1791956.419
2.00E+11	월	2.00E+11	200	충남	충남	논산	가야곡	삼전	산77	밭두렁소각	2	4928	968980.9336	1787709.405
2.00E+11	월	2.00E+11	25	충남	충남	논산	은진	교촌	산55-6	논밭두렁소각	0.09	0	962701.0079	1796770.964
2.00E+11	수	2.00E+11	130	충남	충남	논산	연무	고내	산11	성묘객실화추정	0.3	739	963541.9287	1788802.693
2.00E+11	수	2.00E+11	1830	충남	충남	논산	양촌	석서	산11	성묘객실화추정	9	22000	972844.4015	1793488.858
2.01E+11	일	2.01E+11	220	충남	충남	당진군	면천면	율사리	산24	낙뢰			926060.3447	1865619.814
1.99E+11	월	1.99E+11	110	충남	충남	당진	석문	삼봉	산88	성묘객실화	3	300	913050.1785	1889965.256
2.00E+11	금	2.00E+11	100	충남	충남	당진	면천	사기소	산3	성묘객실화	0.8	0	923447.9652	1870562.833
2.00E+11	목	2.00E+11	110	충남	충남	당진	고대	슬항	산7-1	논두렁소각	1	1500	921659.3643	1883959.279
2.00E+11	화	2.00E+11	435	충남	충남	당진	순성	봉소	산225	입산자실화추정	5	2100	927151.6908	1871092.223
2.00E+11	토	2.00E+11	40	충남	충남	당진	석문	삼봉	산6-3	행인실화	0.4	3746	916032.1032	1890969.807
2.00E+11	화	2.00E+11	50	충남	충남	당진	석문	삼봉	산110-7	어린이불장난	2.5	10800	913776.3372	1890087.064
2.00E+11	월	2.00E+11	20	충남	충남	당진	대호지	사성	산20-1	쓰레기소각	0.17	0	912935.5342	1881900.889
2.00E+11	수	2.00E+11	50	충남	충남	당진	석문	난지도	산2-7	밭두렁소각	0.2	500	904584.8196	1895065.032
2.00E+11	수	2.00E+11	230	충남	충남	당진	면천	죽동	산157-4	쓰레기소각	4	13231	924142.6435	1873211.017
2.00E+11	토	2.00E+11	330	충남	충남	당진	대호지	조금	산53	쓰레기소각	3	7200	911874.522	1878247.759
2.00E+11	일	2.00E+11	100	충남	충남	당진	정미	대조	산54-1	밭두렁소각	2.7	15420	913327.6698	1875288.368
2.00E+11	토	2.00E+11	150	충남	충남	당진	석문	초락도	산72-1	쓰레기소각	1	2600	910676.1944	1889879.098
2.00E+11	목	2.00E+11	50	충남	충남	당진	면천	성하	산70	정신이상자실화추정	0.5	1200	924147.7439	1868404.566
2.01E+11	일	2.01E+11	213	충남	충남	금산군	복수면	신대리	산53-2	쓰레기소각			989331.2751	1802324.67
2.01E+11	월	2.01E+11	229	충남	충남	금산	복수	수영	산1-1				992142.3215	1797074.154
1.99E+11	일	1.99E+11	130	충남	충남	금산	추부	신평	산30	모닥불실화	2	120	1000717.946	1802168.049
1.99E+11	월	1.99E+11	115	충남	충남	금산	추부	장대	산93-1	논밭두렁 소각	3	450	1000599.991	1800257.898
2.00E+11	수	2.00E+11	110	충남	충남	금산	진산	묵산	산79-1	성묘객실화	0.9	90	986246.2214	1793374.952
2.00E+11	토	2.00E+11	30	충남	충남	금산	금산	신대	산58-1	어린이불장난	0.5	100	1000165.788	1788804.425
2.00E+11	금	2.00E+11	120	충남	충남	금산	군북	산안	산2	기타	10.5	1029	1005940.171	1800575.446
2.00E+11	수	2.00E+11	140	충남	충남	금산	진산	엄정	산1	입산자실화	0.3	150	991721.5709	1794354.503
